"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046061/0/120/90/3993c5767319044864cf292725565048/16/211d20ce5f8f667c8f0d49884a8e33fd/262046061.JPG","R2024434","S","1206 6638 DUNBLANE AVENUE","VBSME","$599,900","1/9/2016","2","2","2","936","2018","0",,"1","$238.38","Apartment/Condo","PETR","1","5","Burnaby South","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046627/0/120/90/0044d91f5b8145aa4fdf6e7c74eb4711/16/d3c711a262323d589ad5f923310883ef/262046627.JPG","R2025000","S","2 7136 18TH AVENUE","VBEED","$600,000","1/12/2016","6","3","2","1,242","2006","10",,"1","$304.30","Townhouse","NO","1","6","Burnaby East","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043651/0/120/90/59c1bb231e084953af1e62fb28d95680/16/2c7e72d61873ae71df88554cb519f4ab/262043651.JPG","R2022024","S","17 7393 TURNILL STREET","VRI62","$600,000","1/3/2016","9","3","3","1,261","2009","7","N","2","$187.82","Townhouse","PETR, RENY","1","6","Richmond","2","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043054/0/120/90/c7c835b3872527781b6b202bf480f25d/16/70993ae1999dbcf9f70fd6eae20a8c61/262043054.JPG","R2021427","S","910 7338 GOLLNER AVENUE","VRI60","$600,000","12/22/2015","20","2","2","839","2015","1",,"2","$324.63","Apartment/Condo","RENR","1","5","Richmond","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037766/0/120/90/41ae42ee409799b0a598abd4b69c64df/16/3002df2d3cc330d6d4ca75e427d998ad/262037766.JPG","R2016139","S","4 888 W 16TH STREET","VNVHM","$600,000","11/17/2015","60","3","3","1,267","1990","26","N","1","$332.00","Townhouse","PETR, RENR","1","8","North Vancouver","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032593/0/120/90/7a83b17b226768257c7a2515167ea91d/16/9ee338962b8ff6558ddfc3285524e736/262032593.JPG","R2010966","S","1702 575 DELESTRE AVENUE","VCQCW","$600,000","10/23/2015","81","2","2","1,307","2008","8","Y",,"$388.00","Apartment/Condo","PETR, RENY","1","6","Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039908/0/120/90/028344894c21cd309e698208fe78f226/16/5144587dc230b8c93b4d550e9e719250/262039908.JPG","R2018281","S","606 193 AQUARIUS MEWS","VVWYA","$600,000","12/1/2015","33","1","1","723","2000","16","N","1","$318.18","Apartment/Condo","PETY","1","5","Vancouver West","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048245/0/120/90/244f7621fdb3caeefcbb3671e79b6a30/16/451844e0bb02449dfa2a9611aff6eb50/262048245.JPG","R2026618","S","806 6638 DUNBLANE AVENUE","VBSME","$603,900","1/17/2016","1","2","2","936","2018","0",,"1","$23,939.00","Apartment/Condo","PETR","1","5","Burnaby South","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034681/0/120/90/22c635c951f43702720a61ae4598f197/16/272b7ecb276147febb82da6031482540/262034681.JPG","R2013054","S","1710 9099 COOK ROAD","VRI62","$605,000","11/1/2015","86","2","2","865","2015","1","N","1","$325.55","Apartment/Condo","PETR, RENY","1","6","Richmond","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043913/0/120/90/e3ca7537567afabc192bab11f68d5bde/16/9f1a9d97feee2424abc0298e9bd7f7e5/262043913.JPG","R2022286","S","303 1 E CORDOVA STREET","VVEDT","$606,000","1/4/2016","8","1","1","841","1998","18","N","1","$350.31","Apartment/Condo","PETR, RENY","1","6","Vancouver East","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043269/0/120/90/50f85b3b6278c1dc69cb20002633c5ba/16/9d23cde248735535a3c822426474359f/262043269.JPG","R2021642","S","204 ALLARD STREET","VCQML","$606,000","12/21/2015","13","3","3","1,260","1987","29",,"2",,"1/2 Duplex",,"1","5","Coquitlam","2","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046097/0/120/90/3434595dced0e976a7f51afeb609464e/16/e9d3441c339a313addc8d1feb971940a/262046097.JPG","R2024470","S","51 12871 JACK BELL DRIVE","VRI13","$608,000","1/10/2016","15","3","3","1,456","1996","20",,"2","$242.78","Townhouse","NO","1","8","Richmond","2","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045155/0/120/90/b9da18244e6e836b351da6157c8085e8/16/83b0e4ae54602b8acb4663d500cb0d50/262045155.JPG","R2023528","S","304 3621 W 26TH AVENUE","VVWDU","$608,000","1/6/2016","14","2","2","919","1992","24","N","1","$302.82","Apartment/Condo","AGER, PETR, RENN","1","6","Vancouver West","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046548/0/120/90/e9d7590eb1af77ffdd3002dd6984184a/16/d7ed7e00bd9420403d4d41b49b77cf40/262046548.JPG","R2024921","S","PH5 511 W 7TH AVENUE","VVWFA","$610,000","1/13/2016","4","2","2","933","1996","20","N","1","$359.21","Apartment/Condo","PETR, RENR","1","6","Vancouver West","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034774/0/120/90/d14570a5f71844a96c277ee3aff5453a/16/88d6ec0efa5f2580d0fbaad4043edf79/262034774.JPG","R2013147","S","106 10155 RIVER DRIVE","VRI11","$610,000","11/2/2015","88","3","2","1,249","2014","2","N","1","$499.60","Apartment/Condo","PETR","1","8","Richmond","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046779/0/120/90/a8eb2faf360272e458c776de33b7a689/16/62f8ab42e50b7e70ba96f26b3befba9d/262046779.JPG","R2025152","S","3 7311 MOFFATT ROAD","VRI61","$610,000","1/14/2016","12","3","3","1,650","1988","28",,"2","$224.00","Townhouse","NO","1","7","Richmond","2","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048179/0/120/90/1c920318d299ecca3818e62ed2b532b5/16/4d06a185f4266add1e658312d1577fca/262048179.JPG","R2026552","S","203 460 14 STREET","VWVAM","$610,000","1/18/2016","0","2","2","1,011","1975","41","Y",,"$504.46","Apartment/Condo","PETY, RENN","1","6","West Vancouver","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052770/0/120/90/41d0554716628ba7927831f3030d2ce0/16/17b269dc1cc02f818ff2f57d62cad819/262052770.JPG","R2031143","S","2802 8231 NUNAVUT LANE","VVWMR","$610,000","1/29/2016","0","2","2","769","2016","0",,"1","$296.50","Apartment/Condo","PETR, RENY","0","4","Vancouver West","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262024564/0/120/90/c510dfb4b3bec3ac414552d9d23b66b8/16/7cebb8241dff18305ef088a6cc60bfc3/262024564.JPG","R2002937","S","805 1323 HOMER STREET","VVWYA","$610,000","9/21/2015","117","1","1","735","2013","3","Y",,"$311.56","Apartment/Condo","PETY, RENY","1","6","Vancouver West","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038086/0/120/90/c02afa7b76814569abafeccc10fd93f2/16/b7c324447fa0686db4d7cc153718e113/262038086.JPG","R2016459","S","3501 4508 HAZEL STREET","VBSFG","$612,000","11/17/2015","66","2","1","738","2015","1",,,"$255.88","Apartment/Condo","NO","1","5","Burnaby South","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043761/0/120/90/c6c379302db22d018670431fea2d01c0/16/28c27c00d7994dbe221b93cc78dd5bcc/262043761.JPG","R2022134","S","305 1707 CHARLES STREET","VVEGR","$612,000","1/4/2016","7","2","2","1,142","1996","20","N","1","$428.48","Apartment/Condo","NO","1","7","Vancouver East","1","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040064/0/120/90/e4931949a46330e7981342061afc3ae8/16/bd35405cc45f0db7fd5e49c4caec1f03/262040064.JPG","R2018437","S","1702 7788 ACKROYD ROAD","VRI60","$612,000","12/1/2015","43","2","2","884","2015","1","N","1","$326.69","Apartment/Condo","PETR, RENY","1","6","Richmond","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043485/0/120/90/c2473f54d9eef0f55960773eb8dbfb28/16/59bf35457a646bcb44fb3c677f928b00/262043485.JPG","R2021858","S","1504 1550 FERN STREET","VNVLY","$612,900","12/29/2015","13","2","2","1,019","2015","1","Y","1","$388.05","Apartment/Condo","PETY, RENY","1","8","North Vancouver","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047508/0/120/90/71796119a235ec50f3e12d63e220b24c/16/a35bf5e5ba671276e7b03ed97df12a74/262047508.JPG","R2025881","S","4006 1123 WESTWOOD STREET","VCQNC","$613,900","1/13/2016","12","2","2","1,120","2015","1","Y","1","$302.13","Apartment/Condo","PETY, RENY","1","6","Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046835/0/120/90/977967c919a54e8d3608ce1c9227c3ef/16/fbd898545c99a398b56e6c6b424deb2e/262046835.JPG","R2025208","S","1506 159 W 2ND AVENUE","VVWFC","$613,900","1/13/2016","3","1","1","730","2017","0",,"1","$277.40","Apartment/Condo","PETR, RENY","1","6","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041515/0/120/90/f3f9a69aabfb217df6f919f3748378f0/16/40cbb4b285d7476d705c15af36133064/262041515.JPG","R2019888","S","1007 788 RICHARDS STREET","VVWDT","$615,000","12/9/2015","45","1","1","648","2008","8","Y","1","$353.78","Apartment/Condo","PETR, RENR","1","5","Vancouver West","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262035181/0/120/90/9e57e30e13c822afa4b8b00ea68795e4/16/ecf2d01576927fd31c1a66643a528775/262035181.JPG","R2013554","S","712 5860 DOVER CRESCENT","VRI21","$618,000","11/5/2015","77","3","2","1,201","1996","20",,,"$414.34","Apartment/Condo","NO","1","5","Richmond","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050444/0/120/90/9690efb0c0070993bdf256f17a2b350b/16/958b5691269f72387f0fb9cc309dbc24/262050444.JPG","R2028817","S","206 6160 LONDON ROAD","VRI42","$619,900","1/22/2016","4","2","2","1,098","2016","0",,,"$358.17","Apartment/Condo","NO","1","6","Richmond","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040685/0/120/90/20ac7ca4f509310eb65732e49f91d089/16/b7b21cdd6152e73d86b817861c837a20/262040685.JPG","R2019058","S","120 255 W 1ST STREET","VNVLL","$619,900","11/30/2015","35","2","2","1,023","2017","0",,"1","$392.79","Apartment/Condo","PETR","1","5","North Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048453/0/120/90/59b72217dcb3b8a9632b59fb940011f8/16/61e1f38af16ffa046e1ef36fb04b1d2d/262048453.JPG","R2026826","S","1111 BENNET DRIVE","VPQCI","$620,000","1/20/2016","4","3","3","2,230","1995","21","N","2","$406.99","Townhouse","PETR, RENR","1","11","Port Coquitlam","2","1"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","R2014512","S","410 2858 W 4TH AVENUE","VVWKT","$620,000","11/10/2015","59","2","2","724","2014","2","Y","2","$291.71","Apartment/Condo","NO","1","5","Vancouver West","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043506/0/120/90/aaa56ab079da2c21a14c206e3dde1d18/16/39d9cf673e104d983b7104a944f7e821/262043506.JPG","R2021879","S","708 7328 GOLLNER AVENUE","VRI60","$620,000","12/28/2015","22","2","2","840","2015","1","Y","1","$240.68","Apartment/Condo","PETR","1","5","Richmond","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047943/0/120/90/36ed638de7d67f7108b30fce367a4cc2/16/401a92ff0d5c50dc4e34bfb033377333/262047943.JPG","R2026316","S","304 4238 ALBERT STREET","VBNVH","$620,000","1/19/2016","6","2","2","1,018","2002","14","Y","1","$251.29","Townhouse","PETR, RENR","1","5","Burnaby North","1","1"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044452/0/120/90/c2ad35b097e01f6a8a0ed326e05b95c1/15/9568fe3bbffa3435acd63774367e2bf1/262044452.JPG","R2022825","S","1903 301 CAPILANO ROAD","VPMPM","$622,000","1/4/2016","7","2","2","1,115","2013","3","N","1","$280.34","Apartment/Condo","PETR, RENY","1","8","Port Moody","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261975434/0/120/90/88db8dd467efed10dc89daf62d9e26db/16/4569d2caa83aca5de64f09838d48abd6/261975434.JPG","V1140235","S","9 8400 COOK ROAD","VRI60","$622,500","8/19/2015","145","3","3","1,311","2010","6","N","1","$264.64","Townhouse","NO","1","6","Richmond","2","1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045983/0/120/90/0ab41206f356a955b99e776be6c1e9e2/16/8fcb2efcd07d19c54df0a0eef89261e5/262045983.JPG","R2024356","S","1307 6638 DUNBLANE AVENUE","VBSME","$623,900","1/9/2016","2","2","2","926","2018","0",,"1","$235.64","Apartment/Condo","PETR","1","5","Burnaby South","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047149/0/120/90/8efa925cf5c4059f1540beaee087d80a/16/1b77916b16246c0f596cc54499b26729/262047149.JPG","R2025522","S","5675 GORING STREET","VBNCB","$625,000","1/15/2016","15","1","2","1,666","2008","8","Y","2","$526.55","Townhouse","PETR, RENY","1","7","Burnaby North","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047999/0/120/90/68e651a9cc64839411273a240bbe7cb2/16/e310d6deb09aebadc03d13ad7237ffe1/262047999.JPG","R2026372","S","511 1529 W 6TH AVENUE","VVWFC","$625,000","1/15/2016","10","1","1","815","1999","17","N","1","$320.87","Apartment/Condo","RENY","1","6","Vancouver West","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044459/0/120/90/0d8d21812a3de5f90effa1dbcd2789f0/16/5856b9865fd278884be55262c08cd9c8/262044459.JPG","R2022832","S","2 10999 STEVESTON HIGHWAY","VRI80","$625,000","1/4/2016","27","3","3","1,251","2011","5","N","2","$180.20","Townhouse","PETY, RENY","1","7","Richmond","2","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043449/0/120/90/4a530e85e5f0260d3b37d950b8f56f31/16/d42a8f9671410641583a8d2170cf6362/262043449.JPG","R2021822","S","2200 PORTSIDE COURT","VVEFV","$627,000","12/29/2015","23","3","3","1,401","1987","29",,,"$283.86","Townhouse","PETR, RENR","1","7","Vancouver East","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261770043/0/120/90/e8c4bbfe28b08c6a1f502e3d63b2148b/16/0d8beb72cd48537f8381058e8d3ffa8c/261770043.JPG","V1125248","S","1007 5177 BRIGHOUSE WAY","VRI60","$628,000","5/22/2015","250","1","1","800","2013","3","Y","1","$398.97","Apartment/Condo","PETR, RENY","1","5","Richmond","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262013626/0/120/90/33ec654cbdfb11fa21f6cab580085d5c/16/79ca69c95a743f6284ab895fba22d9a4/262013626.JPG","V1143016","S","150 2979 PANORAMA DRIVE","VCQWP","$629,000","9/8/2015","121","3","3","2,383","1998","18",,,"$328.28","Townhouse","PETR, RENN","1","13","Coquitlam","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025473/0/120/90/3725003467f4dd41acbda4d5d2e35360/16/49a55966bc571dfd98621489daf25249/262025473.JPG","R2003846","S","516 4910 SPEARHEAD PLACE","VWHBE","$630,000","9/24/2015","127","1","2","786","1991","25","Y",,"$501.39","Apartment/Condo","PETR, RENY","1","6","Whistler","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261799738/0/120/90/ca4da27e4f755dbc37f9a3669614fe5f/16/5eb51aadaa2391f0a89f16b9efa18cc1/261799738.JPG","V1128417","S","17 4737 SPEARHEAD DRIVE","VWHBE","$630,000","6/7/2015","212","3","2","1,100","1989","27",,"2","$255.00","Townhouse","PETR, RENY","1","6","Whistler","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261808182/0/120/90/18926d5cb27bab8cb4ae57962d4e27f4/15/be8560fdcd792a3e9b92955762aef438/261808182.JPG","V1128214","S","1 307 BEGIN STREET","VCQML","$630,000","6/7/2015","214","3","3","1,536","2012","4",,"2","$157.89","Townhouse","PETY, RENY","1","11","Coquitlam","2","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039509/0/120/90/9664bfca2bc9717e18c6d61de65a710c/16/597c087f474dbf2e4a6c84cf236c3951/262039509.JPG","R2017882","S","301 1238 MELVILLE STREET","VVWCB","$630,000","11/26/2015","41","2","2","1,039","1996","20","N","2","$452.17","Apartment/Condo","PETR, RENY","1","7","Vancouver West","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262012094/0/120/90/217ae082696162f7a2e4fdbd009aa75b/16/21134b64e7a44ef1d669d2ce57abb542/262012094.JPG","V1142839","S","905 158 W 13TH STREET","VNVCL","$630,000","9/8/2015","122","2","2","842","2009","7","Y","1","$345.60","Apartment/Condo","PETR, RENY","1","7","North Vancouver","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","R2025570","S","2206 688 ABBOTT STREET","VVWDT","$630,000","1/13/2016","5","2","2","920","2007","9","N","1","$426.00","Apartment/Condo","NO","1","7","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046602/0/120/90/aff550b98292f98995affdcd8093b68c/16/c71510fd0c17a58f6614e9f6504bf4cf/262046602.JPG","R2024975","S","138 3031 WILLIAMS ROAD","VRI30","$632,000","1/14/2016","3","4","2","1,444","1975","41",,,"$339.46","Townhouse","PETR, RENR","1","7","Richmond","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045724/0/120/90/cf9adc12e907d3733448e66ec8a324b1/16/8ea8b7f8a663026e864161cef2672c3f/262045724.JPG","R2024097","S","709 933 HORNBY STREET","VVWDT","$633,000","1/11/2016","8","2","1","750","2005","11","N","1","$299.19","Apartment/Condo","PETY, RENR","1","7","Vancouver West","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047466/0/120/90/92f319f7acf612cfab7bf59e8581d857/16/8fda4475cf24dba2c61d1d352b989a50/262047466.JPG","R2025839","S","44 7831 GARDEN CITY ROAD","VRI61","$633,000","1/15/2016","10","4","3","1,368","1995","21","N","2","$220.00","Townhouse","NO","1","8","Richmond","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043766/0/120/90/f25774dadb0223cdaf3a2e863c02d2e8/16/5aae78159e51d98026ada99095e23334/262043766.JPG","R2022139","S","74 1125 KENSAL PLACE","VCQNH","$633,000","1/4/2016","6","3","3","1,368","2011","5","N","3","$178.76","Townhouse","NO","1","7","Coquitlam","2","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048083/0/120/90/3cf158f2043bafeee0bf757d114f0c87/16/0acc874b645d08579eb77e305eb2a02b/262048083.JPG","R2026456","S","2405 108 W CORDOVA STREET","VVWDT","$634,000","1/19/2016","5","1","1","740","2009","7","Y","1","$400.09","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045687/0/120/90/b34a3e205c90a08646450449499f20f9/16/6d9f53f43b91c8d524dd888ecade4dff/262045687.JPG","R2024060","S","803 151 W 2ND STREET","VNVLL","$635,000","1/11/2016","7","2","2","890","2005","11","Y","1","$457.29","Apartment/Condo","PETR, RENY","1","5","North Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044127/0/120/90/8f5e572e8b7e94c18011a36f0f728aa8/16/e35940200aaf38c848394c64aede95e8/262044127.JPG","R2022500","S","310 2028 W 11TH AVENUE","VVWKT","$635,000","1/5/2016","4","2","2","922","1997","19","N","1","$489.32","Apartment/Condo","PETY, RENR","1","7","Vancouver West","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047414/0/120/90/905844408bd13916b61bd9154cc4568d/16/b6bf37f8d48236edccb471cddf33f061/262047414.JPG","R2025787","S","304 1420 DUCHESS AVENUE","VWVAM","$635,000","1/15/2016","13","2","1","984","1978","38",,,"$389.15","Apartment/Condo","AGER, PETN, RENN","1","4","West Vancouver","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043972/0/120/90/641dacbd978bae101bf4a975e1448903/16/ab4b8eac7ba78a83463168b6a5e4be6e/262043972.JPG","R2022345","S","810 6588 NELSON AVENUE","VBSME","$638,000","1/1/2016","9","2","2","818","2015","1","N","1","$293.51","Apartment/Condo","PETR, RENY","0","5","Burnaby South","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038481/0/120/90/894de197bff3eb67c15338b2b0d58534/16/f8903b032e632c4a3c7d14987bc6dc82/262038481.JPG","R2016854","S","41 6600 LUCAS ROAD","VRI50","$638,000","11/18/2015","57","2","3","2,410","1978","38",,,"$596.00","Townhouse","AGER, PETR, RENN","1","10","Richmond","2","1"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047181/0/120/90/daaecfaa70ffac6acef6ddfdf7b8870b/16/f5ecb5d51b7cb6ff36d59b4ec3c43be2/262047181.JPG","R2025554","S","106 3825 CATES LANDING WAY","VNVDO","$638,000","1/12/2016","0","2","2","975","2017","0",,,"$385.14","Apartment/Condo","PETR","1","5","North Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050028/0/120/90/a698a4ca271b30751b7def14485d0a72/16/fa79d61b3679861d21f29b0ddd1d3209/262050028.JPG","R2028401","S","2305 6461 TELFORD AVENUE","VBSME","$638,000","1/26/2016","1","2","2","865","2014","2","Y","1","$277.29","Apartment/Condo","PETR, RENY","1","5","Burnaby South","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042065/0/120/90/4b5067eaf418637b68dd88e39a45c706/16/44b43cb217c4d4105ff925bd7cbd1bb5/262042065.JPG","R2020438","S","1201 8280 LANSDOWNE ROAD","VRI60","$638,000","12/14/2015","35","3","2","1,179","2008","8","N","2","$453.98","Apartment/Condo","PETR, RENR","1","7","Richmond","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050005/0/120/90/0d60484dd5dd1e8b528f026fab294c6a/16/cf640325cccf0f6507f9adc6526b43ad/262050005.JPG","R2028378","S","311 6168 LONDON ROAD","VRI42","$639,900","1/20/2016","0","2","2","1,067","2015","1",,"1","$368.70","Apartment/Condo","PETR, RENY","1","6","Richmond","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033156/0/120/90/22a7500f7e060980f69ce53b9cd46758/16/4032a8d4f65bb58c08b7fe839de0729f/262033156.JPG","R2011529","S","609 311 6TH AVENUE","VVEMP","$639,900","10/28/2015","89","1","2","769","2017","0","Y","1","$289.80","Apartment/Condo","PETY, RENY","1","6","Vancouver East","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048539/0/120/90/5850c51979b91d2fec9849027ea8af81/16/b42a21dcbe19c8c227f3f0ee63ec5d36/262048539.JPG","R2026912","S","1607 2008 ROSSER AVENUE","VBNBP","$639,900","1/20/2016","6","2","2","935","2015","1",,"1","$339.04","Apartment/Condo","PETR, RENY","1","5","Burnaby North","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044210/0/120/90/04b822b5b487c15168e71e48a6f96a3b/16/fb1000fd88c2eb5a7af1c997b2d5d545/262044210.JPG","R2022583","S","6 2250 NORDIC DRIVE","VWHNO","$640,000","1/4/2016","25","2","2","910","1995","21",,"1","$354.00","Townhouse","NO","1","6","Whistler","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041050/0/120/90/197dec350502e15bfc1edd92d932b3cf/16/02e561519695a491959bc2f807de87ef/262041050.JPG","R2019423","S","32 6600 LUCAS ROAD","VRI50","$640,000","12/3/2015","48","3","3","2,182","1977","39","N","2","$596.00","Townhouse","AGER, PETR","1","9","Richmond","2","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044473/0/120/90/0998b7c5a074743193fb3c604d7cbd7f/16/548b2315e66e8ca4caf1b211390986b5/262044473.JPG","R2022846","S","17 8300 JONES ROAD","VRI61","$640,000","1/5/2016","5","3","3","1,488","1994","22","N","3","$227.00","Townhouse","PETR, RENR","1","9","Richmond","2","1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044114/0/120/90/f4376261b2d9fee0842f7aa02591bb90/16/b930eef2f03fa24ff17895dfe02ed8e6/262044114.JPG","R2022487","S","217 3478 WESBROOK MALL","VVWUL","$642,000","1/4/2016","9","2","2","856","2011","5","Y","1","$261.28","Apartment/Condo","NO","1","6","Vancouver West","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045657/0/120/90/954afb1efb3e1600e7082e9738891730/16/77c805693495ce4453a6c79662736af7/262045657.JPG","R2024030","S","27 2600 BEAVERBROOK CRESCENT","VBNSI","$642,000","1/11/2016","12","3","3","2,001","1991","25","N","2","$330.00","Townhouse","PETR, RENR","1","12","Burnaby North","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047662/0/120/90/5626006e8c8cdef9159819dcd28df1ce/16/6aa86a5e5398206034d24e6c0ed9c118/262047662.JPG","R2026035","S","508 251 E 7TH AVENUE","VVEMP","$645,000","1/18/2016","7","2","2","878","2012","4","Y","1","$411.83","Apartment/Condo","PETR, RENY","1","6","Vancouver East","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047990/0/120/90/7597957957157e4a860680fe6cc59aae/16/8d0a0d8b28ac8024e5e23551cf2c9351/262047990.JPG","R2026363","S","1347 W 8TH AVENUE","VVWFA","$649,800","1/19/2016","6","2","2","903","1987","29","N","1","$203.20","Townhouse","PETR","1","7","Vancouver West","1","1"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052724/0/120/90/2e321fb3cf6c42b223f1ae666a7a60ff/16/4ed921cd181114d524f045f8238c1138/262052724.JPG","R2031097","S","5 433 SEYMOUR RIVER PLACE","VNVSY","$649,900","1/29/2016","0","2","2","1,086","2015","1","Y","1","$228.18","Townhouse","PETR, RENY","1","5","North Vancouver","2","0"
