"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260777591/0/120/90/dec0ecb230a371cde1227ae29ff1ca47/16/d47bbd0ab2c9a9abca048a3646e261f4/260777591.JPG","V1047151","S","5623 ANDRES ROAD","VSCSD","$367,790","2/11/2014","528","3","2","1,320","2014","0","71.00",,"1","HOUSE","RANBG","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261710196/0/120/90/8dcbb5c2e67fa7d26d9842c951f210b5/16/7a1e6423a9129c97c62e50f119d8d7d5/261710196.JPG","V1120701","S","22788 GILLEY AVENUE","VMREC","$370,000","5/4/2015","86","4","3","1,720","1967","48",,,"1","HOUSE","SPLIT","10","Maple Ridge","2","1"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261762019/0/120/90/855671612ac2cc864306da747845c147/16/36ce136e79b47326e20cbca22c14100b/261762019.JPG","V1124600","S","11870 248TH STREET","VMRWB","$371,000","5/22/2015","43","3","2","1,562","1954","61","104.98",,"1","HOUSE","2BSMT","9","Maple Ridge","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261604753/0/120/90/b510b886449a29bf38b747fc58e70137/16/220d1ee77f895632bc2a38d1c395bb1b/261604753.JPG","V1112768","S","4631 WHITAKER ROAD","VSCSD","$374,000","3/24/2015","100","3","2","2,152","9999","999","61.00","110","1","HOUSE","2ST","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261758563/0/120/90/10a83fd868cd067ee5a7dfd2270fba7f/16/4f2e53ae69d6b01e7cda2e2bf39431cc/261758563.JPG","V1124362","S","24850 SMITH AVENUE","VMRWB","$375,000","5/18/2015","59","3","1","1,540","1970","45","74.00","130","1","HOUSE","RANBG","8","Maple Ridge","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261533405/0/120/90/03a32859a5c71afd5f59df12dc240dbd/15/7254891dc325d06a0e1f59d5c9c0ae2d/261533405.JPG","V1106870","S","11667 225 STREET","VMREC","$375,000","2/21/2015","157","3","1","1,175","9999","999",,"214","1","HOUSE","RBBMT","5","Maple Ridge","1","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261908166/0/120/90/f2583a964f14e949fef367012fdba8ee/16/0bddef622d14d060adc3f0161a26222f/261908166.JPG","V1135508","S","21484 121ST AVENUE","VMRWC","$375,500","7/17/2015","12","3","2","1,100","1987","28","50.10","173.8","1","HOUSE","OTHER","5","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261871574/0/120/90/502f8fdd4345735ad0a054e34db241c8/16/aace51f70a7c332e36744c33f3dd0685/261871574.JPG","V1132756","S","12121 228TH STREET","VMREC","$377,000","7/6/2015","3","3","1","1,090","1952","63","85.80","98.4","1","HOUSE","1ST, RANBG","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261315768/0/120/90/30254c388ea4e8bad05bfbdd45321560/16/cd321d4e90bb9ceb82ab39b83b496443/261315768.JPG","V1090036","S","6141 LOOKOUT AVENUE","VSCSD","$380,000","10/10/2014","283","4","3","3,040","1993","21","80.00","129","1","HOUSE","2ST","14","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261690049/0/120/90/0e307253850238909e4ef6fa2b81d015/16/480c4dba70cddc2d4e312367f037c049/261690049.JPG","V1119197","S","12842 HARBOUR VIEW ROAD","VSCPE","$383,500","4/27/2015","95","3","3","1,762","1974","41","88.00",,"1","HOUSE","2ST","11","Sunshine Coast","3","0"
