"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260496133/0/120/90/60127d9166af60cc28179d0171fb7c99/16/12f405c9cc20328f73d23ad5257e821a/260496133.JPG","V1024619","S","12204 218TH STREET","VMRWC","$369,000","8/29/2013","589","4","1","2,174","1956","57","72.00","136","1","HOUSE","RBBMT","8","Maple Ridge","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261513771/0/120/90/f794d3db7be43f489e55daa17d81042f/15/13c489951837be6c1203ff23052cbcaa/261513771.JPG","V1105119","S","61 3295 SUNNYSIDE ROAD","VPMAN","$372,500","2/11/2015","59","3","2","1,250","1976","39","0.00",,"1","MANUF","RANBG","7","Port Moody","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261493184/0/120/90/038ad1b7c172a4e4cb2e1f278b8a45a7/16/f3310bc3786474124e6ac8b537fea8c5/261493184.JPG","V1103275","S","723 SCHOOL ROAD","VSCGB","$374,000","2/3/2015","63","4","2","1,657","2000","15",,,"1","HOUSE","RANBG","8","Sunshine Coast","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261696679/0/120/90/138383c0da24110e840ef76de6036370/16/a09af2b75e74416766bba19991018292/261696679.JPG","V1119747","S","1514 JOHNSON ROAD","VSCGB","$376,000","4/26/2015","1","4","0","2,567","1973","42","79.00",,"2","HOUSE","2ST","14","Sunshine Coast","0","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261679077/0/120/90/563e066664cef49df5a43b4d20e3c718/15/fc3e2288a87b4218610ca490293acedd/261679077.JPG","V1118484","S","11443 WARESLEY STREET","VMRSW","$376,400","4/17/2015","0","3","2","1,490","1987","28","53.00",,"1","HOUSE","RANBG","10","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261634234/0/120/90/3b7035adf246128e83c5d3a4cbe2b03e/16/c1037b18d85d01bac711160e780330c8/261634234.JPG","V1114865","S","5369 MILLS ROAD","VSCSD","$377,000","4/6/2015","18","4","3","2,200","1981","34","70.00","120","2","HOUSE","RANBG","10","Sunshine Coast","3","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1115295","S","21537 STONEHOUSE AVENUE","VMRWC","$377,000","4/7/2015","3","3","1","1,960","9999","999","64.00","141","1","HOUSE","RBBMT","6","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261633520/0/120/90/fdac654ca9abaa8e44a722fec80e8356/16/e1580df380beba418c01e0e1ece8fb2d/261633520.JPG","V1114776","S","13 2986 COAST MERIDIAN ROAD","VPQBL","$379,000","4/6/2015","6","3","2","1,321","1980","35","0.00",,"1","HOUSE","2ST","7","Port Coquitlam","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261592972/0/120/90/250fadc170ca89948db4cc8289b920d0/16/7bffdcb14206103c4a35cd1007ebf9e2/261592972.JPG","V1112030","S","22343 124TH AVENUE","VMRWC","$382,500","3/20/2015","13","3","2","1,216","9999","999",,,"1","HOUSE","RANBG","8","Maple Ridge","2","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261629910/0/120/90/82b59e609ec9e79ae04a2d3344ee7302/16/24776f640c522f3d6c1c64df4f9c0127/261629910.JPG","V1114655","S","5458 MCCOURT ROAD","VSCSD","$383,962","4/2/2015","28","3","2","1,500","2015","0","19.00","31.754","1","HOUSE","RANBG","7","Sunshine Coast","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261620923/0/120/90/54cb4bff73624c25689a97ae77291d3a/16/a8552e17cc12dca546b50ea743a42121/261620923.JPG","V1114113","S","6406 MARMOT ROAD","VSCSD","$390,000","4/1/2015","6","3","3","2,202","1984","31","65.61",,"1","HOUSE","2ST","9","Sunshine Coast","1","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261614356/0/120/90/0caf99ee865dac87f97bddca334bd14a/16/9ee668b0989a26664b5e6e38c47cd82d/261614356.JPG","V1113477","S","24299 102 AVENUE","VMRAL","$391,000","3/26/2015","24","5","3","2,122","2003","12","31.00","90","1","HOUSE","2BSMT","10","Maple Ridge","3","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261485771/0/120/90/7f367bb7a52291201e11f09d001fe9b8/16/6a0a990d2e4efdd404a5a0237ba158c9/261485771.JPG","V1102427","S","12180 DOVER STREET","VMRWC","$391,250","1/30/2015","83","3","1","1,215","1976","39","60.00","132","1","HOUSE","1ST, RANBG","8","Maple Ridge","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261418273/0/120/90/4d07cc9733f8c31c92d371dcd5011708/16/a3e4bf7996debd5de6d607e77094a10c/261418273.JPG","V1096800","S","87 MONROE ROAD","VSCGB","$392,000","12/13/2014","113","4","3","2,300","1992","22","70.00","125.0","1","HOUSE","2ST","12","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261631279/0/120/90/1b197ff72ee8074be90cf18f0833d1d1/16/a59903470eddceb621e68483af9f0347/261631279.JPG","V1115241","S","8005-8007 COOPER ROAD","VSCHB","$396,000","4/7/2015","2","3","2","1,341","1976","39","79.00","296' & 301'","1","HOUSE","1ST+","8","Sunshine Coast","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261558603/0/120/90/7904d08023729ee85c677d2caf1e591c/16/ca908043307edd22cd7fe85f1eaae8f8/261558603.JPG","V1109204","S","5215 YACHT ROAD","VSCSD","$399,000","3/5/2015","44","4","3","3,135","1969","46","104.00","120' & 150'","1","HOUSE","RBBMT","12","Sunshine Coast","2","1"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261677687/0/120/90/3967b551adde7b0557c8a4a48701b7e0/16/65ee663e3c952f5bbab933c4054ee9fa/261677687.JPG","V1118337","S","12147 GREENWELL STREET","VMREC","$400,000","4/21/2015","6","3","2","1,628","1978","37","61.50","133","1","HOUSE","SPLIT","8","Maple Ridge","1","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261557742/0/120/90/6a8b227c527d750109344e0cdf5aec63/16/578c087689e7baae846801c862a492d2/261557742.JPG","V1108953","S","11800 GREENHAVEN COURT","VPICM","$400,000","3/2/2015","43","3","1","1,120","1985","30",,,"1","HOUSE","RANBG","7","Pitt Meadows","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261246224/0/120/90/403055cb998c55cfe5760b996df85e70/16/e90e29ed327ebfcb733d84b169a0844c/261246224.JPG","V1084828","S","8906 OLD PORTAGE ROAD","VPEPC","$400,000","9/10/2014","218","2","1","1,778","1981","33",,,"1","HACR","2BSMT","3","Pemberton","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261607846/0/120/90/9fd704788560bbc2b05fe0182e32677f/16/77ab6801fe9c779a6886fb9e0abf6d5a/261607846.JPG","V1113038","S","22912 FULLER AVENUE","VMREC","$403,500","3/24/2015","14","4","2","1,600","1974","41","114.00","70","1","HOUSE","1ST, RANBG","11","Maple Ridge","1","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261643782/0/120/90/b9d68e0315d9474a302468a6a8f68f4d/16/ad4f5d52ffc13c849bcbcbd547587770/261643782.JPG","V1115788","S","10295 243A STREET","VMRAL","$405,000","4/9/2015","4","3","3","1,902","2002","13",,,"1","HOUSE","2BSMT","9","Maple Ridge","2","1"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1116120","S","24271 102 AVENUE","VMRAL","$405,000","4/7/2015","5","5","3","2,102","2000","15",,,"1","HOUSE","2BSMT, LANE","9","Maple Ridge","0","3"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261663424/0/120/90/361c8a2245736825cb279289026dced5/16/614a1572b44836ea0a0b9c61b1efcc6a/261663424.JPG","V1117287","S","10099 242B STREET","VMRAL","$408,000","4/15/2015","8","4","4","2,287","2002","13",,,"1","HOUSE","2BSMT","10","Maple Ridge","2","2"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261615147/0/120/90/612d6cf1de3f2cae8c865571d32ccf7e/16/f598db5e8d012103ee407fe1b6d21706/261615147.JPG","V1113537","S","24915 121 AVENUE","VMRWB","$409,750","3/25/2015","19","2","1","1,100","9999","999","62.00","144","1","HOUSE","RANBG","6","Maple Ridge","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261550379/0/120/90/8c742e028bac0f0a55fe7e68e1e636d7/16/e4e95f35c6cba3c9c010c24bd080fba7/261550379.JPG","V1108289","S","12037 BONSON ROAD","VPICM","$410,000","3/2/2015","30","3","2","1,100","1971","44","66.00","104","1","HOUSE","RANBG","7","Pitt Meadows","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261575687/0/120/90/6355eccbd1b96fda1e82465593ec7227/16/0752600fa1e3bb29654ca1f4cc34f989/261575687.JPG","V1110471","S","1395 NORTH ROAD","VSCGB","$410,000","3/9/2015","37","3","1","1,350","9999","999","272.00","804","1","HACR","RANBG","7","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261089165/0/120/90/1e216fc074e6c6ff7d53bcf2c640eb42/16/358a44d3bfaedbfb956de8a5fd82300f/261089165.JPG","V1072853","S","420 FULFORD-GANGES ROAD","VISSS","$412,000","6/20/2014","308","4","5","2,635","1921","93",,,"1","HACR","OTHER","7","Islands-Van. & Gulf","5","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261452141/0/120/90/b8bc6f85d190dc2e432ac063ffe58fde/16/1e61e765fefb4225602dbcedc84bbbde/261452141.JPG","V1099590","S","4950 GEER ROAD","VSCSD","$414,500","1/14/2015","90","3","3","2,285","1995","20","71.00","135","1","HOUSE","2ST","10","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261571020/0/120/90/b9f0cf0cb03b4a7f248b9a35383b1e03/16/f46d1471c334e62766a1e1e33028cd2a/261571020.JPG","V1110125","S","19027 117A AVENUE","VPICM","$416,000","3/9/2015","43","3","2","1,740","1983","32","40.00","115.9","1","HOUSE","2ST","9","Pitt Meadows","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261416969/0/120/90/bb57d81ae1513dc82bfd7efed365ed11/16/0e09f721521204e5f5b0e0f3e6287290/261416969.JPG","V1096759","S","22783 116TH AVENUE","VMREC","$417,000","12/15/2014","118","3","3","2,186","2004","10",,,"1","HOUSE","2BSMT","12","Maple Ridge","3","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261484206/0/120/90/a1d07837d3797a2c0fb9c207436f18f8/16/955b6e7d26643a2e27063fc0d8a86467/261484206.JPG","V1102333","S","5014 SUNSHINE COAST HIGHWAY","VSCSD","$418,000","1/30/2015","74","4","3","2,538","1981","34","151.00",,"1","HOUSE","4LEV","11","Sunshine Coast","3","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261654843/0/120/90/a143c6646cbe626ab268544b204144f1/16/f14f83a730cbea1b53fcabce6c0750fc/261654843.JPG","V1116590","S","12184 FLETCHER STREET","VMREC","$419,000","4/14/2015","13","3","1","1,280","1954","61","66.00",,"1","HOUSE","RANBG","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261541998/0/120/90/6c19935bec829ff0e1f2ba38a776f81c/16/273864bf5a0e3ccb2979717bc7fc5b9e/261541998.JPG","V1107603","S","23043 OLUND CRESCENT","VMREC","$421,900","2/26/2015","59","3","2","1,150","1989","26","0.00",,"1","HOUSE","RANBG","7","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261605411/0/120/90/30f9850fb113fb6802843d4f6a67687d/16/09f130f299fb7dfcfa7f2f2e3b354eeb/261605411.JPG","V1112828","S","22930 ABERNETHY LANE","VMREC","$422,000","3/19/2015","13","3","2","1,697","1991","24","54.20","110.8","1","HOUSE","RANBG, RBLFT","9","Maple Ridge","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261629882/0/120/90/c6c98a62b423488b3e0e8cc5d1e20a20/16/64dd340a868f4398203e3fd04e7a5118/261629882.JPG","V1114645","S","24430 102ND AVENUE","VMRAL","$424,900","4/2/2015","25","3","3","2,123","2014","1",,,"1","HOUSE","2BSMT","7","Maple Ridge","2","1"
