"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260674635/0/120/90/3c49f7c546ed1d9ccbdf276b4010de18/16/a6746578af0173017e88961e51c92a2f/260674635.JPG","V1037952","S","617 1128 W HASTINGS STREET","VVWCB","$135,000","11/29/2013","426","1","1","285","1997","16",,,"$9.50","Apartment/Condo","PETY, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261414663/0/120/90/c5453e119bf0a481c323720a18c0bded/16/f8ffd6c7dfc82a5b89147368e8502666/261414663.JPG","V1096593","S","2003 1128 W HASTINGS STREET","VVWCB","$160,000","12/11/2014","129","1","1","293","1999","15",,,"$14.53","Apartment/Condo","NO"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261303750/0/120/90/d87b9e0ab00352a6225a235d3b9685ec/16/a7c860e416f86ea42825639ed944930b/261303750.JPG","V1089182","S","309 1055 HARWOOD STREET","VVWWE","$166,500","10/7/2014","88","0","1","412","1955","59","Y","0","$162.50","Apartment/Condo","AGER, PETR, RENN"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261335091/0/120/90/3272d9757c20328324a31e440b2c3375/16/f1c883a8020995c877399ab261c0b04f/261335091.JPG","V1091356","S","206 1565 BURNABY STREET","VVWWE","$190,000","10/23/2014","94","0","1","440","1947","67","Y",,"$176.00","Apartment/Condo","PETN, RENN"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","V1099604","S","303 1219 HARWOOD STREET","VVWWE","$195,000","1/10/2015","0","1","1","550","1967","48",,"0","$348.16","Apartment/Condo","PETY, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261445962/0/120/90/632037d5ea56616b7af1d18f9e59d338/16/d27407969ca4f685cbc109f1b394e8c9/261445962.JPG","V1099050","S","306 1565 BURNABY STREET","VVWWE","$205,000","1/12/2015","78","0","1","440","1947","68","Y","0","$180.00","Apartment/Condo","AGER, PETN, RENN"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261453332/0/120/90/b15cd4cf599e81279cd19268230c69c7/16/8fbd8021b64ce1e2f4a63e39519f7c2d/261453332.JPG","V1099676","S","206 1215 PACIFIC STREET","VVWWE","$205,000","1/15/2015","13","0","1","400","1977","38","Y",,"$168.00","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261739152/0/120/90/ab1fbd442ccbb9cc4d4b30e31dec1876/16/85a8a5912636c4efe17ae55476f20f70/261739152.JPG","V1122872","S","406 1330 HARWOOD STREET","VVWWE","$215,000","5/14/2015","7","0","1","430","1970","45","Y",,"$206.95","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261439175/0/120/90/a564f69cb55d713244ce00e5642473f8/16/7be88adfda4bed10c0669b097e4f84bf/261439175.JPG","V1098322","S","214 1655 NELSON STREET","VVWWE","$217,300","1/6/2015","3","0","1","429","1973","42",,,"$201.00","Apartment/Condo","PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261407871/0/120/90/75be80a1b456e0e54a4109513e221cd9/16/8c355ad3f43500600eaa17f6913db396/261407871.JPG","V1096242","S","908 1720 BARCLAY STREET","VVWWE","$218,000","12/8/2014","94","1","1","577","1970","44","Y","0","$385.00","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261423736/0/120/90/32dc4d0bc7aa5dde2aecd3bc0a86f24d/16/7ddced7e8d47e3bd8a007e84aeb5774b/261423736.JPG","V1097110","S","412 1655 NELSON STREET","VVWWE","$229,800","12/18/2014","74","1","1","467","1973","41","Y","1","$220.26","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261537069/0/120/90/2aae80067d0dc490bbf7d817f3ca579f/16/c2e84d54f011b429d3e81a56be862d63/261537069.JPG","V1107229","S","510 1330 HORNBY STREET","VVWDT","$232,000","2/24/2015","34","0","1","408","1986","29","Y",,"$173.53","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261401879/0/120/90/0ca3e1c8c13707afffd17466f7635e9e/16/e11a8a291908df1b0a37b4f017c89cdf/261401879.JPG","V1096229","S","602 950 DRAKE STREET","VVWDT","$234,000","12/6/2014","68","0","1","460","1978","36","Y","1","$183.31","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261502065/0/120/90/41ab5cc2cdf84f63fdee4a53cc8ab960/16/23de8dde2823b5bb2ccab93140034183/261502065.JPG","V1103919","S","508 1975 PENDRELL STREET","VVWWE","$235,000","2/9/2015","2","1","1","420","1957","58","Y","0","$233.42","Apartment/Condo","PETN, RENN, SMKG"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261434327/0/120/90/c0685373ad9f50a3fcd39f61f638d61e/16/39bd634c6077a332a1131a2f552401cf/261434327.JPG","V1097761","S","605 1330 HORNBY STREET","VVWDT","$239,500","1/5/2015","30","0","1","408","1986","29","Y","0","$141.94","Apartment/Condo","PETN, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261421900/0/120/90/0db307951256d89a33372d1941162c51/16/c0728363176d512333d19abb7d76f42e/261421900.JPG","V1097015","S","1008 1850 COMOX STREET","VVWWE","$243,800","12/17/2014","26","1","1","582","1968","46","Y",,"$294.00","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261575686/0/120/90/720279c211d45a85812e17b459b25413/16/ef63b33a31b0f98da4885a09cf4a980f/261575686.JPG","V1110837","S","109 950 DRAKE STREET","VVWDT","$246,000","3/12/2015","6","1","1","462","1978","37","Y","0","$200.00","Apartment/Condo","PETN, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261600141/0/120/90/ff2df6834dbd50f92e168ae4a944bc1c/16/547dd0e886f6ad8953708d815cf4d1b2/261600141.JPG","V1112351","S","713 1333 HORNBY STREET","VVWDT","$249,000","3/17/2015","1","0","1","462","1974","41","Y",,"$205.56","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261502001/0/120/90/5c173308d95c550889a7c036482322eb/16/bf3a357d0edb729a25e17355dc57e000/261502001.JPG","V1103935","S","805 950 DRAKE STREET","VVWDT","$250,000","2/10/2015","9","0","1","462","1978","37","Y","0","$184.10","Apartment/Condo","PETN, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261536911/0/120/90/9bf87ff5f7b89b065546007f46623d11/16/9a332c576a622994126657abad52c505/261536911.JPG","V1107205","S","1901 789 DRAKE STREET","VVWDT","$250,000","2/24/2015","90","0","1","395","1991","24",,"0","$190.00","Apartment/Condo","PETR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261504068/0/120/90/3049d09e65012c1fcf867a47586cb29f/16/17c7b1b4c8149fc38c7783e0404f3dea/261504068.JPG","V1104189","S","107 1250 BURNABY STREET","VVWWE","$253,000","2/10/2015","5","1","1","550","1966","49","N",,"$535.00","Apartment/Condo","PETN, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261672212/0/120/90/86f01793d338a0baad31cd6e7f3d08dc/16/002a9ef22fffeefe2d64ba8390c478e5/261672212.JPG","V1117888","S","1107 1003 PACIFIC STREET","VVWWE","$256,000","4/20/2015","3","0","1","422","1997","18","Y","1","$210.85","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261546251/0/120/90/4c06ebf86c0bceb90e30bba0081fcf57/16/d1e4768d9e903a4a433fc04c5c8b79b4/261546251.JPG","V1107921","S","511 1333 HORNBY STREET","VVWDT","$257,000","2/28/2015","0","0","1","461","1977","38",,"1","$205.09","Apartment/Condo","PETR, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261534777/0/120/90/fdb0beeffd31238feefd95b8bb1d5c71/16/b5944bb28ddfb2b3eed334924b453051/261534777.JPG","V1106969","S","305 370 CARRALL STREET","VVEDT","$258,000","2/24/2015","51","1","1","385","1984","31","Y",,"$177.00","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261627666/0/120/90/c657ae15b0d142cd69bd81f74f952cdb/16/a54f336a7837bc4f0b5d074efd6fd760/261627666.JPG","V1114441","S","906 1330 HORNBY STREET","VVWDT","$259,000","3/28/2015","57","0","1","439","1986","29","Y","1","$186.80","Apartment/Condo","PETN, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261467385/0/120/90/de5f49b4eb1a520b1c622f4ff88d769f/16/84b7f790696e394b5449c1b5f7730c4e/261467385.JPG","V1100935","S","202 55 ALEXANDER STREET","VVEDT","$260,000","1/20/2015","6","0","1","441","2001","14","Y","0","$231.55","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261633817/0/120/90/1c905f9fc4a6909b359db3aeee8f2047/16/d00267db621f298a69846bf9df778676/261633817.JPG","V1114816","S","506 1720 BARCLAY STREET","VVWWE","$261,000","4/6/2015","10","1","1","650","1965","50","Y","0","$385.00","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261341599/0/120/90/33c0a247b2f6137f83076ad9f53cb4fe/16/d30ff868a05219164c6ed1fccf6ee7fe/261341599.JPG","V1091763","S","204 1565 BURNABY STREET","VVWWE","$265,000","10/26/2014","157","1","1","700","1948","66","Y",,"$269.00","Apartment/Condo","PETN, RENR, RENN"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261595736/0/120/90/c84302a1215259cda0de3900f9e91a4e/16/665a8471e86270b019319d87ac1d5e05/261595736.JPG","V1112088","S","422 1330 BURRARD STREET","VVWDT","$265,500","3/20/2015","7","1","1","530","1978","37","N",,"$233.34","Apartment/Condo","NO"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261677965/0/120/90/8b77e4093a9bcdca1ff879d8fef06f87/16/fc56ddcf865f6cb5e59c8f80a985f007/261677965.JPG","V1118935","S","308 1330 HARWOOD STREET","VVWWE","$267,500","4/23/2015","7","1","1","620","1970","45","Y","1","$327.07","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261414918/0/120/90/e22aca44ee13597f724ce8c4fec9225e/16/67f7ab50ce790b5b83e955493c4b87ed/261414918.JPG","V1096672","S","615 1040 PACIFIC STREET","VVWWE","$270,000","12/12/2014","81","1","1","502","1982","32","Y",,"$240.82","Apartment/Condo","PETR, RENR"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261433838/0/120/90/8c991f0102bd0997119af9d9bef6eb03/16/253ecff0b97f2a4b371bb4c9a654c63d/261433838.JPG","V1097715","S","607 1003 PACIFIC STREET","VVWWE","$271,500","1/5/2015","30","0","1","428","1998","17",,"1","$210.85","Apartment/Condo","PETR, RENR"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261586358/0/120/90/b305787f80c41e70f70ca33c2015a512/16/3a16b421fc8ab2173aa0503c512f7615/261586358.JPG","V1111306","S","603 1188 HOWE STREET","VVWDT","$274,500","3/12/2015","30","1","1","484","1994","21","Y","1","$256.14","Apartment/Condo","PETR, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261576646/0/120/90/b6ce88c482624b9e4b8ed632b5dd0a64/16/3ee2bd91682d6243c6a0c1841192d3ab/261576646.JPG","V1110614","S","721 1330 BURRARD STREET","VVWDT","$275,000","3/12/2015","6","1","1","530","1978","37",,"1","$239.86","Apartment/Condo","PETN, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261458422/0/120/90/78bc7399f851aed62c3348ca6e6ff1bd/16/ad09fcbe4ac90dd7d8cf81d7158a7f8e/261458422.JPG","V1100078","S","901 1108 NICOLA STREET","VVWWE","$275,000","1/19/2015","36","0","1","433","1976","39","N",,"$239.95","Apartment/Condo","PETY, RENR"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261610644/0/120/90/0c588ec90445da6b732edfec294bfaf0/16/937910b5bab6d35aa65c2ddd197007ae/261610644.JPG","V1113227","S","404 370 CARRALL STREET","VVEDT","$277,000","3/26/2015","55","1","1","396","2011","4","Y","0","$176.41","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261723680/0/120/90/6ec3ab28f6332a043aa50a818b1e21c2/16/eb4aa35ca2999dbcabfdd1d6ea552c04/261723680.JPG","V1121721","S","712 950 DRAKE STREET","VVWDT","$280,000","5/5/2015","14","1","1","537","1978","37","Y",,"$246.09","Apartment/Condo","PETN, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261242496/0/120/90/66919d2d2012ba06dd14753e2d0c27db/16/b5ed6f436f0d417d455e48aa393e153d/261242496.JPG","V1084413","S","1212 1238 SEYMOUR STREET","VVWDT","$282,000","9/8/2014","140","0","1","467","1996","18","N","0","$184.00","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261466059/0/120/90/851421f60f613b31d531259ddb831035/16/9375d5b5feb41531783bb5ad6556b2aa/261466059.JPG","V1100819","S","306 1075 COMOX STREET","VVWWE","$285,000","1/21/2015","2","2","1","800","1970","45",,,"$341.44","Apartment/Condo","PETN, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261550643/0/120/90/db7dff316e7ca2abe83cbcb6281342e4/16/4eb4c618aa0fff7e8cb77b663c223240/261550643.JPG","V1109375","S","202 233 ABBOTT STREET","VVWDT","$285,000","3/6/2015","3","1","1","544","1996","19","N","0","$212.70","Apartment/Condo","PETR, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261400498/0/120/90/c7036ae4befe4c704f3448364b372830/16/f2ef5e5d09833338b33c1d7d57a2aaa0/261400498.JPG","V1095683","S","1703 63 KEEFER PLACE","VVWDT","$286,000","12/1/2014","82","0","1","427","2000","14","Y","1","$210.00","Apartment/Condo","NO"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261603878/0/120/90/5026f3c2cc521c6378dc9921f10ec87a/16/18a3615ac9cd11997b94ec91ee94fb4a/261603878.JPG","V1112687","S","502 233 ABBOTT STREET","VVWDT","$289,000","3/24/2015","1","0","1","540","1996","19","N","0","$210.75","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261455470/0/120/90/af77f3b9e3af6cde8b18a773715b5f39/16/586c18b03f99d4ff4be8ba3e62289c74/261455470.JPG","V1099854","S","303 1367 ALBERNI STREET","VVWWE","$289,500","1/16/2015","1","0","1","400","1999","16","Y","1","$190.00","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261508722/0/120/90/9172d85b69fc12f09eb7549a3491e635/16/64c7b1c7ecccda86255665a80378b7d1/261508722.JPG","V1104742","S","PH2 1100 HARWOOD STREET","VVWWE","$290,000","2/11/2015","7","1","1","673","1966","49","Y",,"$562.10","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261468781/0/120/90/f00ba415decfd3545aaedbd57c6dd056/16/d12510173cebae08fa411baa79ef4c2c/261468781.JPG","V1101030","S","615 168 POWELL STREET","VVEDT","$292,000","1/23/2015","3","1","1","552","2009","6","N",,"$205.13","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261461882/0/120/90/88a0aff43fb3beac51b0ff5e2ac55e05/16/cffc00977e79eceba39149001172c6be/261461882.JPG","V1100459","S","703 168 POWELL STREET","VVEDT","$292,500","1/20/2015","15","1","1","552","2009","6",,,"$205.13","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261618403/0/120/90/5ca637e39618692a6e0f25de22ad2b63/16/d5b55b6b22cd8010e25ad6d56e683797/261618403.JPG","V1113721","S","408 1975 PENDRELL STREET","VVWWE","$293,500","3/30/2015","2","1","1","420","1957","58","Y",,"$228.23","Apartment/Condo","PETN, RENN, SMKG"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261623156/0/120/90/a8949edd5bf00b15c57f0cac2bb73009/16/7766b3385ab8bca6e82a76a2670d7b25/261623156.JPG","V1114088","S","302 1435 NELSON STREET","VVWWE","$295,000","3/31/2015","1","1","1","642","1976","39","Y","1","$372.69","Apartment/Condo","NO, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261463128/0/120/90/30e2e61e9051afc6871ea90d08da35eb/16/05a2a6e6853521a861c31e94bb00b36d/261463128.JPG","V1100589","S","414 1215 PACIFIC STREET","VVWWE","$295,000","1/20/2015","9","1","1","512","1977","38","Y","1","$199.00","Apartment/Condo","PETR, RENR"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261513527/0/120/90/d2767177753ef4676a3beb354dd5217e/16/885c7debd80af565b3ca9651ab50f3fd/261513527.JPG","V1105098","S","515 168 POWELL STREET","VVEDT","$295,000","2/13/2015","6","1","1","556","2009","6","N",,"$205.60","Apartment/Condo","NO"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261458760/0/120/90/ece81a09bcbbbdbada7f8a4ae8a0a83b/16/73601dd820a5392bd3860334d616d2b0/261458760.JPG","V1100118","S","613 1010 HOWE STREET","VVWDT","$296,500","1/16/2015","7","1","1","478","1982","33",,"1","$233.32","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261728467/0/120/90/c161401c1de593093e5d3c1ca107dbe5/16/a2a65c0efa62a229826230b192aaf68e/261728467.JPG","V1122035","S","205 1003 BURNABY STREET","VVWWE","$299,000","5/11/2015","5","0","1","400","1999","16","Y",,"$215.00","Apartment/Condo","PETY, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261501993/0/120/90/300fb66a7202520bbf1ff4f5d2ab2dbb/16/5798c962dcc306a9522c49eff283e540/261501993.JPG","V1103912","S","1206 928 BEATTY STREET","VVWYA","$300,000","2/10/2015","6","0","1","443","2005","10","Y","0","$228.88","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261556574/0/120/90/f305fa264f1d0597b4108b98cd57b912/16/d826e8e9a6a580b1d1d501e6382894a7/261556574.JPG","V1108894","S","1010 1331 ALBERNI STREET","VVWWE","$301,500","3/4/2015","6","0","1","438","1999","16","Y","1","$222.19","Apartment/Condo","PETY, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261733252/0/120/90/8d8d8a6a63f10b6f923b744669a9aebb/16/ec2ed46f606ba1e8950ce2deb63d4393/261733252.JPG","V1122460","S","602 1188 HOWE STREET","VVWDT","$305,000","5/8/2015","7","1","1","549","1995","20","Y","1","$288.00","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261533847/0/120/90/70de82858574b0319718366e803bd159/16/2ff61f2917bd23e323b4f98bb138180d/261533847.JPG","V1106925","S","1010 989 NELSON STREET","VVWDT","$305,000","2/23/2015","33","1","1","496","1995","20",,,"$296.00","Apartment/Condo","PETN, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261403870/0/120/90/d56c700adaa205f1bae24f0ddd62dc61/16/e5af6af0a042d11db26e3ea2a9df2fe9/261403870.JPG","V1095942","S","1204 888 HOMER STREET","VVWDT","$305,000","12/3/2014","52","0","1","442","2011","3","Y","0","$254.97","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261457733/0/120/90/4a9b1b7af8e8d05df7e8149c8019c407/16/66afa8910b09016b398a36add65368a6/261457733.JPG","V1100036","S","404 1140 PENDRELL STREET","VVWWE","$305,000","1/17/2015","3","1","1","590","1976","39","Y","1","$241.71","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261351591/0/120/90/40d95123ac8e1b7aaddb3ce083c583be/16/bd0cc07c6ecc4c1a0328d464b6bf67de/261351591.JPG","V1092401","S","310 1435 NELSON STREET","VVWWE","$305,000","11/1/2014","88","1","1","754","1976","38",,"1","$486.00","Apartment/Condo","PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261378762/0/120/90/885770cab81e569327f4c75a0297951a/16/9366658ac0941acde151b5135b06eaef/261378762.JPG","V1094253","S","2203 1199 SEYMOUR STREET","VVWDT","$306,000","11/17/2014","88","0","1","440","2005","9","Y","0","$199.15","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261477389/0/120/90/bf02cd4fc39c94917b76a62848bef5d3/16/745bf91b647fcd944494010dbf7f2f1d/261477389.JPG","V1101779","S","1507 1155 SEYMOUR STREET","VVWDT","$310,000","1/28/2015","29","0","1","412","2005","10","Y",,"$184.59","Apartment/Condo","PETY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261555626/0/120/90/ba0026e274737074efec8152d84f25e1/16/d21d569f08b4b5e6606a72daea993d94/261555626.JPG","V1108787","S","416 1040 PACIFIC STREET","VVWWE","$310,000","2/27/2015","47","1","1","828","1981","34","Y",,"$397.40","Apartment/Condo","PETR, RENR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261434315/0/120/90/aef29e838042f275579fdd9fe9a875a3/16/6a7dfe19571e39a6665216b85dfff90a/261434315.JPG","V1097999","S","407 555 JERVIS STREET","VVWCB","$310,000","1/6/2015","77","0","1","484","1996","19","Y","1","$239.96","Apartment/Condo","PETR, RENY"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","V1121253","S","907 131 REGIMENT SQUARE","VVWDT","$310,000","5/6/2015","21","0","1","510","2007","8","N",,"$238.00","Apartment/Condo","PETY, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261647692/0/120/90/b11431a65a4720ca8f6b56c688889c74/16/6f0cdccf6c3965f534ccd4035c767e3a/261647692.JPG","V1116078","S","409 1080 PACIFIC STREET","VVWWE","$312,800","4/10/2015","28","1","1","508","1981","34","Y","1","$255.46","Apartment/Condo","PETR, RENR"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261483530/0/120/90/c0bb9344a46b1f7882169ed169cc9595/16/a4977c649a9d91a3134035168755733e/261483530.JPG","V1102273","S","416 1045 HARO STREET","VVWWE","$313,000","1/30/2015","4","1","1","549","1981","34","N","1","$285.78","Apartment/Condo","PETN, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261586631/0/120/90/7f2d4ad61242f361c82420b87c93cd95/16/fa4c597fe13c722104aca3523762d11c/261586631.JPG","V1111343","S","703 1212 HOWE STREET","VVWDT","$314,000","3/17/2015","21","1","1","421","2008","7","N","0","$180.00","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261554754/0/120/90/0bbe4a2d949920891cce61701c23189e/16/bb3fde430247f885b034116d964df2d5/261554754.JPG","V1108699","S","306 989 RICHARDS STREET","VVWDT","$315,000","3/4/2015","23","0","1","465","2001","14","Y",,"$185.00","Apartment/Condo","NO, PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261548456/0/120/90/d27e12277aab1acca6f82c85966dbe20/16/fc6c4f0937afea907251a09d1c275a97/261548456.JPG","V1108063","S","509 1045 HARO STREET","VVWWE","$317,000","3/2/2015","3","1","1","603","1981","34",,,"$222.00","Apartment/Condo","PETN, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261371033/0/120/90/1a15fcbd816ec797f48a0b83eef06bab/16/937f82ce965a5d59bf2ba0eff280bf68/261371033.JPG","V1093745","S","1701 438 SEYMOUR STREET","VVWDT","$317,000","11/8/2014","148","1","1","534","1996","18","Y","1","$347.71","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261431521/0/120/90/846b51e2c9ce885c8635eb7e37eaa29c/16/65365e1338d9c5258598968a77ebd049/261431521.JPG","V1097645","S","512 1216 HOMER STREET","VVWYA","$319,000","1/5/2015","7","0","1","457","1997","18","Y","0","$240.02","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261466441/0/120/90/f1b2cdbd914bb40e9b3854def4a84a4a/16/61076101dd253a4459c7325376687fca/261466441.JPG","V1100833","S","1113 989 NELSON STREET","VVWDT","$319,500","1/22/2015","44","1","1","496","1995","20","Y","0","$293.00","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261604236/0/120/90/527283b605ca60a1ff859b1f7955d255/16/1320129f5960735c62e134c96a32e43e/261604236.JPG","V1112698","S","704 1850 COMOX STREET","VVWWE","$319,900","3/23/2015","21","1","1","582","1968","47","Y","1","$294.00","Apartment/Condo","AGER, PETR, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261628983/0/120/90/486c378ac7b8e2a7084224a6fbf62f79/16/e8ad466ea059da4fe779c941e6fb3c2d/261628983.JPG","V1114574","S","315 1295 RICHARDS STREET","VVWDT","$320,000","4/1/2015","14","0","1","449","2003","12","Y","0","$169.82","Apartment/Condo","PETR, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261467459/0/120/90/5bc950b6190142919f4305d071addf2c/16/3cc888cf3e268aa6ef402101f97637a2/261467459.JPG","V1100942","S","1005 161 W GEORGIA STREET","VVWDT","$320,000","1/22/2015","107","0","1","455","2012","3","Y",,"$226.72","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261540634/0/120/90/986905698ae8fbc4dd15958c511247b2/16/44b0d408b171b6215208bee185696507/261540634.JPG","V1107508","S","305 789 DRAKE STREET","VVWDT","$320,000","2/24/2015","6","1","1","580","1991","24","Y","1","$236.82","Apartment/Condo","PETN, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261436384/0/120/90/eea1c3fdd150a8b58d6c48999c4f189a/16/c1690bf3e59622963ab38bf94b724e33/261436384.JPG","V1098039","S","1803 1225 RICHARDS STREET","VVWDT","$320,000","1/5/2015","14","0","1","401","2004","11","Y","0","$159.60","Apartment/Condo","PETR, RENY"
