"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262073953/0/120/90/6176a675b5f84429d26a468fd509570c/16/362fbe2b5dcdb3f9c9bbbffbcd77855b/262073953.JPG","R2052326","S","3102 1033 MARINASIDE CRESCENT","VVWYA","$650,000","4/1/2016","6","1","1","582","2002","14","N",,"$256.00","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044028/0/120/90/a4865e2499d5602db142b36032856b88/16/bfed2ff46403dbcd1ba18c7bf639ba57/262044028.JPG","R2022401","S","1601 1077 MARINASIDE CRESCENT","VVWYA","$650,000","1/5/2016","7","1","1","684","2000","16","N","1","$319.61","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262074568/0/120/90/00336e4049906fd956ef5beda31f55f4/16/a5c7710e28e1781d52a5698bf8745703/262074568.JPG","R2052941","S","702 939 HOMER STREET","VVWYA","$650,200","4/4/2016","7","2","1","781","1997","19","Y","1","$364.03","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055410/0/120/90/1fb82bd7ac4841ac796900aaea45c5a0/16/7c2ffae783014dd6f1a3c177bfc40719/262055410.JPG","R2033783","S","403 535 SMITHE STREET","VVWDT","$650,500","2/11/2016","4","1","1","792","2011","5","Y","1","$358.04","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045706/0/120/90/7b052431548af36615b3c9da9af4e55c/16/8919068cde030ad9322db33f3573c86a/262045706.JPG","R2024079","S","507 788 HAMILTON STREET","VVWDT","$651,000","1/11/2016","8","2","2","906","2009","7","N","1","$328.85","Apartment/Condo","PETR, RENY, RENR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262068214/0/120/90/b7d90821bd620e3e8a81cbb7f5d5746f/16/89129f8ee65dfc8092193f7789e40c81/262068214.JPG","R2046587","S","111 1208 BIDWELL STREET","VVWWE","$651,000","3/15/2016","7","2","2","924","1993","23","Y","1","$416.54","Apartment/Condo","PETR, RENN"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262060087/0/120/90/061458cccca805ff88fea2641c0561b7/16/3599167879ee68611e10d1f92a3f3b28/262060087.JPG","R2038460","S","201 1178 HAMILTON STREET","VVWYA","$651,000","2/23/2016","7","1","1","716","1996","20","Y","0","$376.26","Apartment/Condo","PETY, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050351/0/120/90/35208dee2491a14f462b74ab20f432a1/16/5efb48443e2e7ba1d7cabd29032964b7/262050351.JPG","R2028724","S","1107 1189 MELVILLE STREET","VVWCB","$652,000","1/27/2016","7","1","1","706","2007","9","Y","1","$407.51","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262076789/0/120/90/b29d11730a6976f3c07906a290979070/16/f06a7ab05c549c163978117ad9ec03ba/262076789.JPG","R2055162","S","1804 588 BROUGHTON STREET","VVWCB","$653,000","4/8/2016","11","1","1","594","1995","21","N","1","$310.49","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044202/0/120/90/5de894aac52f4e59bac5839b047fd788/16/8d223614370a7de1eb1b1f53a20ed90c/262044202.JPG","R2022575","S","1507 989 BEATTY STREET","VVWYA","$659,500","1/4/2016","7","1","1","744","2004","12","Y","1","$336.67","Apartment/Condo","PETY, RENY"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050926/0/120/90/00e3f578bf5c0ae4a85bebb94ee69388/15/6365ddab5935e6459796a06ab4f15125/262050926.JPG","R2029299","S","2008 111 W GEORGIA STREET","VVWDT","$660,000","1/26/2016","12","2","2","885","2007","9","N","1","$398.40","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057019/0/120/90/d8d424c2ab7ecaa229ce78a17e93ea0c/16/ea0740d812eb28306775052183c1dc19/262057019.JPG","R2035392","S","2402 888 HAMILTON STREET","VVWDT","$661,000","2/16/2016","7","2","2","981","1993","23","Y","1","$352.80","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045964/0/120/90/88dda7b36b66e24c74b4a1e9c77d627e/16/9553e8d7ce7a5ec0445bf16dbc455fed/262045964.JPG","R2024337","S","901 789 JERVIS STREET","VVWWE","$662,000","1/12/2016","16","2","2","1,060","1991","25",,"2","$488.00","Apartment/Condo","PETR, RENR"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047882/0/120/90/fb2a10c24d21391bb39dcf3ddc971a56/16/6e5f9c8b4e5a375a36257a2b525e6310/262047882.JPG","R2026255","S","902 1200 ALBERNI STREET","VVWWE","$665,000","1/19/2016","13","2","2","888","1997","19","Y","2","$406.08","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055255/0/120/90/aabe287221f7c64284bca8ec3cac325a/16/eb6acfe5434012fe47969686e12c349f/262055255.JPG","R2033628","S","401 22 E CORDOVA STREET","VVEDT","$665,000","2/10/2016","8","1","1","1,051","1997","19","N","1","$569.40","Apartment/Condo","PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065515/0/120/90/77baebdca768bc4c0d4e21d3bf37894f/16/96b1d6818fe8b9c99242f5851d8ab15e/262065515.JPG","R2043888","S","1705 588 BROUGHTON STREET","VVWCB","$666,000","3/8/2016","8","1","1","667","1995","21","Y","1","$351.00","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054460/0/120/90/6f13f391e6377d2d22682bdd70136263/16/350238a60fb93ba8e262e4b3a29571bc/262054460.JPG","R2032833","S","602 58 KEEFER PLACE","VVWDT","$668,000","2/5/2016","6","2","2","847","2007","9",,"1","$392.23","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054561/0/120/90/c5a73532af3293240f9bf35fd158d6c1/16/08f75f902ff215662ca400e7990f0cdb/262054561.JPG","R2032934","S","205 1438 RICHARDS STREET","VVWYA","$669,000","2/9/2016","5","1","1","749","2004","12",,"1","$353.07","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050621/0/120/90/5d5fc09058be9db16dd562812ec9d701/16/db6ffe5160c95e930a671819507b397e/262050621.JPG","R2028994","S","2502 1188 W PENDER STREET","VVWCB","$670,000","1/25/2016","8","1","1","615","2008","8","Y","1","$305.56","Apartment/Condo","PETR, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262077438/0/120/90/6de2715a04cb7bc4250e5278c73c91c3/16/348679a18ded91a75c181d9b3f5eb3d9/262077438.JPG","R2055811","S","103 1125 GILFORD STREET","VVWWE","$670,000","4/11/2016","7","2","2","783","1985","31","Y","1","$341.00","Apartment/Condo","PETR, RENN"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262077284/0/120/90/d8cf279f53e513de57982a7b405b4594/16/2c6aa8cb7e657411bd7aee8f7ec5c09f/262077284.JPG","R2055657","S","203 1147 NELSON STREET","VVWWE","$671,000","4/11/2016","8","2","2","900","1987","29","Y","1","$329.39","Apartment/Condo","PETR, RENR"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262064249/0/120/90/f1c576dc06e5cda952d780e95ae45ca1/16/5e39b7d5fd1892d2b0905a15f5c04907/262064249.JPG","R2042622","S","1303 822 HOMER STREET","VVWDT","$672,500","3/7/2016","4","2","2","805","1999","17","Y","1","$347.00","Apartment/Condo","NO"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058764/0/120/90/c7fcf46dd718fba28f989ba0b8ff4546/16/0200e6373f52fd763554ca421891dc5d/262058764.JPG","R2037137","S","1706 888 HOMER STREET","VVWDT","$675,000","2/22/2016","7","1","1","678","2011","5","Y","1","$330.67","Apartment/Condo","PETY, PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262074384/0/120/90/fe04b7265409dd0361a2e96a295c257d/16/4f7f5e6b80a5b8cc28293f531ad5e891/262074384.JPG","R2052757","S","205 310 WATER STREET","VVWDT","$675,000","4/4/2016","8","1","1","812","2003","13","Y","0","$314.41","Apartment/Condo","PETR, RENR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054183/0/120/90/483b2b37f285056a2ecc5420361584ee/16/38d4552a4e01d8c5c3781373f161bfb8/262054183.JPG","R2032556","S","2009 63 KEEFER PLACE","VVWDT","$675,000","2/8/2016","7","2","2","896","2000","16",,"1","$486.22","Apartment/Condo","PETY, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262067875/0/120/90/d96e9a78dcbb9501d392c073784e0251/16/ec26d13a4be3fea726a7e78edf2bb5f8/262067875.JPG","R2046248","S","2010 668 CITADEL PARADE","VVWDT","$675,000","3/15/2016","1","2","2","940","2007","9",,"1","$422.70","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059068/0/120/90/f5dd62145e8dbf98deaaff33b7a567db/16/38016f562f7e5647030901c4307c82e7/262059068.JPG","R2037441","S","1108 63 KEEFER PLACE","VVWDT","$675,000","2/22/2016","8","2","2","895","1999","17","Y","1","$488.00","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056966/0/120/90/f16459515b669a1de18f9ee1b7f570d8/16/da662aea06201b1538c7a7542cbe9971/262056966.JPG","R2035339","S","707 633 ABBOTT STREET","VVWDT","$676,500","2/16/2016","8","2","2","900","2009","7",,"1","$390.44","Apartment/Condo","PETY, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049143/0/120/90/82ea8509fdf554aa62f3886d8a9e932f/16/afb89eea7d4184f76db0e54aec7b6102/262049143.JPG","R2027516","S","1001 1200 ALBERNI STREET","VVWWE","$677,000","1/22/2016","48","2","2","745","1996","20","Y","1","$339.63","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052690/0/120/90/9de9d2c8488b0ffb6ee78b9c6b69a396/16/70d48d13f4d65df6d92135ac667ba936/262052690.JPG","R2031063","S","605 1200 ALBERNI STREET","VVWWE","$677,000","2/1/2016","16","2","2","888","1996","20","Y","1","$398.00","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262079759/0/120/90/d2610a7c8af9ac548bd025be3ff591db/16/003d0a86dbc0c6e69db24ef42134271c/262079759.JPG","R2058132","S","502 668 CITADEL PARADE","VVWDT","$677,400","4/11/2016","5","2","2","955","2007","9",,"1","$432.41","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047582/0/120/90/182d39b3f024dbd7e7bbaf7783ff3c01/16/e3e9c57c119cb00fd40b4f32e29eadfa/262047582.JPG","R2025955","S","1106 1367 ALBERNI STREET","VVWWE","$679,000","1/18/2016","8","2","2","743","1999","17","Y","1","$377.97","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262061520/0/120/90/84ce94e5c87bdda7f0cceec7d0cb1b80/16/16e916c516104720977df04ac3ab6cd6/262061520.JPG","R2039893","S","2005 63 KEEFER PLACE","VVWDT","$679,000","2/29/2016","8","2","2","895","2000","16","Y","1","$478.04","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049775/0/120/90/4aa2766fcf34bbabad0f7b85f6e0571c/16/2485da625befaa9d4c1baa6e9ab5455e/262049775.JPG","R2028148","S","702 1200 ALBERNI STREET","VVWWE","$679,000","1/25/2016","7","2","2","888","1997","19","Y","2","$402.00","Apartment/Condo","PETR, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025096/0/120/90/9e4721f8d9778cd00bde42b89f8a8a4a/16/9a689ecdb1735eb86ed415c37f057fcd/262025096.JPG","R2003469","S","412 1205 HOWE STREET","VVWDT","$679,000","9/17/2015","124","2","2","828","2010","6","Y","1","$430.00","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046639/0/120/90/0f6ec8805ac94f7ad92f07c823db6456/16/82c141f44e3b6c7a86d53e9eeef6e58d/262046639.JPG","R2025012","S","201 950 BIDWELL STREET","VVWWE","$679,900","1/14/2016","12","2","2","1,009","1992","24","Y","1","$387.64","Apartment/Condo","AGER, PETR, RENR"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048288/0/120/90/81836fe245fd0d76fa3bd928772b286c/16/da9127099daf59f38bd66acd6a1e4c5c/262048288.JPG","R2026661","S","404 1477 W PENDER STREET","VVWCB","$680,000","1/20/2016","1","1","1","816","2011","5","Y","1","$439.71","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046424/0/120/90/333362fbd2e81b88e0d2005e37957ac9/16/0cb3e3b8220903fda2b703f0e37374f0/262046424.JPG","R2024797","S","315 55 E CORDOVA STREET","VVEDT","$680,000","1/13/2016","5","1","1","932","2006","10",,,"$244.38","Apartment/Condo","PETR, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049131/0/120/90/a1f09b6470f745573b3c5f2fd37643c6/16/7205b03541f9d6893d884896979661c2/262049131.JPG","R2027504","S","405 1477 W PENDER STREET","VVWCB","$680,000","1/22/2016","12","1","1","813","2011","5","Y","1","$489.41","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262060318/0/120/90/cb549d32471b35f4281adab4a94c1fde/16/1aa4ea6d11faafc431a898989e22e2f3/262060318.JPG","R2038691","S","301 1477 W PENDER STREET","VVWCB","$680,000","2/22/2016","3","1","1","827","2011","5","Y","1","$439.71","Apartment/Condo","PETY, RENY"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057844/0/120/90/f95418ef3afd62ee07c463b20d071b64/16/b02879683ec881518f05260b14d17be8/262057844.JPG","R2036217","S","1006 989 RICHARDS STREET","VVWYA","$680,000","2/17/2016","5","2","2","831","2001","15","Y","1","$407.00","Apartment/Condo","PETY, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262068182/0/120/90/3cb6a09582997382157e3d3e8a1482a1/16/4849c2cc01dc5f4e296e669adf5ad456/262068182.JPG","R2046555","S","2708 688 ABBOTT STREET","VVWDT","$680,000","3/14/2016","8","2","2","872","2007","9",,"1","$402.16","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057592/0/120/90/afe3491c1adc294316c286a90a39d6f2/16/c1da6cbbb8286c47f978d41b83078745/262057592.JPG","R2035965","S","801 1221 BIDWELL STREET","VVWWE","$680,000","2/15/2016","48","1","1","589","2013","3","Y","1","$307.09","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057337/0/120/90/bd3377c8ffa899cfc6212a9cb9e119d9/16/c05e0804df4cfbee3ee00429f848d9cb/262057337.JPG","R2035710","S","907 188 KEEFER PLACE","VVWDT","$683,500","2/16/2016","7","2","2","913","2009","7",,"1","$385.74","Apartment/Condo","PETY, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065660/0/120/90/b9085b6a688cd41437a19fe04614ac22/16/fdf13a658f8e6a629b16467c1d7bfed7/262065660.JPG","R2044033","S","4305 1372 SEYMOUR STREET","VVWDT","$685,000","3/7/2016","11","1","1","620","2013","3","Y","1","$231.50","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262063288/0/120/90/6a1c54ae970ff63bd10ac5d0ff8dd8e4/16/a95ee71c8dfb20c600f864f14fc92b4d/262063288.JPG","R2041661","S","1007 583 BEACH CRESCENT","VVWYA","$685,000","3/3/2016","4","1","1","758","2005","11","Y","1","$308.16","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042777/0/120/90/46336cc18bc24c43534ba227b56e8c61/16/eb0bf0ccc5ab8908230832da3a449cca/262042777.JPG","R2021150","S","2502 161 W GEORGIA STREET","VVWDT","$687,000","12/18/2015","16","2","1","787","2012","4","Y","1","$394.00","Apartment/Condo","PETY, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065721/0/120/90/f5acfd66b38641bf2b76c10580f2f4b6/16/5a6c2dff21f7ea1a84848673a7d29af4/262065721.JPG","R2044094","S","206 1477 W PENDER STREET","VVWCB","$688,000","3/8/2016","6","1","1","817","2011","5","Y","1","$440.00","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262075768/0/120/90/5ba9a3b139e5231e0aea49903055883e/16/3312ce8fed89b9d7ea4215d1ad05c569/262075768.JPG","R2054141","S","3006 1189 MELVILLE STREET","VVWCB","$688,000","4/5/2016","18","1","1","710","2007","9","Y","1","$401.43","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262061442/0/120/90/5d63d22657c045b17d03fcbd349286b5/16/ff76301ded5dd794f7cfbb1ff19cd6c6/262061442.JPG","R2039815","S","2202 1188 W PENDER STREET","VVWCB","$688,000","2/29/2016","4","1","1","615","2008","8","Y","1","$305.56","Apartment/Condo","NO"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262079724/0/120/90/2a8a061d5f16b22e56b23a7212aac245/16/836a978a4d22be336c8f91db6b89f342/262079724.JPG","R2058097","S","702 668 CITADEL PARADE","VVWDT","$688,900","4/13/2016","3","2","2","955","2007","9",,"1","$432.41","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262064857/0/120/90/49f59f7df1a8e6af6dce9f6f66f2e52b/16/c0d8a4d19d751dd54e62dbd1827e5a89/262064857.JPG","R2043230","S","210 1355 HARWOOD STREET","VVWWE","$689,000","3/8/2016","7","2","2","1,042","1975","41","Y","2","$541.63","Apartment/Condo","AGER, PETY, RENN"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262075308/0/120/90/72f3bb836c636fd2fafb7a2f0a5d0f34/16/f01e441b29257e27bc36051af8a4e3e5/262075308.JPG","R2053681","S","1003 788 HAMILTON STREET","VVWDT","$689,000","4/4/2016","7","2","1","874","2009","7","N","1","$317.11","Apartment/Condo","PETR"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059370/0/120/90/52c795176cd32090dde51b29aa4b84fa/16/f7574976872613447b595c499a9b6784/262059370.JPG","R2037743","S","503 128 W CORDOVA STREET","VVWDT","$689,900","2/22/2016","19","2","2","1,036","2009","7",,"1","$560.00","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056857/0/120/90/b352d622113349b885fce2773c725fbe/16/ec419397e406ceade222dfbdecc9f64b/262056857.JPG","R2035230","S","2604 950 CAMBIE STREET","VVWYA","$690,000","2/15/2016","4","2","2","1,104","1993","23","N","1","$500.96","Apartment/Condo","PETN, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262051730/0/120/90/5cfe5816d584f0e8e9bfb811392fdd94/16/4f1567a296dd6856079f6a1a1dd69534/262051730.JPG","R2030103","S","3202 1009 EXPO BOULEVARD","VVWYA","$690,000","2/1/2016","8","1","1","723","1998","18","N","1","$357.64","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262071787/0/120/90/5e5af8c8e7352927678e1b60ebd1931c/16/4c1af7b99ffda4892464f7a09855391a/262071787.JPG","R2050160","S","409 610 GRANVILLE STREET","VVWDT","$690,000","3/29/2016","8","1","2","870","2006","10",,"1","$348.13","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262067093/0/120/90/f8625c862799c4ae2b3ca1ede4596df4/16/88e430ef89af74f2730fa8e75c2891cd/262067093.JPG","R2045466","S","401 1165 BURNABY STREET","VVWWE","$695,000","3/10/2016","9","2","2","975","1975","41","Y","1","$594.51","Apartment/Condo","PETR, RENN"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045714/0/120/90/252130f4f76b75b19c72486b3c405348/16/0d37aa0dd42e790761629caf0c2a2f27/262045714.JPG","R2024087","S","903 1790 BAYSHORE DRIVE","VVWCB","$695,000","1/8/2016","9","1","1","877","1997","19","Y","1","$443.88","Apartment/Condo","PETR, RENR"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038460/0/120/90/38fd66df6c0a9e952ca17f8011fe5ff0/16/01eb54308d629ab6f3cf28f9e9df44ab/262038460.JPG","R2016833","S","1105 638 BEACH CRESCENT","VVWYA","$695,000","11/23/2015","69","1","1","787","2006","10","Y","1","$374.27","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262061855/0/120/90/1f7e75320e9e3074b8c5d0feef4dafc6/16/e5fcd1ec0adfcc5d151522d2d0c4c68d/262061855.JPG","R2040228","S","203 36 WATER STREET","VVWDT","$695,000","2/29/2016","9","1","1","915","2009","7","N","1","$405.14","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050088/0/120/90/0215f75192947aae2c4cbb3fa9a9d42b/16/600c274488b9a3e44d755b35dd602020/262050088.JPG","R2028461","S","502 1288 ALBERNI STREET","VVWWE","$696,000","1/21/2016","49","2","2","870","1996","20",,"1","$391.00","Apartment/Condo","PETR, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043290/0/120/90/a18ae8f01dc8da7b4b62e346ba22e3b5/16/02427ae38c9dec502f3c29036a845eef/262043290.JPG","R2021663","S","1503 1480 HOWE STREET","VVWYA","$697,419","12/23/2015","116","1","1","523","2019","0",,"1","$298.55","Apartment/Condo","NO"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058156/0/120/90/983944a16e49e16f6f6e9f0a73ef743d/16/d3bacf2c8d89ab83aca14bc505ce6013/262058156.JPG","R2036529","S","3606 602 CITADEL PARADE","VVWDT","$698,000","2/16/2016","6","2","1","816","2007","10",,"1","$333.38","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070379/0/120/90/71f2909811a81adf4d1857e909bb940f/16/48adf43c3568ca04c9f62633d7a08e62/262070379.JPG","R2048752","S","1502 188 KEEFER PLACE","VVWDT","$698,808","3/22/2016","7","2","2","889","2009","7","Y","1","$390.44","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262062144/0/120/90/de8bc44551d5887a042afb01306292fd/16/ea816ee9792732a5f1deaff8654731e0/262062144.JPG","R2040517","S","1802 1238 RICHARDS STREET","VVWYA","$699,000","2/29/2016","6","1","1","839","1998","18","Y","1","$378.82","Apartment/Condo","PETR, RENR"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262082019/0/120/90/32ef37d082565ac52798e748941a1e1f/16/27073a4119a2a215f44c4f42e1424286/262082019.JPG","R2060392","S","707 918 COOPERAGE WAY","VVWYA","$699,000","4/19/2016","0","2","1","884","2009","7","N","1","$379.17","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262081913/0/120/90/3a6e17474de03884e8e071d65ce9505c/16/b76e03ebaecd4e50eea9cbcf2e8e4ca8/262081913.JPG","R2060286","S","1602 183 KEEFER PLACE","VVWDT","$699,900","4/19/2016","7","2","2","965","1996","20",,,"$442.50","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262077758/0/120/90/8b550f5d8b5afdc62ee173acea894694/16/1e8e3b364b78211ee9fbd7dd3bc8a115/262077758.JPG","R2056131","S","2811 833 SEYMOUR STREET","VVWDT","$700,000","4/11/2016","9","1","1","680","2011","5",,"1","$214.79","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262071195/0/120/90/51790bc47ebbaa6545647be9ab10720d/16/d32a3910e2ca6a67574c4d986a20416a/262071195.JPG","R2049568","S","701 1438 RICHARDS STREET","VVWYA","$700,000","3/21/2016","14","1","1","740","2004","12",,,"$353.00","Apartment/Condo","PETR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054706/0/120/90/d05efc54243c48c4fae23aed21aac77e/16/4f7bbb6de4a792994c0fe2d9f437a478/262054706.JPG","R2033079","S","314 1728 ALBERNI STREET","VVWWE","$700,000","2/10/2016","5","2","1","913","1987","29","Y","1","$425.67","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046114/0/120/90/ce7e807e4cf8bb2adc44b3d1ca5f494e/16/b07864605e9a2696acfb6fef4d71a20d/262046114.JPG","R2024487","S","318 788 HAMILTON STREET","VVWDT","$700,000","1/12/2016","6","2","1","933","2009","7",,"1","$328.85","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262071917/0/120/90/0f8277f27026c255bf492c0173e69040/16/a8e3d1523d5ac6e1df8d23420342834b/262071917.JPG","R2050290","S","603 1845 ROBSON STREET","VVWWE","$700,000","3/29/2016","11","2","2","1,029","1988","28","Y","1","$470.45","Apartment/Condo","PETN, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262051514/0/120/90/dff0be2aaf956eb7b19d0d92e712685e/16/fd265009bce5d3a952c0ec3b3e1397e7/262051514.JPG","R2029887","S","2209 1188 RICHARDS STREET","VVWYA","$700,000","2/1/2016","8","2","1","778","1995","21","N","1","$263.51","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262075739/0/120/90/667a74803041138c7ef462a92cb06aa3/16/0c15dd7f9ee7bcdd94c8a0642d928ea4/262075739.JPG","R2054112","S","702 1723 ALBERNI STREET","VVWWE","$700,000","4/6/2016","5","2","2","780","1998","18","Y","1","$396.61","Apartment/Condo","PETY, RENY"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","R2050161","S","PH4 1238 BURRARD STREET","VVWDT","$700,000","3/24/2016","5","2","2","876","2003","13","Y","1","$456.37","Apartment/Condo","PETR, RENY"
