"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140449/0/120/90/095b9d5f58eb9aa5ae2297f16466c642/16/a718c63a6d0ef9494974be4a539a3015/262140449.JPG","R2118822","S","2702 1205 W HASTINGS STREET","VVWCB","$2,000,000","10/24/2016","19","2","2","1,277","2007","9","Y","2","$710.82","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135449/0/120/90/5879221949172d669e45ae017a4fbfb6/16/6a8472de761c29535ca0c8e7a6ac5d66/262135449.JPG","R2113822","S","2602 550 PACIFIC STREET","VVWYA","$2,047,000","10/2/2016","50","3","2","1,624","2005","11","Y","2","$758.00","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147226/0/120/90/fb1def0207ed37705a832a74aa6ba53e/16/d5028641f9ffd6920ae17d3263348b97/262147226.JPG","R2125599","S","4906 777 RICHARDS STREET","VVWDT","$2,490,000","11/28/2016","4","3","3","1,535","2016","0","N","2","$756.62","Apartment/Condo","NO"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135356/0/120/90/a6df4bf061a6068a077676ec43d14d6c/16/c1056fcc125d2da730132caacc60eef6/262135356.JPG","R2113729","S","2305 667 HOWE STREET","VVWDT","$2,730,000","10/3/2016","54","2","2","1,662","2013","3","N","1","$833.42","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262111394/0/120/90/d86f6831dc71fae15258fbd457255434/16/473537455759985af1cb85dfcdd3a0cb/262111394.JPG","R2089767","S","1801 1925 ALBERNI STREET","VVWWE","$2,790,000","7/11/2016","134","2","2","1,582","2007","9",,"2","$1,021.00","Apartment/Condo",
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140967/0/120/90/1b9d1828696b21190e459c01fc0f5ff6/16/69e2dd63e785907489461ef0d8439395/262140967.JPG","R2119340","S","605 1328 MARINASIDE CRESCENT","VVWYA","$2,950,000","10/25/2016","26","2","3","1,493","2003","13",,"2","$748.34","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140461/0/120/90/b9f98be5e5fa862bdc48c6dd1a1d6b58/16/625b245001b7cb9a8282ca472f29d19f/262140461.JPG","R2118834","S","2802 1499 W PENDER STREET","VVWCB","$3,058,000","10/24/2016","42","3","3","1,908","2011","5","Y","2","$1,139.79","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145370/0/120/90/d03eaf16eaf0341b5129f5343c5b5aa5/16/fa24b5c356d0c5982e08c82ea2f062c5/262145370.JPG","R2123743","S","2007 1111 RICHARDS STREET","VVWDT","$3,595,000","11/14/2016","1","3","2","2,041","2019","0","Y","2","$823.53","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135860/0/120/90/a22fb94267e9af169f878a8aca8d6386/16/eb8d21eeb6e4db07854d750c3f49996b/262135860.JPG","R2114233","S","4105 1011 W CORDOVA STREET","VVWCB","$3,640,000","10/3/2016","54","2","3","1,806","2010","6","Y","2","$1,189.27","Apartment/Condo","PETR, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120170/0/120/90/d00d531245b8d07a2ca516a471d01283/16/c0a63609acabcc6a1a504c1b4f317111/262120170.JPG","R2098543","S","3306 1011 W CORDOVA STREET","VVWCB","$4,700,000","8/8/2016","114","2","3","2,320","2010","6","Y","2","$1,538.22","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136107/0/120/90/3ef4e06d68d8c5b3022dedb055080adf/16/278e1e8c8605b1396f8277d6341a24fc/262136107.JPG","R2114480","S","3101 1281 W CORDOVA STREET","VVWCB","$6,200,000","10/5/2016","57","3","3","2,568","2004","12","Y","3","$1,311.32","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086688/0/120/90/48f3ce7a5e93969a29d125559f80ee03/16/b505661a9318f3b42482fcba2ab1ebb0/262086688.JPG","R2065061","S","PH3801 1211 MELVILLE STREET","VVWCB","$6,800,000","5/2/2016","199","3","5","3,276","2009","7","Y","4","$1,531.62","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088199/0/120/90/c4daca42a74b064776f12b204436627e/16/23bfeb6996ae99a2fbe52c7366a27a5b/262088199.JPG","R2066572","S","501 277 THURLOW STREET","VVWCB","$10,180,000","5/3/2016","239","3","4","3,705","2012","5","Y","3","$1,569.27","Apartment/Condo","PETR, RENY"
