"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029843/0/120/90/2a6404240021754c5aca8d0f51eae3a5/16/dd353744428aab86566ed6bbd23dd560/262029843.JPG","R2008216","S","1501 550 TAYLOR STREET","VVWDT","$428,000","10/12/2015","7","1","1","566","2005","10","Y","1","$244.34","Apartment/Condo","PETR, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261949279/0/120/90/f6914d815e259bf09f0d4f078d9d95de/16/cd5e4346f83c488bec9514aa1be03cdf/261949279.JPG","V1138425","S","1808 969 RICHARDS STREET","VVWDT","$428,000","8/6/2015","5","1","1","583","2002","13","Y","1","$253.14","Apartment/Condo","PETR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261769444/0/120/90/585b85544559eba727dc026cea61dbd3/16/b0a66734a454d40cf26f3fd23f73d803/261769444.JPG","V1125187","S","2902 928 HOMER STREET","VVWYA","$428,000","5/25/2015","29","1","1","500","2006","9","Y","1","$205.00","Apartment/Condo","PETY, RENY"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","R2008562","S","1602 928 HOMER STREET","VVWYA","$428,000","10/15/2015","0","1","1","497","2006","9","Y","1","$204.01","Apartment/Condo","PETR, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262016461/0/120/90/f4e4a802ae0981d988144bb5019bd7b7/16/d41523cc80aec2122725b90349187194/262016461.JPG","V1143296","S","2302 111 W GEORGIA STREET","VVWDT","$428,000","9/9/2015","12","1","1","626","2007","8","N","1","$282.00","Apartment/Condo","PETR, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261974824/0/120/90/b1cdc04e316f21683c6f59a1bc0108f8/16/bda206a0b3720ba1b29621e1a897d958/261974824.JPG","V1140195","S","1507 833 HOMER STREET","VVWDT","$428,000","8/20/2015","13","1","1","518","2010","5","N","1","$220.00","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023463/0/120/90/ae8bf77f76470899e83dc53508c8409e/16/291535a55b838d070d0cc5f67267aa82/262023463.JPG","R2001836","S","308 1688 ROBSON STREET","VVWWE","$428,500","9/18/2015","5","1","1","540","2000","15","Y","1","$359.69","Apartment/Condo","PETR, RENY"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025126/0/120/90/2306e986db066b33fe9017b561e21ee9/16/bd24b021c2687fbeb93149ed3aa00b91/262025126.JPG","R2003499","S","303 989 BEATTY STREET","VVWYA","$429,000","9/24/2015","10","1","1","686","2004","11",,"1","$307.00","Apartment/Condo","PETY, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025034/0/120/90/591c1d3359c1c2f012064796594386a0/16/0b34f921f780a700dd7193124cff9c42/262025034.JPG","R2003407","S","505 1252 HORNBY STREET","VVWDT","$429,000","9/24/2015","4","1","1","764","2008","7","N","1","$381.79","Apartment/Condo","PETR, RENY"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261982878/0/120/90/4544cf42e4797e54bf37e7a68d985629/16/c64b1d4fb5975b7707a4d467e34995e5/261982878.JPG","V1140674","S","1607 928 HOMER STREET","VVWYA","$430,000","8/22/2015","15","1","1","494","2004","11","Y","1","$201.35","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261998177/0/120/90/b54a6bc4eee9d5afb504cc829ec9924b/16/30548fb35da9320246b3991cf16ee8a2/261998177.JPG","V1141685","S","602 1001 RICHARDS STREET","VVWDT","$430,000","9/1/2015","6","1","1","581","2004","11","Y","1","$279.89","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261655162/0/120/90/804006072912a0b33e3854916ee8ac1f/16/ba184427512849882351d27892ce22fe/261655162.JPG","V1116617","S","402 1705 NELSON STREET","VVWWE","$430,000","4/14/2015","50","1","1","668","1988","27","Y",,"$234.40","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031963/0/120/90/75c9c94e40aad58c3d019ae5dd87fb33/16/96559a53f084b363cfd09dc524ab56e5/262031963.JPG","R2010336","S","407 1188 RICHARDS STREET","VVWYA","$430,000","10/21/2015","1","1","1","615","1995","20",,"1","$213.72","Apartment/Condo","PETY, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262026854/0/120/90/35195643a428413a05aaa5626e817d06/16/0ec945c659e829b86f78b890f9a4d88a/262026854.JPG","R2005227","S","2201 928 RICHARDS STREET","VVWYA","$430,000","9/30/2015","6","1","1","586","2000","15",,"1","$281.19","Apartment/Condo","PETR, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261584341/0/120/90/6985385cf51ccaf8495dc1ec60389e2f/16/398824a0e6b2fb0eac958f66a6a26120/261584341.JPG","V1111143","S","1401 1420 W GEORGIA STREET","VVWWE","$430,000","3/16/2015","138","1","1","548","2002","13","N","1","$255.00","Apartment/Condo","PETN, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261694674/0/120/90/a2e7b85cf87f3400acf54586014eea2b/16/9b41db00666a43a0231def81caf8a21e/261694674.JPG","V1119606","S","202 1075 BARCLAY STREET","VVWWE","$430,000","4/27/2015","93","1","2","835","1991","24","Y","1","$375.58","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261889811/0/120/90/3a8f30ec0b50c6fe0dbb3c6415c23d6a/16/e61a742b6f115009f3c209ea504d433e/261889811.JPG","V1134126","S","214 1238 SEYMOUR STREET","VVWDT","$430,000","7/13/2015","7","1","1","637","1996","19","Y","1","$230.94","Apartment/Condo","PETY, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029809/0/120/90/49590469abfe09a1789e525d2b213911/16/5c02eed89ee332e9ff7cf4d063dd523b/262029809.JPG","R2008182","S","215 819 HAMILTON STREET","VVWDT","$430,000","10/13/2015","18","1","1","645","1998","17","Y","1","$282.00","Apartment/Condo","PETY, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261771977/0/120/90/5a77c2273f41f2708eea793e0c6cb83a/16/f4246a3f0b8464b7a8c9194ecd63f1ab/261771977.JPG","V1125400","S","602 150 E CORDOVA STREET","VVEDT","$430,000","5/25/2015","159","2","2","738","2016","0","Y",,"$282.01","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261719891/0/120/90/49e21d9a0bbf5c2f3288f6a56512ed46/16/101419630f9e3df377c09b4fcb2b0b17/261719891.JPG","V1121442","S","504 1075 BARCLAY STREET","VVWWE","$430,000","5/7/2015","70","1","1","786","1992","23","Y","1","$353.80","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023200/0/120/90/29ab281b8de5ec3d24562f60cb95f6b9/16/c980fdd43a37cf4f1335849d469a04b8/262023200.JPG","R2001573","S","2101 969 RICHARDS STREET","VVWDT","$430,000","9/17/2015","14","1","1","585","2002","13","Y","1","$253.00","Apartment/Condo","PETR, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261869648/0/120/90/23fd6532f9627e2269ccfbe96657656b/16/997491eb3aa2364f890ef7a600ca9eda/261869648.JPG","V1132565","S","902 1001 RICHARDS STREET","VVWDT","$430,000","7/6/2015","7","1","1","574","2004","11","Y","1","$279.89","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029505/0/120/90/cc72ac6eeeb5c2d784b5708267d2a443/16/bacc631c7a99f75b6ccadf29e71e0bb5/262029505.JPG","R2007878","S","504 27 ALEXANDER STREET","VVEDT","$430,000","10/13/2015","7","1","1","589","1995","20","Y",,"$202.29","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261765602/0/120/90/60196252c83212626c3cfdcfa782fb0f/16/c6cc743ecedf9d4ab733e6f8473dd04f/261765602.JPG","V1124866","S","3005 128 W CORDOVA STREET","VVWDT","$430,000","5/25/2015","72","1","1","647","2009","6","N","1","$358.41","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261751597/0/120/90/77dc57b9f95949bccc251c6604914a55/16/e27e1308ca4dced20028e9bc7145b437/261751597.JPG","V1123843","S","102 1975 PENDRELL STREET","VVWWE","$430,100","5/20/2015","15","1","1","680","1956","59","Y",,"$361.02","Apartment/Condo","PETN, RENN, SMKG"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261864335/0/120/90/f59ccfa5b1aaf5d9c9d54171a9e7ddb4/16/fa671b6a2cc60820cae40328682bd67b/261864335.JPG","V1132550","S","2305 58 KEEFER PLACE","VVWDT","$430,500","7/6/2015","20","1","1","652","2007","8","N","1","$302.86","Apartment/Condo","PETY, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262010047/0/120/90/9b7d7d1af57bfe6b46bfbefec5e2e45e/16/fedac41bc1b7d74905b374e6bc2748e1/262010047.JPG","V1142558","S","1010 58 KEEFER PLACE","VVWDT","$431,000","9/7/2015","10","1","1","620","2007","8","N",,"$287.96","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261837190/0/120/90/dfc75a7d5a439404092ae02681059ee9/16/e991358b823f8a237fd1324a4830a683/261837190.JPG","V1130278","S","802 969 RICHARDS STREET","VVWDT","$432,000","6/22/2015","16","1","1","626","2002","13","Y","1","$271.90","Apartment/Condo","PETR, PETN, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261907783/0/120/90/63a254106bc2bef144a1aa81e0598ce7/16/0d0bf45315521bf8842e056cbf65cf63/261907783.JPG","V1135549","S","1308 928 HOMER STREET","VVWYA","$432,000","7/20/2015","7","1","1","515","2006","9","Y","1","$208.44","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261864147/0/120/90/6b4af4c4b79e4a79da1957316815662a/16/7bd7392ff58281c1726f6be98513f79c/261864147.JPG","V1132184","S","2601 1009 EXPO BOULEVARD","VVWYA","$433,000","7/2/2015","28","1","1","690","1998","17","N","1","$333.79","Apartment/Condo","PETR, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261914562/0/120/90/fe7d867a627ea47e5a9d8423feecbfea/16/cc33c74188e1c331b17a1b1ed6e94e2d/261914562.JPG","V1136008","S","603 821 CAMBIE STREET","VVWDT","$433,000","7/22/2015","4","1","1","635","2008","7","N","1","$263.29","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029467/0/120/90/756797d4032cf39fbf857b1532e62466/16/0f35cad7b9151743a670e52704c09892/262029467.JPG","R2007840","S","1506 550 TAYLOR STREET","VVWDT","$433,000","10/13/2015","6","1","1","590","2005","10","Y","1","$244.63","Apartment/Condo","PETR, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261853306/0/120/90/e3fe31eb9e56fc961d172eabd3216108/16/82757d221bc77c0e1592017fcf40c972/261853306.JPG","V1131432","S","806 565 SMITHE STREET","VVWDT","$434,000","6/29/2015","43","1","1","534","2009","6","Y","1","$254.17","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261981879/0/120/90/e7c4f3eb2265d2833c4190aeeef92f9b/16/981ad8d1ea22f6f2dc3b2b9f04a61923/261981879.JPG","V1140584","S","709 501 PACIFIC STREET","VVWDT","$435,000","8/24/2015","31","1","1","638","1997","18","Y","1","$336.35","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261941958/0/120/90/b31fb5042f5d1635709f647be8d98e6c/16/db9df7b09fe366b82608263f0c3b4fce/261941958.JPG","V1137869","S","603 538 SMITHE STREET","VVWDT","$435,000","8/6/2015","2","1","1","643","2008","7","Y","1","$297.72","Apartment/Condo","NO"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261748722/0/120/90/92871ffe6887a1cdc96ec8bb7d098ac8/16/5f04da190235ed57f9a5ce61966e6de8/261748722.JPG","V1123583","S","310 1435 NELSON STREET","VVWWE","$435,000","5/14/2015","87","1","1","830","1976","39","Y",,"$486.00","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261801374/0/120/90/528d08e5024110a03d02e945ddc9cba1/16/7c0f94c409b6b8efe65c923a4a27857d/261801374.JPG","V1127594","S","1601 1295 RICHARDS STREET","VVWDT","$435,000","6/8/2015","1","1","1","574","2003","12","Y","1","$229.39","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261840827/0/120/90/82a3142240267f02cd0fd34edd8e47d5/16/584c0a60d22d362a4f38029696f31107/261840827.JPG","V1130569","S","1102 565 SMITHE STREET","VVWDT","$435,000","6/23/2015","12","1","1","508","2009","6",,"1","$238.92","Apartment/Condo","NO, PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261869692/0/120/90/9ccfe150c4f3cb49d73b8e034bc24c06/16/8f64605435dfb3545869433c19a76190/261869692.JPG","V1132586","S","1408 928 HOMER STREET","VVWYA","$435,100","7/6/2015","2","1","1","515","2006","9","Y","1","$208.44","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261889941/0/120/90/11402e8d11cfe522e9dc293d671f83d4/16/e885755ff070abf1a54396eb2a50ef13/261889941.JPG","V1134142","S","912 66 W CORDOVA STREET","VVWDT","$436,000","7/13/2015","14","1","1","611","2012","3","Y","1","$240.89","Apartment/Condo","PETY, RENR"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261795133/0/120/90/8a461b886f0cce585caff3d04803adac/16/d7d11d83a1c8d9d7459a35c9c124edba/261795133.JPG","V1127197","S","1002 535 SMITHE STREET","VVWDT","$436,000","6/1/2015","35","1","1","524","2010","5","Y","1","$223.71","Apartment/Condo","PETR, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261825978/0/120/90/07bbcdbbe5cc69428e9efe57f633f182/16/8d784a4224647424bc495316f6dcaed6/261825978.JPG","V1129563","S","1009 928 HOMER STREET","VVWYA","$437,000","6/16/2015","6","1","1","520","2006","9","Y","1","$212.88","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261995612/0/120/90/66ae755af390991a35e42e6d733987dc/16/60d44710046b6f92007d7418cccdccf7/261995612.JPG","V1141525","S","2302 928 HOMER STREET","VVWYA","$437,000","8/31/2015","14","1","1","500","2006","9","Y","1","$204.01","Apartment/Condo","PETR, RENY, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261892335/0/120/90/b174758d83e8ea3dd88512ab89869a89/16/2afd68c6dda49d12dd37cbc1e36f156f/261892335.JPG","V1134330","S","2601 1189 HOWE STREET","VVWDT","$438,000","7/14/2015","4","1","1","605","1999","16",,"1","$295.53","Apartment/Condo","PETY, RENY, SMKG"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027001/0/120/90/bd4e9c37fb9d59d1b29f277cbd824ee8/16/f55604db2e22da9ad86fe4f452f1df8a/262027001.JPG","R2005374","S","207 1003 BURNABY STREET","VVWWE","$438,000","10/1/2015","4","1","1","608","1998","17","Y","1","$330.00","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261803933/0/120/90/9164a7e19e3b5dadc89d2ef47d64fb4e/16/da1ecb8ffba27b6ff05790d343f7b82c/261803933.JPG","V1127843","S","1601 1723 ALBERNI STREET","VVWWE","$438,000","6/9/2015","12","1","1","600","1998","17","Y","1","$293.39","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261795925/0/120/90/a79275d26c8f405ca101aaa712bf11ea/16/503bc1ae98953fcb921717cc34d3fac6/261795925.JPG","V1127288","S","1805 930 CAMBIE STREET","VVWYA","$438,000","6/2/2015","10","1","2","789","1993","22","N","1","$327.44","Apartment/Condo","PETN, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261770337/0/120/90/ec83cc161cca1afc5c8650b41d5b5aba/16/31fc2ca488b985b660c9a6a20db8538e/261770337.JPG","V1125274","S","2707 1288 W GEORGIA STREET","VVWWE","$438,000","5/26/2015","34","1","1","580","1998","17","Y","1","$308.60","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261988302/0/120/90/6a77629fc22368810ebf9cd30e42ebc0/16/45694136d0c8164e212e844e601b181a/261988302.JPG","V1141216","S","608 1045 HARO STREET","VVWWE","$438,000","8/27/2015","22","2","1","764","1981","34",,,"$265.13","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261908499/0/120/90/a2357a22637a0d38e3b5f586156444bc/16/7d52ae67198c3b93f5229b635987a256/261908499.JPG","V1135547","S","407 1133 HOMER STREET","VVWYA","$438,800","7/21/2015","6","1","1","536","2008","7","N","1","$202.49","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262000668/0/120/90/bc6b276f025ade28aac639cc019d712f/16/ab1ea87f2bced97598aceb8703cc3f38/262000668.JPG","V1141861","S","1603 977 MAINLAND STREET","VVWYA","$439,800","9/1/2015","12","1","1","515","2007","8","Y",,"$217.33","Apartment/Condo","PETY, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261936385/0/120/90/2ec79355a4849ea5559debec762b8954/16/62356aa114c17b7469a621d8b1e9dd6e/261936385.JPG","V1137434","S","1603 1288 W GEORGIA STREET","VVWWE","$440,000","7/31/2015","87","1","1","574","1998","17","Y","1","$308.60","Apartment/Condo","PETR, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023939/0/120/90/9be3eb67b47cd866b5139292e9602508/16/ffe10c1b35359df2533bf9de793fba17/262023939.JPG","R2002312","S","801 788 HAMILTON STREET","VVWDT","$440,000","9/20/2015","6","1","1","618","2009","6",,"1","$223.15","Apartment/Condo","NO"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261796915/0/120/90/5e7a2e8abd1bf0e2c0915f0d0348cc2b/16/c0bd95a01e87ca2d111f3685cf1b29f9/261796915.JPG","V1127330","S","1901 183 KEEFER PLACE","VVWDT","$440,000","6/5/2015","81","1","1","760","1996","19",,"1","$347.62","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262021884/0/120/90/c3c76eff51ef05d207be5e6737352f53/16/ba7890eda16ac5b6b35ff1a1dc2742ee/262021884.JPG","R2000257","S","2706 668 CITADEL PARADE","VVWDT","$440,000","9/15/2015","6","1","1","536","2007","10",,"1","$247.00","Apartment/Condo","NO, PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261950519/0/120/90/a253da9235829a713db59ae3d69bad1c/16/66f9ac316ade2135ad4522b4dd1a20e5/261950519.JPG","V1138447","S","3102 777 RICHARDS STREET","VVWDT","$440,000","8/6/2015","14","1","1","490","2015","0",,"0","$264.70","Apartment/Condo","PETY, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261794385/0/120/90/9452debc5c1b27f648c7e07c659e02f7/16/e1b6ee12392776a8d85a8606ba533a39/261794385.JPG","V1127135","S","1908 1001 RICHARDS STREET","VVWDT","$440,500","6/4/2015","3","1","1","601","2004","11","Y",,"$287.12","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031285/0/120/90/130b6f41dea49b60af73ab5b39678655/16/3387c07ffde0d3e7a5c0d9556c0a5ff7/262031285.JPG","R2009658","S","501 1028 BARCLAY STREET","VVWWE","$440,900","10/20/2015","7","1","1","578","2011","4","N","0","$223.37","Apartment/Condo","NO, PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261921297/0/120/90/e6616686edfd4839caaac5ffcbfba2c6/16/6721271cd850c72835a5f0a15ee402c5/261921297.JPG","V1136402","S","2503 610 GRANVILLE STREET","VVWDT","$441,000","7/27/2015","3","1","1","580","2006","9","N","1","$230.80","Apartment/Condo","PETY, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261756268/0/120/90/e262c4e79c6dd6758a72f3ddeaf8c85c/16/7aea0868e3fefd7f5ba729d527c52f7f/261756268.JPG","V1124231","S","1601 821 CAMBIE STREET","VVWDT","$441,800","5/19/2015","49","1","1","598","2008","7","N","1","$249.90","Apartment/Condo","PETR, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027086/0/120/90/d5b683b00b342b386de32f9220c63b47/16/8ff9692329af310fef8e767726a7fa57/262027086.JPG","R2005459","S","2501 131 REGIMENT SQUARE","VVWDT","$441,888","10/2/2015","0","1","1","564","2007","8","N","1","$264.00","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261729266/0/120/90/bc75fa60c500bdbc24ac92fd1c88ded1/16/b055f48482c9dd4c0fc88407b11bfb1f/261729266.JPG","V1122112","S","1507 939 EXPO BOULEVARD","VVWYA","$442,000","5/8/2015","26","1","1","615","2005","10","Y","1","$318.20","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262024584/0/120/90/ea276236e7731fa0900b2e60ebcf493e/16/1fae82ee3026a368cfd11781efd11273/262024584.JPG","R2002957","S","1308 1420 W GEORGIA STREET","VVWWE","$442,000","9/22/2015","15","1","1","648","2002","13",,"1","$280.25","Apartment/Condo","PETN, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261767654/0/120/90/54593545222bbcb34217c9e5491d541f/16/71173e05b745631c866a0fcc64fbde7e/261767654.JPG","V1125030","S","702 1009 HARWOOD STREET","VVWWE","$443,000","5/25/2015","11","1","1","589","2014","1","Y","1","$260.57","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261972715/0/120/90/fdb933a90a466d79d83c7bdc1446b5df/16/c37546cdf1c7e46d6d4f45cb69fdd76b/261972715.JPG","V1140069","S","2806 1239 W GEORGIA STREET","VVWCB","$443,988","8/18/2015","10","1","1","550","1999","16","N","1","$252.34","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262014399/0/120/90/366f7dc655a7dc4b22159fd92264db52/16/d51ff63fbe082f9eb013581abf015a47/262014399.JPG","V1143106","S","1709 233 ROBSON STREET","VVWDT","$444,000","9/9/2015","11","1","1","574","2009","6",,"1","$207.49","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261879729/0/120/90/b0fda160914fddaba1ddd55922c1e359/16/b227e1cc910519634293a249a63c6234/261879729.JPG","V1133444","S","203 1274 BARCLAY STREET","VVWWE","$444,000","7/7/2015","72","2","1","816","1980","35",,"1","$282.54","Apartment/Condo","PETR, RENR"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023697/0/120/90/fe7b751ad51764a0264e4e96a70b3ca4/16/62cf674e415580fa0a71fd5cdaa72cd1/262023697.JPG","R2002070","S","102 1525 PENDRELL STREET","VVWWE","$444,500","9/21/2015","2","1","1","833","1987","28","Y","1","$297.41","Apartment/Condo","PETY, RENR"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261791160/0/120/90/a6153791e6556e903331776fe8740fd2/16/033651b1270c1ade8cd47a1a8be89480/261791160.JPG","V1126889","S","1107 1088 RICHARDS STREET","VVWYA","$444,500","6/2/2015","19","1","1","542","2011","4","Y","1","$205.06","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261959129/0/120/90/4d359f759f28251b53cb11d7d76ed687/15/08fc67fc4cf00465102f8f772fd459ca/261959129.JPG","V1139110","S","2205 777 RICHARDS STREET","VVWDT","$444,800","8/12/2015","42","1","1","520","2016","0",,"0","$255.40","Apartment/Condo","NO"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261896180/0/120/90/930867f3711e5ef9596f175656ec39e8/16/cb3ed3f16d67b6b1f42d8ff88965467c/261896180.JPG","V1134673","S","2209 58 KEEFER PLACE","VVWDT","$444,900","7/14/2015","6","1","1","620","2007","8","Y","1","$287.96","Apartment/Condo","PETY, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261908818/0/120/90/1ab2022e660d8567e05409e1d2fd3bec/16/24a9e383d3d95d407b7569c71691a218/261908818.JPG","V1135578","S","419 1655 NELSON STREET","VVWWE","$445,000","7/21/2015","6","1","1","709","1973","42","Y","1","$324.94","Apartment/Condo","PETY, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261992185/0/120/90/163cda36959e7b557b531995e4dbd614/16/b65c8790f19411375989b4d26f077bf3/261992185.JPG","V1141327","S","2001 1188 HOWE STREET","VVWDT","$445,000","8/28/2015","24","2","2","657","1994","21","Y","1","$365.00","Apartment/Condo","PETR, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262004120/0/120/90/a59b8e6f4a181676711cbe2feb5e1ea6/16/483bb3bdae39d78c25a70dc9d396523b/262004120.JPG","V1142172","S","308 1072 HAMILTON STREET","VVWYA","$445,000","9/2/2015","10","1","1","548","2000","15","Y","1","$278.00","Apartment/Condo","PETR, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261790079/0/120/90/3efefcee1fdba990151957a6d1dbbaa1/15/075ad5e3727d3308f64a15b8bb178817/261790079.JPG","V1126808","S","2102 867 HAMILTON STREET","VVWDT","$445,000","5/27/2015","48","1","1","768","1995","20",,"1","$328.63","Apartment/Condo","PETR, RENR"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261938027/0/120/90/6f9a45758b1bf34e4dc5b256562e68f8/16/7c03f0f50b09c7a6f8ee0c1b6485a182/261938027.JPG","V1137589","S","1809 1010 RICHARDS STREET","VVWYA","$445,000","8/4/2015","6","1","1","535","2003","12","N","1","$248.32","Apartment/Condo","PETY, RENY"
