"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261854471/0/120/90/62e9125e66d1972e520027cdc45ac51a/16/790e685c6aaa8b7050f78d02af6b5dff/261854471.JPG","V1131945","S","4747 FIR ROAD","VSCSD","$400,000","6/27/2015","56","3","2","1,258","1995","20","0.00",,"1","HOUSE","1ST, RANBG","8","Sunshine Coast","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261900128/0/120/90/bf317e11f872f2d9ada8731e7998d17f/16/79ce2a0175e4ecbabf08abd26d53b033/261900128.JPG","V1135008","S","7963 COOPER ROAD","VSCHB","$405,000","7/17/2015","45","3","3","1,546","1990","25","131.00","223 IRR","1","HACR","RANBG","9","Sunshine Coast","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261953577/0/120/90/156405a621d3dff5ceaba243da5a93e1/16/e66e8db8ab1769f7c86409fb121fc67f/261953577.JPG","V1138727","S","11977 HALL STREET","VMRWC","$405,000","8/11/2015","12","3","2","1,443","1998","17",,,"1","HOUSE","RANBG","7","Maple Ridge","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261788292/0/120/90/541ea06f7a3815fcf91a3b11ac44494c/16/872d2977ec9448befad97f2a4e1736c2/261788292.JPG","V1126665","S","4770 LAUREL AVENUE","VSCSD","$419,900","5/29/2015","79","4","2","2,420","1970","45","73.00","151","2","HOUSE","RANBG, SPLIT","17","Sunshine Coast","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261533213/0/120/90/d8cda5492447d360148166b55707841e/16/e8d8030908ed5ab8b205c5a751295e00/261533213.JPG","V1106852","S","990 DAVIES ROAD","VBDBD","$425,000","2/23/2015","179","3","2","1,648","1966","49",,,"1","HOUSE","SPLIT","9","Bowen Island","1","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261961786/0/120/90/ccfcd926e9d3605b2e8a58754c171268/16/d7aa8747900894372b80863609a289e7/261961786.JPG","V1139279","S","12360 GREENWELL STREET","VMREC","$425,000","8/10/2015","18","3","2","1,251","1987","28","55.60","108.7","1","HOUSE","1ST, RANBG","6","Maple Ridge","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261984181/0/120/90/7aa48d8bbec86f23935bf04756f90c19/16/415c8dc1873c10eb8f5699a056b26da3/261984181.JPG","V1140793","S","22057 119TH AVENUE","VMRWC","$425,000","8/25/2015","5","4","2","1,800","9999","999","61.00","123","1","HOUSE","2ST","10","Maple Ridge","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261890866/0/120/90/af9fcaff4b9ce24c653d84d1877207dd/16/36862c84a4996b08020272ff6f8455fe/261890866.JPG","V1134202","S","23932 DEWDNEY TRUNK ROAD","VMRCO","$428,000","7/13/2015","28","3","3","1,817","2015","0","30.00","100","1","HOUSE","2ST","12","Maple Ridge","2","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261755701/0/120/90/ff84c160dd29f96c5759d20291e499da/16/a4dfbe6fb9bb918ab27dd17a7cfc1655/261755701.JPG","V1124167","S","1001 EDGEWATER CRESCENT","VSQNY","$428,000","5/19/2015","91","3","2","1,560","1993","22","60.00","100","1","HOUSE","RANBG","9","Squamish","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261935859/0/120/90/32b423b0c91f3eb0905b88330c7f5b79/16/378727abe17289bca6a56d910707103c/261935859.JPG","V1137348","S","19300 HAMMOND ROAD","VPISM","$430,000","8/3/2015","14","3","2","1,423","1973","42","66.00","109.05","1","HOUSE","RANBG","7","Pitt Meadows","1","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261917809/0/120/90/0381bdfbced610d9656f6115b49499a1/16/750fe7781bdcddc471a682e4529e0262/261917809.JPG","V1136228","S","6488 SAMRON ROAD","VSCSD","$434,000","7/24/2015","16","3","1","1,276","1976","39","83.00","140","1","HOUSE","1ST, RANBG","7","Sunshine Coast","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261794258/0/120/90/872b96a180a685e4c3e0321d2ecf1000/16/75a2b6bb9ed9353b87075af56716442a/261794258.JPG","V1127483","S","752 STEINBRUNNER ROAD","VSCGB","$435,000","6/5/2015","68","3","3","1,794","2006","9","53.00","118","1","HOUSE","2ST","8","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261785547/0/120/90/32e72445bec76b12e859f1ae85f18c01/16/e82d72af816027bfc073af50c57230d3/261785547.JPG","V1126476","S","458 ELPHINSTONE AVENUE","VSCGB","$438,000","6/2/2015","74","2","1","987","1960","55","50.00","110","1","HOUSE","RANBG","5","Sunshine Coast","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261957620/0/120/90/2043a151f867079c9e7839180f316077/16/e995eb1d7825e0cd9d219c97dc22829e/261957620.JPG","V1139010","S","21583 GLENWOOD AVENUE","VMRWC","$443,000","8/12/2015","1","3","2","1,225","1975","40","90.00","81","1","HOUSE","RANBG","7","Maple Ridge","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261916654/0/120/90/3c8dd58b0eceb3a429e364b2e0af72fc/16/73b2c7af8c40b2444fe79c30316792fd/261916654.JPG","V1136134","S","20195 116B AVENUE","VMRSW","$445,000","7/22/2015","31","4","2","1,810","1990","25","50.00",,"1","HOUSE","BSMNT","10","Maple Ridge","2","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261981196/0/120/90/b021cdfa22d10662fb55688e44b613a4/16/4d1fc510fce238f0996a3950017607f7/261981196.JPG","V1140558","S","226 1585 FIELD ROAD","VSCSD","$445,000","8/19/2015","2","2","2","1,625","1997","18",,,"1","TWNHS","GUNIT","9","Sunshine Coast","2","0"
