"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261455646/0/120/90/675ad91ad96b0b1fa7bb9a21bc32b1b9/16/bedd9658611062fd8bf2c72235d29a3f/261455646.JPG","V1099905","S","260 20170 STEWART CRESCENT","VMRSW","$405,000","1/14/2015","6","2","3","2,476","2000","15","N","3","$104.82","Apartment/Condo","NO","0","7","Maple Ridge","2","1"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261320174/0/120/90/580fb9df7b3d227b807384c7145f268a/16/2e15f3219a0dcdfbd0c99a6960bd9ad9/261320174.JPG","V1090416","S","308 5723 BALSAM STREET","VVWKE","$405,500","10/16/2014","102","1","1","792","1996","18","Y","1","$291.82","Apartment/Condo","PETR, RENR","1","5","Vancouver West","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261448179/0/120/90/43c1013eb989d8e3369cf302d83c0f54/16/646afb112026a9ba83f9219d07e9b89d/261448179.JPG","V1099585","S","3054 SMITH AVENUE","VBNCB","$406,000","1/14/2015","9","2","2","1,087","1983","32","Y","2","$217.83","Townhouse","PETR, RENY","1","6","Burnaby North","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261412034/0/120/90/2b5245bc8beb1aeb2cb639aa1efbdf8a/15/10e8fc3538a9ffe68ae86d9b2a281965/261412034.JPG","V1096453","S","204 4280 MONCTON STREET","VRI42","$406,000","12/9/2014","33","2","2","864","2005","9",,"1","$221.06","Apartment/Condo","PETR, RENY","1","6","Richmond","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261434961/0/120/90/491defc14deef6dbdc9f5e5dc6986553/16/2ee900afc040f5d12fce17715b83e686/261434961.JPG","V1097922","S","81 7488 SOUTHWYNDE AVENUE","VBSSS","$406,500","1/5/2015","6","2","2","1,022","2003","12","Y","2","$276.12","Townhouse","PETR, RENR","1","5","Burnaby South","1","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261461556/0/120/90/5a679b1aa3c9f6d7198ed0d2719f9f76/16/5808d648786c10b182fdbb86f90b9fe6/261461556.JPG","V1100420","S","407 738 E 29TH AVENUE","VVEFR","$407,000","1/20/2015","9","1","1","722","2011","4","Y","1","$239.57","Apartment/Condo","PETR, RENR","1","6","Vancouver East","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261184708/0/120/90/8611d681332b1926c9cbf0f202046279/16/8abde690938ce6473de067d0e50ada9a/261184708.JPG","V1079990","S","24 920 CITADEL DRIVE","VPQCI","$407,500","8/11/2014","145","3","3","2,140","1989","25",,"2","$247.03","Townhouse","AGER, PETR, RENN","1","9","Port Coquitlam","2","1"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261134259/0/120/90/eb5575d489507fc21b5ac40c68931a00/16/ade5528305d290732e6851cde287089c/261134259.JPG","V1076371","S","306 10033 RIVER DRIVE","VRI11","$409,000","7/17/2014","185","2","2","928","2014","0","N","1","$315.97","Apartment/Condo","PETY, RENY","1","5","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261197138/0/120/90/d6f25967923fce61d98d2102119766f4/16/12b070990897d11c9b044912ab66686c/261197138.JPG","V1080874","S","2807 ALDER STREET","VVWFA","$409,500","8/18/2014","155","2","1","839","1980","34","N","1","$396.00","Townhouse","RENN","1","4","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261468196/0/120/90/d4d58958cca4faaac9ca4e1fe7bda840/16/370ad7639abd3efd7b2df02c366a0e47/261468196.JPG","V1101010","S","505 5470 ORMIDALE STREET","VVECO","$409,900","1/22/2015","0","2","1","828","2016","0","Y","1","$263.74","Apartment/Condo","PETY, RENY","1","6","Vancouver East","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261391212/0/120/90/fb65362fce64d48f335813d5fbd5c896/16/3f2dbf0df8ed43ac518975c9205d75ee/261391212.JPG","V1095082","S","201 4083 CAMBIE STREET","VVWCA","$409,900","11/20/2014","43","1","1","633","2016","0",,"0","$238.78","Apartment/Condo","NO","1","5","Vancouver West","1","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1100725","S","54 2495 DAVIES STREET","VPQCE","$410,000","1/20/2015","1","2","3","1,395","2008","7",,,"$240.00","Townhouse","PETR, RENR","1","7","Port Coquitlam","2","1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261212396/0/120/90/4080dbf07c40d52c0e73a541a5208698/16/929f416a27af7061925e49d47a2e15e2/261212396.JPG","V1082101","S","2 2150 MARINE DRIVE","VWVDU","$410,000","8/26/2014","156","2","2","886","1989","25","Y","1","$403.00","Apartment/Condo","AGER, PETR, RENN","1","7","West Vancouver","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261325884/0/120/90/0b60536d886ad94e034968c46d3b5546/16/678ddbdd116c0f551c6aecf0afcd9623/261325884.JPG","V1090737","S","1609 1050 BURRARD STREET","VVWDT","$410,000","10/20/2014","79","1","1","636","1994","20","Y","1","$286.97","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261456832/0/120/90/82dd977d9689eff8093193f7497c6fbe/16/a94732e0d84ce154550bbbf4ad84f850/261456832.JPG","V1099997","S","2503 550 TAYLOR STREET","VVWDT","$410,000","1/15/2015","10","1","1","567","2005","10","Y","1","$244.34","Apartment/Condo","PETR, RENY","1","4","Vancouver West","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261393044/0/120/90/f8c2deb051518b7f9b6754e3ac1c3eec/16/804c417b138a8919b2c2715f9132576d/261393044.JPG","V1095196","S","307 8033 SABA ROAD","VRI60","$410,000","11/25/2014","66","2","2","862","2010","4","Y","1","$340.11","Apartment/Condo","PETR, RENY","1","7","Richmond","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261460212/0/120/90/953a0c289127e8efb1fa9842349fa097/16/190bb7ee630613151a6f1d4ed784f0f3/261460212.JPG","V1100395","S","1805 58 KEEFER PLACE","VVWDT","$410,000","1/20/2015","7","1","1","654","2007","8","N","1","$302.00","Apartment/Condo","PETY, RENY","1","4","Vancouver West","1","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367943/0/120/90/66e11c492f2c70590e286117c3dc173c/16/208e5516276aed05804217665ff72096/261367943.JPG","V1093514","S","9 1350 W 6TH AVENUE","VVWFA","$410,000","11/8/2014","79","1","1","804","1987","27","Y","1","$205.93","Apartment/Condo","PETR, RENN","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261238577/0/120/90/d6f425bf902acc26a01ce2e7ba8de084/16/4789031803ad320945de399fa14e8a4f/261238577.JPG","V1084054","S","1302 7080 NO 3 ROAD","VRI61","$410,000","9/9/2014","136","2","2","879","2009","5",,,"$364.11","Apartment/Condo","PETR, RENR","1","6","Richmond","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261476588/0/120/90/1fee9b8dc4747341144a9a1624594c05/16/2533867ccbfab6557196ff1f453a8421/261476588.JPG","V1101728","S","301 1688 E 8TH AVENUE","VVEGR","$410,000","1/23/2015","0","2","2","790","1997","18","Y",,"$395.00","Apartment/Condo","PETY, RENR","1","7","Vancouver East","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261166711/0/120/90/c7ae217a64763bbb6b8c6ba1c9911136/16/4ce3a289c024edee3d645d51b47dbfb0/261166711.JPG","V1078635","S","22 39893 GOVERNMENT ROAD","VSQNY","$410,000","8/1/2014","172","3","3","1,442","2005","9","N","2","$186.90","Townhouse","RENR","1","8","Squamish","2","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261446076/0/120/90/c655341de89c53abad18379f669b150a/16/7b4b4d6d820949ccd99063f20904c228/261446076.JPG","V1098997","S","802 8280 WESTMINSTER HIGHWAY","VRI60","$410,800","1/12/2015","7","3","2","1,279","1993","22","N","2","$414.01","Apartment/Condo","PETN, RENR","1","8","Richmond","2","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1099801","S","504 8280 LANSDOWNE ROAD","VRI60","$411,500","1/12/2015","4","2","2","821","2008","7",,"1","$312.81","Apartment/Condo","PETY, PETR","1","5","Richmond","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261436041/0/120/90/3ef8639d87e59388db2873eb498b525c/16/c180d7a70cff1de330ee84b8d4090c47/261436041.JPG","V1097993","S","503 7535 ALDERBRIDGE WAY","VRI60","$412,000","1/5/2015","6","2","2","870","2007","8","Y","1","$251.09","Apartment/Condo","PETR, RENY","1","5","Richmond","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261335096/0/120/90/bf2263de2968cd0884b1a6c7b90f9a8a/16/70752a756ffee60f414b1fba1a80e881/261335096.JPG","V1091418","S","78 1320 RILEY STREET","VCQBM","$412,000","10/22/2014","97","2","2","1,169","2013","1","N","3","$159.82","Townhouse","PETR, RENY","1","5","Coquitlam","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261473805/0/120/90/13976fbb1f8029bb342f4be726b0f96f/16/c4acbde276360a3dfa858c89e112f969/261473805.JPG","V1101443","S","2 12311 MCNEELY DRIVE","VRI13","$412,000","1/23/2015","4","2","2","1,290","1994","21",,"1","$185.00","Townhouse","PETR, RENR","1","6","Richmond","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261376917/0/120/90/69751130c337de08a699369e38e02ab5/16/36f3de96625d4246ae9314790521b964/261376917.JPG","V1094126","S","110 2628 MAPLE STREET","VPQCE","$412,000","11/17/2014","63","2","2","1,484","2009","5","Y","2","$395.00","Apartment/Condo","PETR, RENR","1","6","Port Coquitlam","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261451378/0/120/90/c1bb67c187bbd2055b27a899cb2a0be0/16/35017c1ea91959e8ff4d8c07b1ff94e0/261451378.JPG","V1099527","S","306 1277 NELSON STREET","VVWWE","$413,750","1/14/2015","9","1","1","732","1995","20","Y","1","$301.47","Apartment/Condo","PETN, RENY","1","7","Vancouver West","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261456703/0/120/90/0948aa27272124c7b49d29d9bab028ab/16/bdfa858e43bc71ece91707a7ca27be43/261456703.JPG","V1100051","S","1902 788 HAMILTON STREET","VVWDT","$413,800","1/19/2015","4","1","1","576","2009","6",,"1","$207.49","Apartment/Condo","NO","1","5","Vancouver West","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261344507/0/120/90/9632e6c9ddc387344c71fc0b74a86430/16/c8cd52cbaea9c9d06d7d0990097f9320/261344507.JPG","V1091921","S","501 3093 WINDSOR GATE","VCQNH","$413,900","10/27/2014","96","2","2","1,023","2016","0",,"1","$297.43","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261399491/0/120/90/391cc103f663c35238958e9e662fa7b1/16/193fb07719e4af6328c0ce2441b25792/261399491.JPG","V1095621","S","21 939 W 7TH AVENUE","VVWFA","$414,000","12/1/2014","44","1","1","717","1987","27","N","1","$214.21","Townhouse","PETY, RENR","1","5","Vancouver West","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261419471/0/120/90/c1645d933e32c6d10ff44b12fbf574fe/16/ef5b06f224c33a0be4fe5a439c15e7b2/261419471.JPG","V1096870","S","64 2358 RANGER LANE","VPQRD","$414,900","12/15/2014","36","2","3","1,435","2015","0",,"2","$204.67","Townhouse","PETR, RENY","1","5","Port Coquitlam","3","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261453376/0/120/90/b88c66cef76582aaf828960c56b38b52/16/3e083a8c740cbcaa680adb9ea0ce67f1/261453376.JPG","V1099688","S","104 610 VICTORIA STREET","VNWDT","$415,000","1/14/2015","4","2","2","1,175","2007","8","Y","2","$378.00","Apartment/Condo","PETY, RENY, RENR","1","7","New Westminster","1","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261377020/0/120/90/4dbdb7fa4f4ac7f4ac581e9b341504b0/16/5ea9fd7bb14ffea9f6b3565c00a2e750/261377020.JPG","V1094121","S","112 701 KLAHANIE DRIVE","VPMPM","$415,000","11/17/2014","58","2","2","960","2009","5","Y","2","$262.35","Apartment/Condo","PETR, RENY","1","6","Port Moody","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261450043/0/120/90/5b0fe5f7f4f530e6a303fa84569d8534/16/c6a78f7bdcc13598fc0e5d69f1b3c88d/261450043.JPG","V1099413","S","208A 1220 QUAYSIDE DRIVE","VNWQY","$415,000","1/13/2015","6","2","2","1,427","1989","26","Y","1","$420.25","Apartment/Condo","PETR, RENN","1","6","New Westminster","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261414604/0/120/90/dc7da62daaa22a121d3a938f4a84a95d/16/c4014ff7df1e2fac242da895cd5210e0/261414604.JPG","V1096590","S","20 22800 WINDSOR COURT","VRI90","$415,000","12/11/2014","50","3","3","1,405","1996","18",,,"$285.60","Townhouse","PETR, RENR","1","7","Richmond","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261455970/0/120/90/5682756b65374de5a3f9d66240907307/16/eb45aff99f94904d6dd916aac6ddc1c1/261455970.JPG","V1099913","S","308 1928 NELSON STREET","VVWWE","$415,000","1/14/2015","17","1","1","612","1994","21","Y","1","$274.43","Apartment/Condo","PETR, RENR","1","4","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261358468/0/120/90/2fc39797d7257840149a4adda2dcc622/16/fc22f14a31a32f02fb3980dbebd2d537/261358468.JPG","V1092871","S","2201 1239 W GEORGIA STREET","VVWCB","$416,000","11/1/2014","61","1","1","612","1999","15","Y","1","$272.93","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261368550/0/120/90/314d238b7e509ea8c0d06fabdb46e1ea/16/a54366c20e5220bf4fd1b8257e63e606/261368550.JPG","V1094084","S","2 2728 CHEAKAMUS WAY","VWHBA","$416,000","11/11/2014","66","2","1","850","1996","18",,"2","$190.00","Townhouse","RENR","1","5","Whistler","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261467396/0/120/90/06847b370945eef449b47dd4954f0c88/16/313183a2909d1e6210be085b17c59c64/261467396.JPG","V1100940","S","303 1525 PENDRELL STREET","VVWWE","$416,000","1/22/2015","5","1","1","691","1987","28","Y","1","$300.00","Apartment/Condo","PETY, RENR","1","6","Vancouver West","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261113036/0/120/90/c133ace022226cee79f5b585effcefa3/16/f9c7210d0d86029f3e11eebda83bbbb0/261113036.JPG","V1074906","S","2307 400 CAPILANO ROAD","VPMPM","$416,000","7/7/2014","206","2","2","992","2008","6","N","1","$288.98","Apartment/Condo","PETR, RENR","1","6","Port Moody","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261427218/0/120/90/45a47a7d988f0a6cc9779d4d15950b78/15/a8d93d7e2eb7d31e24d4a8d97c616bda/261427218.JPG","V1097296","S","304 CORNELL WAY","VPMCP","$416,500","12/22/2014","11","3","3","1,700","1978","36","N","2","$310.83","Townhouse","PETR, RENR","1","9","Port Moody","2","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261353200/0/120/90/4f09de0e53f92ffef06890ddd16f3d47/16/38c4f2dd5a753301129afadec23c7e4a/261353200.JPG","V1092665","S","1204 6191 BUSWELL STREET","VRI60","$417,000","11/4/2014","73","2","2","914","1997","17",,"1","$214.83","Apartment/Condo","PETN, RENY","1","6","Richmond","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261438781/0/120/90/3a620d2f14af2631af5af48bee6d8f06/16/6db547f40a71f7e035fbdbf4587198f3/261438781.JPG","V1098296","S","607 8288 LANSDOWNE ROAD","VRI60","$418,000","1/7/2015","18","2","2","821","2008","7","Y","1","$312.81","Apartment/Condo","PETR, RENY","1","5","Richmond","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261464001/0/120/90/828385e263099a251a0043efa9729740/16/a64d2f969ee26272c1fe2623e10c1eba/261464001.JPG","V1100637","S","14 10411 HALL AVENUE","VRI12","$418,000","1/21/2015","1","3","3","1,140","2002","13",,"2","$100.99","Townhouse","RENN","1","7","Richmond","2","1"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1099463","S","3106 2955 ATLANTIC AVENUE","VCQNC","$418,000","1/13/2015","12","2","2","890","2013","2",,"1","$230.71","Apartment/Condo","PETR, RENY","1","5","Coquitlam","0","2"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261460709/0/120/90/37bc11f7b8035cf99469ad699ab5f5da/16/d182f9d66e03016d45cdee36da51a316/261460709.JPG","V1100349","S","206 110 BREW STREET","VPMPM","$418,000","1/15/2015","9","2","2","1,070","2008","7","Y","1","$380.00","Apartment/Condo","PETR, RENR","1","7","Port Moody","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261471417/0/120/90/8009004a5debf2b196929b0b9663327d/16/63cd17bb5fb3487c268432ff1209c2bb/261471417.JPG","V1101218","S","1802 1295 RICHARDS STREET","VVWDT","$419,000","1/25/2015","1","1","1","550","2003","12","N","1","$206.33","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261495737/0/120/90/78d229faa972bcb9f137790ee9bdd3e7/16/ec4dc612e112e223303f5f2304855eab/261495737.JPG","V1104249","S","201 1025 LEGACY WAY","VWHCC","$419,000","1/24/2015","0","2","0","852","2015","0",,"1","$0.00","Apartment/Condo","NO","1","6","Whistler","0","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261429107/0/120/90/12fd4074826ab1fbfc0f963e94f5f11c/16/d94037ea05fbf75768ccdd27de1b2073/261429107.JPG","V1097430","S","105 1025 LEGACY WAY","VWHCC","$419,000","12/22/2014","33","2","2","840","2015","0",,"1","$0.00","Apartment/Condo","NO","1","6","Whistler","2","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261495576/0/120/90/9bfa1282588d3ea1914d9ea6d4801f23/16/a35dd68419a9dfd41ef57e9e18c7786c/261495576.JPG","V1104248","S","111 1025 LEGACY WAY","VWHCC","$419,000","1/24/2015","0","2","2","965","2015","0",,"1","$0.00","Apartment/Condo","NO","1","6","Whistler","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261472853/0/120/90/d5958ab7dc986528d214dbaecc4600a4/16/01486397f32213559801cca9bef186e2/261472853.JPG","V1101350","S","405 5700 ANDREWS ROAD","VRI42","$419,500","1/26/2015","3","2","2","862","2002","13","N","2","$252.69","Apartment/Condo","PETR, RENR","1","5","Richmond","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261387155/0/120/90/4ce3041a4e53a2494db4e32eb648f226/16/eb1921cd7f5f6f14be58b57c46c7d057/261387155.JPG","V1094875","S","901A 1695 MAIN STREET","VVEMP","$419,900","11/21/2014","66","1","1","610","2016","0",,"1","$233.08","Apartment/Condo","PETY, RENY","1","3","Vancouver East","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261448699/0/120/90/fd6967a51c35c944a3ad4c7a2bcb00b8/16/71a0d6b34608e3c21cdc364aa508eb5f/261448699.JPG","V1099269","S","64 11282 COTTONWOOD DRIVE","VMRCO","$420,000","1/12/2015","14","3","4","2,047","2009","6","N","2","$195.60","Townhouse","PETR, RENR","1","8","Maple Ridge","3","1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261112595/0/120/90/3cf8edb45d3fc6086905eb51af91d771/16/99b397624778695a47a78726554e183e/261112595.JPG","V1074614","S","901 821 CAMBIE STREET","VVWDT","$420,000","7/7/2014","190","1","1","598","2008","6","N","1","$249.90","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261435216/0/120/90/ce70b1b919c31a34f66e3802330d74bf/15/45e7e834297487ca658aedf6a258256e/261435216.JPG","V1097912","S","313 555 ABBOTT STREET","VVWDT","$420,000","1/5/2015","8","2","1","833","1996","19","N","1","$369.07","Apartment/Condo","PETR, RENY","1","6","Vancouver West","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261225356/0/120/90/e7dd2d3cc52118d8cf19899b2ff8121e/16/96310d9c6570e5d6ac645ca001ae0cc2/261225356.JPG","V1082953","S","309 7600 MOFFATT ROAD","VRI61","$420,000","9/2/2014","126","3","2","1,792","1990","24","Y","1","$445.77","Apartment/Condo","PETR, RENN","1","9","Richmond","2","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261400468/0/120/90/987c58d67622da53fec1edd45e0171d6/16/1bd694c3080a3ebda8ae71f9ed57bddc/261400468.JPG","V1095684","S","203 528 SPERLING AVENUE","VBNSD","$420,000","11/28/2014","35","2","2","1,022","2013","1","N","1","$0.00","Townhouse","PETY, RENY","1","5","Burnaby North","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261454252/0/120/90/7aa67f2d9a831a2fb61179b61a8d804d/16/e2d787e6865704ff3e1ba1ad2dcdbe2a/261454252.JPG","V1099765","S","223 3769 W 7TH AVENUE","VVWPG","$420,000","1/15/2015","15","1","1","815","1989","26","Y","1","$357.56","Apartment/Condo","PETR, RENR","1","5","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261478642/0/120/90/e0245c609129d4e0d59f7dded14204be/16/68b5e948e0c480b3ab4fb8adcbabbbf7/261478642.JPG","V1101909","S","2706 1239 W GEORGIA STREET","VVWCB","$420,000","1/26/2015","5","1","1","550","1999","16","Y","1","$252.34","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261363464/0/120/90/990d7596dc2818010d6896929d657a89/16/7700acd4a06f14ecd449f8f75af52758/261363464.JPG","V1093244","S","902 5967 WILSON AVENUE","VBSME","$420,000","11/6/2014","60","2","2","1,192","1991","23","N","1","$343.05","Apartment/Condo","PETN, RENR","1","8","Burnaby South","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261319823/0/120/90/ceefbd6987c4ca0a643a9e4e1280cc10/16/06c267eda664b48ab552ed1d45edf898/261319823.JPG","V1090361","S","102 9350 UNIVERSITY HIGH STREET","VBNSF","$420,500","10/15/2014","93","2","2","1,114","2014","0","Y","1","$347.23","Townhouse","PETR, RENY","1","5","Burnaby North","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261446107/0/120/90/d8f74b60acd436cdc8f9d50c8787fbcf/16/b32c17074b6813da5d35dbce9aa5863b/261446107.JPG","V1099055","S","702 3333 CORVETTE WAY","VRI12","$421,000","1/12/2015","15","2","2","851","2010","5",,"1","$264.15","Apartment/Condo","PETY, RENY","1","5","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261427299/0/120/90/0f7751adb300ea00c1f43edd34184f36/16/1e93953d3aef0021f2272264397224b7/261427299.JPG","V1097303","S","421 4600 WESTWATER DRIVE","VRI42","$421,600","12/22/2014","35","1","1","830","2003","11","Y","1","$251.83","Apartment/Condo","PETR, RENR","1","6","Richmond","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261447516/0/120/90/1da2dfd52151ced2d7b14c3375df98c0/16/c1c1e21826dc6271e3c80965931b33d6/261447516.JPG","V1099151","S","101 1928 NELSON STREET","VVWWE","$422,000","1/12/2015","4","1","1","632","1994","21","Y","1","$278.21","Apartment/Condo","PETR, RENR","1","4","Vancouver West","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261298650/0/120/90/04a0308e1e2b687984fe5f91e585cdac/16/e164ca1f3e23cfeabe85020fd1870cfb/261298650.JPG","V1088707","S","2807 501 PACIFIC STREET","VVWDT","$422,000","10/6/2014","97","1","1","547","1999","15","Y","1","$312.37","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261401748/0/120/90/1941a8bfef6773e006f8267ac1704999/16/dd28ea353f5b8b7ad33e88ab4718e21f/261401748.JPG","V1095882","S","3060 ARIES PLACE","VBNSI","$422,000","12/2/2014","53","3","2","1,861","1975","39",,,"$348.10","Townhouse","PETR, RENR","1","9","Burnaby North","1","1"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261395066/0/120/90/c3ae85eb213f2fd379e545cda80e5374/16/2163724454e7057234c252c64e6b1d24/261395066.JPG","V1095329","S","2306 301 CAPILANO ROAD","VPMPM","$423,000","11/25/2014","42","2","2","940","2013","1",,"1","$216.21","Apartment/Condo","NO","1","5","Port Moody","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261183034/0/120/90/d17cd4840a3538ae8e80d011fcffad36/16/8a2b5a593e419392071f7b452410cd95/261183034.JPG","V1079819","S","2402 888 HOMER STREET","VVWDT","$423,000","8/11/2014","147","1","1","557","2011","3",,,"$317.00","Apartment/Condo","NO","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261467069/0/120/90/86c3ffbcf672fd0c1249ad01bba7d4ba/16/9141a224719be826d0a96bfc33576d6e/261467069.JPG","V1101047","S","1002 400 CAPILANO ROAD","VPMPM","$423,500","1/22/2015","2","2","2","1,060","2008","7",,"1","$323.85","Apartment/Condo","PETR, RENR","1","5","Port Moody","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261280587/0/120/90/d7be40a39a143feeb6f0b7e06f6d40cf/16/c9cc0fd6082b57e473bc8f9b303d9df5/261280587.JPG","V1087288","S","20 1305 SOBALL STREET","VCQBM","$424,000","9/26/2014","115","3","2","1,256","2011","3","N","3","$164.14","Townhouse","NO","1","7","Coquitlam","2","0"
