"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261491497/0/120/90/424a45a2a868cb95a903164878e35aad/16/56736074725d359c65ae49bb9d19db77/261491497.JPG","V1103090","S","506 1166 MELVILLE STREET","VVWCB","$388,800","2/4/2015","2","1","1","561","1997","18","Y","1","$221.81","Apartment/Condo","PETR, RENY","1","6","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261518806/0/120/90/4a79f6126575169d4a4ace1416d6baa7/16/4fedd43f8e2c6d4944f480a80aeb627c/261518806.JPG","V1107561","S","B709 3331 BROWN ROAD","VRI12","$388,900","2/21/2015","0","1","1","719","2017","0",,,"$262.32","Apartment/Condo","NO","0","4","Richmond","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261359459/0/120/90/fe0166e0fed9472089cd9e698b556d6b/16/625b0a6673bd2b887985802cc16754a9/261359459.JPG","V1092959","S","2602 2955 ATLANTIC AVENUE","VCQNC","$389,000","11/5/2014","97","2","2","790","2013","1",,"1","$207.93","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261458374/0/120/90/04ddd134154a3b0c5f8f5f6fd10acc02/16/06cd3b6b74ae38c23faa7d075d851362/261458374.JPG","V1100075","S","1009 602 CITADEL PARADE","VVWDT","$389,000","1/19/2015","22","1","1","680","2007","10",,"0","$299.42","Apartment/Condo","PETR, RENY","1","7","Vancouver West","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261498348/0/120/90/79bbbef727e76abe20cc004495b6d344/16/4b135553b6820f5ea151ec809d0cd44b/261498348.JPG","V1103693","S","28 9111 NO 5 ROAD","VRI81","$389,000","2/5/2015","3","3","2","1,425","1977","38",,"2","$264.31","Townhouse","RENR","1","7","Richmond","1","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261485020/0/120/90/44d0540bf23fb8f81f11d10f55f8a3bf/16/9d8fdfb31f67278239e1e63df97beb66/261485020.JPG","V1102598","S","1703 939 EXPO BOULEVARD","VVWYA","$389,000","2/2/2015","1","1","1","515","2005","10",,"1","$262.38","Apartment/Condo","PETR, RENR","1","6","Vancouver West","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261545823/0/120/90/d0d53c1a49f019c9927c00488cc483e5/16/60209442ecde37b768c31d8a73b1aa81/261545823.JPG","V1107883","S","330 255 W 1ST STREET","VNVLL","$389,900","2/25/2015","3","1","1","743","2017","0",,"1","$285.29","Apartment/Condo","PETR","1","4","North Vancouver","1","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261526174/0/120/90/de511e447169c217b16e2f0ca2435d98/16/797ec0046e17ea18a5a86790fb03d214/261526174.JPG","V1106230","S","111 9311 ALEXANDRA ROAD","VRI12","$389,900","2/13/2015","10","2","2","807","2015","0",,,"$294.56","Apartment/Condo","PETR, RENR","1","5","Richmond","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261555757/0/120/90/f81ac1c98c7349bc3b051494c0d1fcc2/16/06c3646f685efb873ffb3885dcd9700e/261555757.JPG","V1108803","S","411 1135 WINDSOR MEWS","VCQNH","$389,900","2/27/2015","1","2","2","960","2015","0",,"1","$283.59","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261492209/0/120/90/bd902cae928aa791c16aa35abfaecb8d/16/1f187407b8b981dcf7cd0ad95c39ae23/261492209.JPG","V1103159","S","410 3263 PIERVIEW CRESCENT","VVECH","$389,900","2/1/2015","6","2","2","926","2016","0",,"1","$381.21","Apartment/Condo","PETR","1","6","Vancouver East","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261456618/0/120/90/57a254a2bf8bd35c586e5094400d0243/16/23ccae77269823440f5bfe65d6e8af8c/261456618.JPG","V1099964","S","1171 NATURES GATE CRESCENT","VSQDT","$389,900","1/15/2015","39","3","2","1,322","2016","0",,"2","$188.16","Townhouse","PETR","1","7","Squamish","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261503742/0/120/90/3e465671bb84a72baca2aff20f7ef0e4/16/c79a87dfa1905a98f5b21d23de020d03/261503742.JPG","V1104178","S","1163 NATURES GATE CRESCENT","VSQDT","$389,900","2/7/2015","3","3","2","1,322","2016","0","N","2","$188.16","Townhouse","NO","1","7","Squamish","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261503540/0/120/90/36dd38023a286ca81d5e5cf370725ed7/16/b3b32a617224e8350ca0032083f130d8/261503540.JPG","V1104134","S","1161 NATURES GATE CRESCENT","VSQDT","$389,900","2/7/2015","18","3","2","1,322","2016","0",,"2","$188.16","Townhouse","PETR","1","7","Squamish","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261441157/0/120/90/06470c1320212b80aa46f9ae3fb2fad7/16/b15dded4d83d2fd04f21f24931bd0cfc/261441157.JPG","V1098522","S","17 10550 248TH STREET","VMRTH","$389,900","1/6/2015","42","3","4","1,894","2015","0",,"2","$201.83","Townhouse","PETR, RENY","1","9","Maple Ridge","3","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261470758/0/120/90/4c4a7a179c42b37a6a23b79a1653059c/16/f32d969c7b7a39d050742839d8fc5a5e/261470758.JPG","V1101210","S","2306 550 TAYLOR STREET","VVWDT","$390,000","1/23/2015","15","1","1","566","2006","9","Y","1","$245.00","Apartment/Condo","PETR, RENR","1","5","Vancouver West","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261510562/0/120/90/63800dd16de9315e7b9ecc0002708f28/16/99ea3d65e4dd32241405235646c20697/261510562.JPG","V1104866","S","307 702 E KING EDWARD AVENUE","VVEFR","$390,000","2/5/2015","11","2","2","844","2009","6","N","1","$270.00","Apartment/Condo","PETR, RENY","1","9","Vancouver East","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261486572/0/120/90/6389431d679672b782d94a83439df071/16/91c720f12ed7f4783070532a3de136ca/261486572.JPG","V1104009","S","1603 989 NELSON STREET","VVWDT","$390,000","2/10/2015","13","2","1","631","1994","21","Y",,"$372.69","Apartment/Condo","PETN, RENY","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261462367/0/120/90/8ac8286e9bfbd05c49d68808ef06f13c/16/c1c6864fe1a9263c829ee71cf2cb2418/261462367.JPG","V1100510","S","303 5663 INMAN AVENUE","VBSCP","$390,000","1/20/2015","16","2","2","948","1990","25","Y","2","$248.00","Apartment/Condo","PETN, RENN","1","8","Burnaby South","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261438169/0/120/90/54cabf6234aa9307ac97cf64ca936011/16/7acc9ce0f381369732c2e6a384199529/261438169.JPG","V1098198","S","1102 150 W 15TH STREET","VNVCL","$390,000","1/7/2015","46","1","1","610","2014","1","Y","1","$243.07","Apartment/Condo","PETR, RENY","1","5","North Vancouver","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261472599/0/120/90/cefbfd1a68133a3ad2664542dd28061e/16/0a01be29b4faaf637a5fe2fc483412c1/261472599.JPG","V1101305","S","403 12 WATER STREET","VVWDT","$390,000","1/23/2015","19","1","1","600","2009","6","Y",,"$259.09","Apartment/Condo","NO","1","4","Vancouver West","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261449566/0/120/90/ae7499b9143a4926c3ac979291a71c10/16/c9f1a1e62de6d2f607e513168bdac6a9/261449566.JPG","V1099351","S","2403 9603 MANCHESTER DRIVE","VBNCA","$390,000","1/12/2015","37","3","2","1,142","1995","20","Y","2","$294.00","Apartment/Condo","PETR, RENY","1","6","Burnaby North","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261451997/0/120/90/2ed3ca72932b787b3ff8150ae7c8f33a/16/e95ac953af346d6ca2e846596bd21838/261451997.JPG","V1099569","S","327 10 RENAISSANCE SQUARE","VNWQY","$390,000","1/14/2015","30","2","2","938","2006","9","Y","1","$327.46","Apartment/Condo","PETR, RENY","1","6","New Westminster","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261516925/0/120/90/368e9628b8ff44b3d2f59fcad654edd1/16/466cddcd0983a39ab62ac3932781418a/261516925.JPG","V1105335","S","320 7500 ABERCROMBIE DRIVE","VRI61","$390,000","2/16/2015","4","2","2","1,449","1988","27","Y","1","$402.62","Apartment/Condo","PETR, RENR","1","7","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261473053/0/120/90/01724bffbef74ced19b9dc05bae8822d/16/ce17a910e6ed2be08834852b3f44a2f6/261473053.JPG","V1101394","S","71 1195 FALCON DRIVE","VCQER","$390,000","1/26/2015","23","4","3","1,580","1985","30",,,"$320.00","Townhouse","PETY","1","9","Coquitlam","2","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261469485/0/120/90/f9d0807f01a654ced1e1388817ac5182/16/01df7c5e3ed0181fabb5ea9643926946/261469485.JPG","V1101101","S","108 285 ROSS DRIVE","VNWFV","$390,000","1/23/2015","23","2","2","1,050","2008","7","Y","2","$350.00","Apartment/Condo","PETR, RENR","1","8","New Westminster","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261468984/0/120/90/791159a85b750aeb66e5448cba1237aa/16/3e3a4250511ea5b95c2feef3606bcaaf/261468984.JPG","V1101048","S","221 4728 DAWSON STREET","VBNBP","$390,000","1/22/2015","22","2","2","846","2008","7","N","1","$269.39","Apartment/Condo","PETR, RENY","1","6","Burnaby North","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261486132/0/120/90/fb3ccce0f0e9bc3b0b11ccb66b0ee80b/16/5dfead2b21d37af9d4895abac264dcc6/261486132.JPG","V1102508","S","1248 235 KEITH ROAD","VWVCD","$390,000","2/2/2015","1","2","2","1,063","1969","46",,,"$485.00","Apartment/Condo","PETN, RENR","1","6","West Vancouver","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261513724/0/120/90/bc8a8332ae76c75f9c21b97b16d137c6/16/d54ad5f59198c434380e1556dce2d002/261513724.JPG","V1105115","S","49 1010 EWEN AVENUE","VNWQB","$390,500","2/12/2015","5","3","3","1,404","2004","11",,"2","$204.16","Townhouse","PETR, RENR","1","7","New Westminster","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261446416/0/120/90/e2e3998cd460f06ec5018d10cb5bec5b/16/c2ec3cd172171c33ff21b81352bc4220/261446416.JPG","V1099054","S","204 7000 21ST AVENUE","VBSHG","$390,500","1/12/2015","21","2","2","973","2005","10","Y","2","$247.97","Townhouse","PETR, RENR","1","5","Burnaby South","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261501788/0/120/90/c8e65ac22d4f05b7e11ffeaf591bb093/16/e0e6549f5ddb169b16292056e77cdb1c/261501788.JPG","V1103881","S","109 250 SALTER STREET","VNWQB","$391,000","2/8/2015","1","2","2","1,043","2007","8","N","2","$341.91","Apartment/Condo","PETY","1","8","New Westminster","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261498644/0/120/90/a3e65b5d04bf03baa008966189b2b36d/16/31d48cc8fa3df91700a8c1693a1d4196/261498644.JPG","V1103728","S","59 2000 PANORAMA DRIVE","VPMHW","$392,000","2/3/2015","13","2","2","1,171","2004","11",,"3","$186.98","Townhouse","PETR, RENR","1","6","Port Moody","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261502543/0/120/90/af7fb4a19d092539bbf3bcbcf48d58a1/16/af3e103ffc5ce7bb3ba1a4faaee210b1/261502543.JPG","V1104005","S","11 2883 E KENT NORTH AVENUE","VVEFV","$392,500","2/4/2015","8","2","2","910","1993","22",,"1","$271.00","Townhouse","PETR, RENR","1","5","Vancouver East","1","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261394076/0/120/90/53b905e91808fbbb24dcaaee7d0e6222/16/900db5f1ef4fed4f202dd19048129fec/261394076.JPG","V1095274","S","17 638 REGAN AVENUE","VCQCW","$392,900","11/26/2014","83","2","2","893","2015","0","Y","1","$205.39","Townhouse","PETR, RENY","1","6","Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261438531/0/120/90/9877942ead136da5f4698e7abcc84685/16/f7db9886dcbae02a30a201614357a6be/261438531.JPG","V1098261","S","304 170 W 1ST STREET","VNVLL","$393,000","1/7/2015","30","1","1","689","2005","10","Y",,"$292.88","Apartment/Condo","PETR, RENY","1","6","North Vancouver","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261015946/0/120/90/c5205ab99289accbeadef7732f6f19a2/16/ab223061c0a725ffb86f6bd72031d615/261015946.JPG","V1067147","S","1302 6888 STATION HILL DRIVE","VBSSS","$393,800","5/26/2014","252","2","2","1,070","1992","22","N","2","$356.03","Apartment/Condo","PETR, RENR","1","5","Burnaby South","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261511729/0/120/90/0d228577c10b830da621d0b4abde3c66/16/5deabc437c601fc2beda633e8f67b8be/261511729.JPG","V1104927","S","703 1028 BARCLAY STREET","VVWWE","$394,000","2/7/2015","20","1","1","588","2011","4",,,"$222.37","Apartment/Condo","PETR, RENY","1","3","Vancouver West","1","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1105704","S","3711 6098 STATION STREET","VBSME","$394,900","2/13/2015","12","1","1","585","2018","0","Y","1","$223.60","Apartment/Condo","PETR","1","5","Burnaby South","1","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261489425/0/120/90/f5426a408b93ccd220738afb194b69ab/16/93e19e12151758daac73bc25b7308833/261489425.JPG","V1102891","S","106 10011 RIVER DRIVE","VRI11","$394,900","2/3/2015","6","3","2","935","2014","1","N","1","$243.10","Apartment/Condo","PETY, RENY","1","5","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261473105/0/120/90/44df0fc39d9ad3b41cae40c86448f937/16/31b9c70d17227e615ab6b374af14b176/261473105.JPG","V1101447","S","1205 69 JAMIESON CRT COURT","VNWFV","$395,000","1/26/2015","22","2","2","1,183","1991","24","Y","1","$393.00","Apartment/Condo","PETR, RENR","1","6","New Westminster","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261469045/0/120/90/a7660d2907b806b70af0a7196d091943/16/206673553c62191c116bc5c293aad511/261469045.JPG","V1101064","S","806 6055 NELSON AVENUE","VBSFG","$395,000","1/22/2015","31","2","2","1,070","1988","27","Y","2","$322.93","Apartment/Condo","PETN, RENN","1","6","Burnaby South","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261470770/0/120/90/50cac6ce700f05176795d638a3f0a324/16/9adbcaad7d15d2f946051c52dd8e7218/261470770.JPG","V1101208","S","258 1100 E 29TH STREET","VNVLV","$395,000","1/23/2015","18","2","1","808","2003","12","Y","1","$300.00","Apartment/Condo","PETR, RENR","1","6","North Vancouver","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261446864/0/120/90/e1c54bfcfdba688cffe5de984689beb2/16/7ed2dc7f1e4654f63a6cdd93d6c717f3/261446864.JPG","V1099065","S","508 1205 HOWE STREET","VVWDT","$395,000","1/12/2015","32","1","1","597","2010","5","Y","1","$290.00","Apartment/Condo","PETY, RENY","1","4","Vancouver West","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261515932/0/120/90/c92835bfe79a7975aafdde1fe98f9674/16/e54c3cafdd507dc8152c54e3ec54ef7c/261515932.JPG","V1105229","S","101 1352 W 10TH AVENUE","VVWFA","$395,000","2/16/2015","6","2","1","813","1976","39","Y","1","$313.00","Apartment/Condo","PETR","1","5","Vancouver West","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261507386/0/120/90/ec7cfa963a15eaa5c60e3c83f2b3275c/16/5b61207479583aca3656770eecf32b7f/261507386.JPG","V1104551","S","E202 515 E 15TH AVENUE","VVEMP","$395,000","2/10/2015","13","2","2","933","1995","20","Y","1","$349.17","Apartment/Condo","PETR, RENR","1","7","Vancouver East","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261478746/0/120/90/445812a0ec1c8190303e053fe5ccd264/16/0ec4b09e3e47f33204551202e0debba3/261478746.JPG","V1101926","S","27 22740 116TH AVENUE","VMREC","$395,000","1/28/2015","20","3","3","1,981","1996","19",,"2","$243.19","Townhouse","AGER, PETR, RENN","1","9","Maple Ridge","2","1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261435307/0/120/90/9ff2cd8bb36d9eef478c3630d2a13653/16/ac3eddcfe57a37435726e738d1c032fd/261435307.JPG","V1097928","S","207 675 PARK CRESCENT","VNWGN","$395,000","1/4/2015","47","2","2","1,120","2006","9","Y","1","$425.54","Apartment/Condo","PETR","1","6","New Westminster","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261465210/0/120/90/a54e28bf25e80b70704b65522725c2c5/16/76abf5a70f45a492ba84d43105a46216/261465210.JPG","V1100773","S","409 2968 SILVER SPRINGS BLV BOULEVARD","VCQWP","$395,000","1/21/2015","30","3","2","1,252","2005","10",,"2","$335.00","Apartment/Condo","PETR, RENY","1","7","Coquitlam","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261459235/0/120/90/9e19b592b5dc7719fcb002c4a140491e/16/c0970223469d69c5c5b922567f30f9e8/261459235.JPG","V1100198","S","1407 1212 HOWE STREET","VVWDT","$395,000","1/19/2015","40","1","1","598","2008","7",,"1","$250.00","Apartment/Condo","PETR, RENY","1","4","Vancouver West","1","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261490653/0/120/90/fa6d74fbbf3751ce19334a92c9af7006/16/482e9519dbd055c59a5305da8948815a/261490653.JPG","V1103080","S","1201 551 AUSTIN AVENUE","VCQCW","$395,000","2/3/2015","14","2","2","1,165","1991","24","Y",,"$287.00","Apartment/Condo","PETR, RENR","1","6","Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261524259/0/120/90/36f5d9efac1393d89e0ea9f4f4cd5305/16/4f843e0acf5c8bc212c84687a1acddde/261524259.JPG","V1106117","S","1001 168 E ESPLANADE","VNVLL","$396,000","2/18/2015","4","1","1","620","2007","8","Y","1","$306.10","Apartment/Condo","PETR, RENY","1","4","North Vancouver","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261529014/0/120/90/786e6bcf14785610ef77f8bf312b2208/16/62410bf4e606fddfba370e2e9ca40f06/261529014.JPG","V1106479","S","608 933 SEYMOUR STREET","VVWDT","$396,100","2/20/2015","4","1","1","581","1998","17","Y","1","$186.10","Apartment/Condo","PETY, RENY","1","5","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261536065/0/120/90/5524d64c644c0a78331afaf4afd9f58b/16/cf78041fb5d300af1bcd5377af62b1a8/261536065.JPG","V1107096","S","1806 3093 WINDSOR GATE","VCQNH","$397,900","2/18/2015","2","2","2","915","2016","0",,"1","$266.12","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261383331/0/120/90/ccddbc750676d55894689629c7da289a/15/b96d0156db23e09c58aeb70f91edab62/261383331.JPG","V1094583","S","102 5605 HAMPTON PLACE","VVWUL","$398,000","11/18/2014","91","1","1","698","1997","17","Y",,"$272.93","Apartment/Condo","PETR, RENR","1","5","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261491952/0/120/90/c6d238c745838e93e72e36dc07220570/16/c58c0d2d45fa2465a632a9d931d7efa0/261491952.JPG","V1103121","S","705 123 W 1ST AVENUE","VVWFC","$398,900","2/4/2015","1","1","1","576","2010","5",,"1","$382.00","Apartment/Condo","PETR, RENY","1","4","Vancouver West","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367391/0/120/90/cb2f2095da5a790cef914255e63090e4/16/cfee868a51e43979f22b0f617f7f9910/261367391.JPG","V1093463","S","221 4550 FRASER STREET","VVEFR","$399,000","11/10/2014","91","1","1","720","2011","3","Y","1","$239.57","Apartment/Condo","NO","1","5","Vancouver East","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261516187/0/120/90/f8182df8ec88b6e155133d242b7b0e73/16/143ad85a320aa069eeda0d0cf9345244/261516187.JPG","V1105266","S","1009 1068 W BROADWAY","VVWFA","$399,000","2/16/2015","2","1","1","553","2009","7","Y","1","$280.12","Apartment/Condo","PETY, RENY","1","6","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261377344/0/120/90/2ec3a4685406588242bf9fdb70707e64/16/d4eb931e71f9763fba022250575b6864/261377344.JPG","V1094281","S","802 6688 ARCOLA STREET","VBSHG","$399,800","11/17/2014","99","2","2","744","2011","3","N","1","$210.60","Apartment/Condo","PETY, RENY","1","5","Burnaby South","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261255734/0/120/90/e5be21c3074dbdda24e3dcf596266add/16/ce6871b05f1a1cd81a1367945d96be7d/261255734.JPG","V1085391","S","1809 602 CITADEL PARADE","VVWDT","$399,800","9/16/2014","145","1","1","680","2007","10","N","0","$299.42","Apartment/Condo","PETR, RENY","1","7","Vancouver West","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261466580/0/120/90/a027851cb6074604cb9852273d000b8f/16/4f22ce926d85705ea0ca72074b1ead27/261466580.JPG","V1100872","S","204 33 W PENDER STREET","VVWDT","$399,900","1/21/2015","12","1","1","705","2009","6","Y","1","$387.33","Apartment/Condo","PETY, RENY","1","6","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261552435/0/120/90/914f9a69b2a1e757b9380a91bcc12f81/16/f7279a892e4b14b86fb5defac308c109/261552435.JPG","V1108476","S","405 1135 WINDSOR MEWS","VCQNH","$399,900","2/27/2015","1","2","2","885","2015","0",,"1","$264.47","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261535942/0/120/90/3185fc9fde7bdf64ed14a1b0938cfeb7/16/63327733015a227efcd232c4693841d9/261535942.JPG","V1107083","S","1909 3093 WINDSOR GATE","VCQNH","$399,900","2/18/2015","2","2","2","947","2016","0",,"1","$275.51","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261555684/0/120/90/bad7231d8175bb956423215c7dad9db3/16/70bd511e856958285b2913c978d75415/261555684.JPG","V1108798","S","107 1135 WINDSOR MEWS","VCQNH","$399,900","2/27/2015","1","2","2","960","2015","0",,"1","$283.59","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261461763/0/120/90/a1e079f1d25222b4c28a38f88689d1fc/16/ea4643c6277d9f1ab059df1fcd8f8aaf/261461763.JPG","V1100451","S","310 3263 PIERVIEW CRESCENT","VVECH","$399,900","1/18/2015","15","2","2","926","2016","0",,"1","$381.21","Apartment/Condo","PETR","1","6","Vancouver East","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261508921/0/120/90/39e6623792a9d03c20cee106f004a8a3/16/c36c6e2c87e6b1d6da4176b5fa747988/261508921.JPG","V1104667","S","312 5800 ANDREWS ROAD","VRI42","$399,900","2/11/2015","12","2","2","1,053","1997","18","N","1","$359.33","Apartment/Condo","PETR, RENR","1","6","Richmond","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261478511/0/120/90/082d3e1ffaec4c1112a28a2ba394ec6c/16/8b1e725ac2af24fe9da6ec388e498418/261478511.JPG","V1101898","S","38325 SUMMITS VIEW DRIVE","VSQDT","$399,900","1/28/2015","19","3","3","1,371","2016","0",,"2","$194.29","Townhouse","PETR","1","6","Squamish","2","1"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261334670/0/120/90/b3d6480a69511e15870512f05b07dfcf/15/ae6a80980d5cdc43df11411a08899163/261334670.JPG","V1091330","S","203 3205 MOUNTAIN HIGHWAY","VNVLV","$399,900","10/23/2014","104","2","2","818","2016","0","Y","1","$220.86","Apartment/Condo","NO","1","4","North Vancouver","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261533287/0/120/90/f0b94f3f0f1a5b052993f45298313fba/16/fdbc78bb0d2c2525c1457580436c3978/261533287.JPG","V1106861","S","225 108 E 1ST AVENUE","VVEMP","$399,900","2/23/2015","3","1","1","625","2014","1",,"1","$228.43","Apartment/Condo","PETY, RENY","1","4","Vancouver East","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261464505/0/120/90/bec56369e1f7f5aebb89445abfa52f54/16/ec99b4104a44a93e57a1b28c3740005f/261464505.JPG","V1100702","S","301 4690 HAZEL STREET","VBSFG","$400,000","1/19/2015","13","2","2","1,248","1983","32","N","2","$399.30","Apartment/Condo","PETN, RENY","0","6","Burnaby South","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261515706/0/120/90/14a3f4cf52b8bfd51e78a3cd072bd2b7/16/9bcc6ec00228d21fd6ce45c60de656df/261515706.JPG","V1105263","S","23 2156 W 12TH AVENUE","VVWKT","$400,000","2/16/2015","4","1","1","608","1995","20","Y","1","$237.59","Apartment/Condo","PETY, RENY","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261478261/0/120/90/da10a5a0fb1ee29386bc98e372252db3/16/442e406ae4c9cb35b07ef7518de39160/261478261.JPG","V1101868","S","1501 688 ABBOTT STREET","VVWDT","$400,000","1/28/2015","13","1","1","617","2007","8","N","1","$283.00","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261495364/0/120/90/9dd62404bea1db4868086178fda65f0b/16/a825313acd2fc57dd70ecc77a2da9eda/261495364.JPG","V1103429","S","509 1238 SEYMOUR STREET","VVWDT","$400,000","2/4/2015","4","1","1","613","1999","16","N","1","$275.00","Apartment/Condo","NO, PETR, RENY","1","5","Vancouver West","1","0"
