"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262177126/0/120/90/de478795534874de43390c063f80929a/16/d2ef3a4467a719fcca2c285d49b6b8c9/262177126.JPG","R2155499","S","7480 NO. 1 ROAD","VRI22","$2,332,000","4/13/2017","105","5","2","2,799","1964","53","66.00","143.5","2","HOUSE","2ST","11","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262212672/0/120/90/e1215e9d8b63cf2ccc0aa6bfa9fc2895/16/9926e1bd6afd5c4cbb3342c79110ef99/262212672.JPG","R2191045","S","7171 LANGTON ROAD","VRI23","$2,350,000","7/24/2017","3","4","3","2,905","1967","50","87.01","110.01","1","HOUSE","2ST","12","Richmond","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262198837/0/120/90/27954713491b3d6d1be1a0fba85587ac/16/4a6eedd101e9610a99f36f21a61e6757/262198837.JPG","R2177210","S","2146 KUGLER AVENUE","VCQCC","$2,350,000","6/13/2017","27","6","6","5,032","2017","0","50.00",,"3","HOUSE","2BSMT","19","Coquitlam","6","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174694/0/120/90/b652b733ba74fc20d67a8fbb52dd91ae/16/a9c38f796d5ddd4a775411b8d633c035/262174694.JPG","R2153067","S","7464 NO. 1 ROAD","VRI22","$2,360,000","4/4/2017","112","4","3","1,741","1977","40","66.00","143","1","HOUSE","2ST","10","Richmond","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262199970/0/120/90/c49dbe8a07617358d26fcfd84191d6b1/16/64b325738abf27cd0e5e1509ef6d385c/262199970.JPG","R2178343","S","1054 KERWAN AVENUE","VCQCC","$2,369,900","6/15/2017","25","6","6","4,347","2014","3","68.00","240.00","2","HOUSE","2ST","21","Coquitlam","5","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262201166/0/120/90/c68e4139b507143f13c93048c85fd613/16/2a053d010bbcff4da9425c0526fe468a/262201166.JPG","R2179539","S","5991 CARSON STREET","VBSSS","$2,390,476","6/19/2017","32","5","8","3,707","2017","0","51.00","122","3","HOUSE","2BSMT","20","Burnaby South","8","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262211883/0/120/90/91ffed18858f167ec3df5fda5d736096/16/f40cd17f2e69b8b5b1fef64b994bc071/262211883.JPG","R2190256","S","3771 W KING EDWARD AVENUE","VVWDU","$2,398,000","7/19/2017","3","4","2","2,312","1928","89","33.00","122","2","HOUSE","2BSMT","13","Vancouver West","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262204365/0/120/90/a302b3405ae3de473bdb05d582aa5fc4/16/4379be311db764a2b1a8971852e65a70/262204365.JPG","R2182738","S","452 HERMOSA AVENUE","VNVUD","$2,399,000","6/28/2017","9","4","3","2,500","1960","57","65.00","116","1","HOUSE","2ST","10","North Vancouver","3","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262211074/0/120/90/3d24e95da54dd2489246caeecb9ee5ad/16/0a5f01620ac75ca438e974f7bed44a05/262211074.JPG","R2189447","S","7411 FRANCIS ROAD","VRI51","$2,400,000","7/14/2017","12","5","7","4,042","2012","5","60.00","150","2","HOUSE","2BSMT","14","Richmond","6","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262205842/0/120/90/8e0ca86119df991a9fe7aab5111956a8/16/6c35a130d16ed221dee7265c9e1f7639/262205842.JPG","R2184215","S","522 NEWDALE PLACE","VWVCD","$2,400,000","7/4/2017","3","5","4","3,490","1964","53","45.00","800","1","HOUSE","1ST","13","West Vancouver","4","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262204068/0/120/90/3ea743a2d87abf7af55125b99cc049e5/16/ac2ecbf99b479967d42d6bf08b5f42de/262204068.JPG","R2182441","S","6630 GILLEY AVENUE","VBSUD","$2,450,000","6/26/2017","15","7","8","4,117","2016","1","66.00","102","1","HOUSE","2BSMT","16","Burnaby South","8","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262189263/0/120/90/bea7b950329ad94b3e8594ef951cec26/16/ee1ada4b2683d5411142d62376f728c0/262189263.JPG","R2167636","S","4120 HIGHLAND PLACE","VNVFH","$2,450,000","5/17/2017","48","4","4","2,928","1955","62","70.00","115","1","HOUSE","2ST","19","North Vancouver","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207837/0/120/90/b9e0ce4022963f87ded26e1d9dee0fa7/16/be12f166b3519bccdbb96c209cbf4d4b/262207837.JPG","R2186210","S","7497 ELWELL STREET","VBSHG","$2,455,000","7/10/2017","14","7","6","4,108","2015","2","61.50","129.1","4","HOUSE","2BSMT","16","Burnaby South","6","0"
