"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154963/0/120/90/a41561d62c8a048237b6470d860cda69/16/95cf3edc1c5bb1ac88cfc2637676afbc/262154963.JPG","R2133336","S","701 189 NATIONAL AVENUE","VVEMP","$790,000","1/23/2017","7","2","2","976","2006","11","Y","1","$386.87","Apartment/Condo","PETY, RENY","1","5","Vancouver East","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149452/0/120/90/681bb0230066368aff8241adc7aa77dd/16/10ebe7a512e4a0e3c1838d5a58117f33/262149452.JPG","R2127825","S","1104 1550 FERN STREET","VNVLY","$790,000","12/12/2016","44","2","2","1,019","2015","2",,"1","$399.40","Apartment/Condo","PETY","1","7","North Vancouver","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154705/0/120/90/84d8c04f77891ad3f9ac11535ae9f975/16/9c3a89e10efaff3125a252b940d544a6/262154705.JPG","R2133078","S","705 1050 SMITHE STREET","VVWWE","$790,000","1/20/2017","11","2","2","861","2005","12","N","1","$438.26","Apartment/Condo","PETR, RENR","1","7","Vancouver West","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155369/0/120/90/f63867fe5652638e9e37026d8c43c5e3/16/1f4e590aa76f0929002c4b075a69bc16/262155369.JPG","R2133742","S","301 6188 WILSON AVENUE","VBSME","$793,000","1/24/2017","6","2","2","1,071","2010","7","N","1","$386.27","Apartment/Condo","PETR, RENR","1","5","Burnaby South","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148863/0/120/90/a281deba270d12bae00e98e7067b9f08/16/e2e7b2fdd539b89e0f1a136f91a01820/262148863.JPG","R2127236","S","14 4325 NORTHLANDS BOULEVARD","VWHVI","$795,000","12/6/2016","28","2","2","849","1995","22",,"1","$452.00","Townhouse","NO","1","5","Whistler","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150639/0/120/90/5a4aba4e57538a1c1268bec4329d3357/16/e788c165493636cb767f7e710b7214a9/262150639.JPG","R2129012","S","310 118 CARRIE CATES COURT","VNVLL","$798,000","1/3/2017","0","2","2","885","2019","0",,"1","$437.48","Apartment/Condo","PETR, RENY","0","4","North Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150337/0/120/90/7b1054c1135ed9a70e0f47d6f9d73e15/16/3008409aced7af977d3534479e310ed2/262150337.JPG","R2128710","S","513 2477 CAROLINA STREET","VVEMP","$798,000","1/2/2017","3","2","2","825","2016","1","Y","1","$292.73","Apartment/Condo","PETY, RENY","1","7","Vancouver East","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150844/0/120/90/5ca9542d7483c1d1dc1e048a71f0f990/16/c2dd89ab962a69d470cf35b9588631ec/262150844.JPG","R2129217","S","16 3088 FRANCIS ROAD","VRI30","$799,000","1/5/2017","22","3","2","1,499","2002","15","N","1","$275.17","Townhouse","PETR, RENN","1","6","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153626/0/120/90/670badf46cc9016319871c90346fbb74/16/bc85d8a112b3ef847aaa3ba7bb5b28b7/262153626.JPG","R2131999","S","401 2483 SPRUCE STREET","VVWFA","$799,000","1/17/2017","6","2","2","878","2006","11","N","1","$416.58","Apartment/Condo","PETR, RENY","1","7","Vancouver West","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147027/0/120/90/4efb68787e8080f61f9e43cc13f2806b/16/77e21e80591b376c797c1e3d7aceafe7/262147027.JPG","R2125400","S","TH5E 8570 RIVERGRASS DRIVE","VVECH","$799,500","11/24/2016","63","3","3","1,120","2019","0",,,"$440.74","Townhouse","PETR, RENY","1","6","Vancouver East","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155536/0/120/90/eb52edbdcbf5fd64a02c84695fcd19e0/16/883f45cdc194346051e707f0b576cc92/262155536.JPG","R2133909","S","501 135 W 2ND STREET","VNVLL","$800,000","1/24/2017","6","2","2","888","2014","3","Y","1","$422.30","Apartment/Condo","PETY, RENY","1","7","North Vancouver","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151469/0/120/90/f57a78e8adb848071f8c1599da51d937/16/a58c1ccd04df255139d7ed5aefffbbb3/262151469.JPG","R2129842","S","305 1565 W 6TH AVENUE","VVWFC","$800,000","1/9/2017","6","2","2","865","2013","4","Y","1","$434.79","Apartment/Condo","PETY, RENY","1","6","Vancouver West","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150181/0/120/90/5b9b06c34b2e2d95abe2203ea56beef0/16/b87b74c58ba4c83b1331194e896af2d2/262150181.JPG","R2128554","S","306 228 E 18 AVENUE","VVEMN","$800,000","12/31/2016","3","2","2","958","1993","24","N","1","$369.91","Apartment/Condo","PETR, RENY","1","5","Vancouver East","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151550/0/120/90/11bf603d135a4da688a19d386b2d32a2/16/f2b57b5c387f60e853426bc82301550f/262151550.JPG","R2129923","S","2503 6240 MCKAY AVENUE","VBSME","$803,000","1/9/2017","16","2","2","1,660","1989","28","Y","2","$359.00","Apartment/Condo","PETR, RENY","1","7","Burnaby South","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148161/0/120/90/b6d53097da54ccf53aaafe6610cfee2b/16/44b435b8c0f96f459b088cd59a6dbcd6/262148161.JPG","R2126534","S","1623 AUGUSTA AVENUE","VBNSF","$805,000","12/2/2016","54","3","3","1,615","1988","29","N","2","$277.55","Townhouse","PETR, RENN","1","7","Burnaby North","2","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153666/0/120/90/460eb68a8316739c0c79d1f85c0b2bf9/16/d6f3e177c69ce98b091bb18337636e20/262153666.JPG","R2132039","S","104 288 E 14TH AVENUE","VVEMP","$808,000","1/17/2017","6","2","2","968","1983","34","Y","2","$433.74","Apartment/Condo","PETR, RENY","1","6","Vancouver East","1","1"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153936/0/120/90/8de17d076fbe7070af7485edff49d6ca/16/0f2b115c813e727324c72d5dc57cab89/262153936.JPG","R2132309","S","703 6383 CAMBIE STREET","VVWOA","$808,000","1/17/2017","14","2","1","672","2016","1","Y","1","$251.80","Apartment/Condo","NO","1","5","Vancouver West","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142846/0/120/90/60c042050c2fd9d5483af23969bf8ce2/16/382dfbdb0e0a7b1122cc7172ae197938/262142846.JPG","R2121219","S","9 2979 PANORAMA DRIVE","VCQWP","$808,000","11/3/2016","78","3","3","2,742","1994","23",,"2","$390.00","Townhouse","PETR, RENR","1","11","Coquitlam","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149273/0/120/90/da519d690b7c8b0b6e335ea144cb6d74/16/7c708682ee5362291e1719a6c3d5690e/262149273.JPG","R2127646","S","17 7071 BRIDGE STREET","VRI62","$809,000","12/14/2016","29","3","3","1,403","2007","10",,"2","$227.45","Townhouse","PETR, RENR","1","9","Richmond","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153607/0/120/90/cf21da415231939785914b95298054c6/16/51afa2c6a0299876646047d36cef682a/262153607.JPG","R2131980","S","406 119 W 22ND STREET","VNVCL","$811,000","1/17/2017","4","2","2","967","2012","5","Y","2","$379.92","Apartment/Condo","PETR, RENR","1","6","North Vancouver","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150341/0/120/90/3f8b166d9f74e58425784923126c8e1a/16/457d74b3a92d4534fed6e4ef4cc5bbee/262150341.JPG","R2128714","S","31 12351 NO 2 ROAD","VRI42","$812,000","1/3/2017","13","3","3","1,328","2013","4","N","2","$185.54","Townhouse","PETR, RENY","1","7","Richmond","2","1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154807/0/120/90/a7d982fc5c6d0dec097e5ac5fa67128b/16/ae0bc57edbf52ccc8de32c61d2ff7183/262154807.JPG","R2133180","S","1205 867 HAMILTON STREET","VVWDT","$815,000","1/20/2017","7","2","2","1,007","1995","22",,"1","$430.80","Apartment/Condo","PETR, RENR","1","8","Vancouver West","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153095/0/120/90/d21b16353dff02df120d977926683913/16/656973ef4155e28319dc1968d0135504/262153095.JPG","R2131468","S","301 668 W 16TH AVENUE","VVWCA","$815,500","1/16/2017","8","2","2","1,205","1990","27","Y","1","$473.30","Apartment/Condo","PETR, RENR","1","5","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141399/0/120/90/22edfca7f739f35541a54b61e1187718/16/90171c6541ae091523b1968933c901b2/262141399.JPG","R2119772","S","1505 8677 CAPSTAN WAY","VRI12","$816,000","10/24/2016","78","3","2","1,130","2016","1",,"2","$414.41","Apartment/Condo","PETY, RENY","1","7","Richmond","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147461/0/120/90/257dfcae842f5690f1f750e5df48f876/16/50b4c28ee62f33d09c40e1a818c9f462/262147461.JPG","R2125834","S","TH105 3488 MARINE WAY","VVECH","$819,900","11/28/2016","63","2","3","1,570","2019","0",,,"$652.86","Townhouse","RENY","1","5","Vancouver East","3","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139174/0/120/90/0aac8371109d040174e9323900d0861c/16/8bec65d58968397c19773d136860055a/262139174.JPG","R2117547","S","2807 1308 HORNBY STREET","VVWDT","$820,000","10/18/2016","93","2","1","750","2014","3","N",,"$280.61","Apartment/Condo","PETR","0","5","Vancouver West","1","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262119191/0/120/90/7e539d9cb2f249b2463343a14e91e1f9/16/c2452a8fd3ccc7f8e7e52a102de630fa/262119191.JPG","R2097564","S","23 8551 GENERAL CURRIE ROAD","VRI61","$820,000","7/29/2016","164","3","3","1,745","1990","27",,,"$342.00","Townhouse","NO","1","9","Richmond","2","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152647/0/120/90/381a9302048c724268ee5346ee6c4483/16/91ce2ce26f17617c5f07de426f0c6ae9/262152647.JPG","R2131020","S","3007 6688 ARCOLA STREET","VBSHG","$820,000","1/12/2017","8","3","2","1,164","2011","6","Y","2","$342.90","Apartment/Condo","PETR, RENY","1","6","Burnaby South","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155422/0/120/90/7fbcdd17be2994f44978d190ba60fc6d/16/056b0148613f4f54c2ebc9a7796d5ab1/262155422.JPG","R2133795","S","7 2301 CAVENDISH WAY","VWHNO","$822,000","1/23/2017","4","2","1","1,038","1968","49",,,"$300.00","Townhouse","NO","1","5","Whistler","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148388/0/120/90/673b6552bfc206389ff83818bb87699f/16/32320c4c1d50b9bde3b24d12856002e1/262148388.JPG","R2126761","S","8 6351 BUSWELL STREET","VRI60","$824,000","12/5/2016","50","3","2","1,579","2008","9","Y","2","$530.08","Townhouse","PETR, RENY","1","7","Richmond","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092072/0/120/90/221bdf6d98c0dee970540df0e5fb7599/16/b569fda22492777e8f784f77b6b11fe2/262092072.JPG","R2070445","S","306 5011 SPRINGS BOULEVARD","VTWCD","$824,900","5/17/2016","233","2","2","1,326","2017","0","N","2","$397.80","Apartment/Condo","PETR, RENR, SMKG","1","9","Tsawwassen","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121310/0/120/90/42dab01930d8cf4118a5920f46146604/16/8cce2089dfce658bd75f0076c53255fc/262121310.JPG","R2099683","S","1802 1255 SEYMOUR STREET","VVWDT","$825,000","8/10/2016","162","2","2","905","2008","9","Y","1","$362.86","Apartment/Condo","PETR, RENY","1","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148350/0/120/90/54b2f7f0bae782a2d620ad49bfd9108c/15/2cbc73874dc16b0b3ae0ab49646fa9e5/262148350.JPG","R2126723","S","22 12351 NO 2 ROAD","VRI42","$825,000","12/5/2016","57","3","3","1,374","2014","3","N","2","$188.55","Townhouse","PETR, RENY","1","6","Richmond","2","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153054/0/120/90/6c51ef358ef241b55ce998c84b85aa49/16/af2c5e352cf27900459ddae3f0b78560/262153054.JPG","R2131427","S","1805 8333 ANDERSON ROAD","VRI60","$828,000","1/16/2017","2","3","2","1,033","2012","5","Y","2","$373.09","Apartment/Condo","PETY, RENY","1","6","Richmond","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152998/0/120/90/387372a3ac614e876b9b8dcde3de5416/16/92ee660e237c70d4b8ae537b3350527a/262152998.JPG","R2131371","S","406 2665 W BROADWAY","VVWKT","$828,800","1/16/2017","5","2","1","943","2004","13",,"2","$341.82","Apartment/Condo","PETY, RENR","1","8","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156520/0/120/90/05b5ee33c0c199695506541ee79b64d5/16/9c8e0fde05d5eee5fbfe9460012bcf54/262156520.JPG","R2134893","S","1903 1111 ALBERNI STREET","VVWWE","$830,000","1/27/2017","4","1","1","672","2008","9","Y","1","$577.91","Apartment/Condo","PETY, RENY","1","4","Vancouver West","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150479/0/120/90/712d181eb0969aebc3e0671c65f3552f/16/e72d07fbf4f79a23a487e4f0d5fb7519/262150479.JPG","R2128852","S","316 3478 WESBROOK MALL","VVWUL","$831,000","1/3/2017","7","2","2","994","2011","6","Y","1","$315.70","Apartment/Condo","PETR, RENY","1","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156681/0/120/90/77aa1927c3b403e96fab841083ed2754/16/33e977fd58e9a15c6b2aedcee834e89f/262156681.JPG","R2135054","S","20 9680 ALEXANDRA ROAD","VRI12","$838,000","1/30/2017","1","3","3","1,185","2017","0",,"2","$174.13","Townhouse","PETR, RENY","1","6","Richmond","2","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150066/0/120/90/c1520b2b50e90cb306905b80ded1bd96/16/2a0f33007202941dce9cf5ba88c1d5ea/262150066.JPG","R2128439","S","6 5931 WILLIAMS ROAD","VRI32","$838,000","12/26/2016","14","3","3","1,438","2000","17",,"2","$185.41","Townhouse","PETY, RENY","1","7","Richmond","2","1"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151394/0/120/90/ce2e5a73b6719abebbd55a9a20aa59ac/16/3e42730d686b13156bc562d52fb19e0e/262151394.JPG","R2129767","S","2201 4360 BERESFORD STREET","VBSME","$839,000","1/9/2017","5","2","2","1,088","2017","0","Y","1","$362.35","Apartment/Condo","NO","0","4","Burnaby South","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146204/0/120/90/154d0fdbf63ad5159eaed958f4ac0173/16/1b54d562ebdbad3c8fcc8d3e8b6e7a94/262146204.JPG","R2124577","S","2703 950 CAMBIE STREET","VVWYA","$840,000","11/21/2016","61","2","2","1,137","1994","23","N","1","$534.86","Apartment/Condo","PETN, RENY","1","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152153/0/120/90/3f31f6dfad86fcdb6142dd214399bc69/16/bf6f86fe705f80dca765b2a00e644d57/262152153.JPG","R2130526","S","3208 602 CITADEL PARADE","VVWDT","$840,000","1/9/2017","4","2","2","903","2007","10",,,"$412.00","Apartment/Condo","PETR, RENY","1","7","Vancouver West","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145426/0/120/90/01f2025e679480d6d90990903d78a32d/16/3bb133a18894f907cbab4952f3604cfe/262145426.JPG","R2123799","S","8242 ST. ALBANS ROAD","VRI52","$840,000","11/16/2016","72","2","1","991","1970","47",,"2",,"1/2 Duplex",,"1","6","Richmond","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146537/0/120/90/c29ce5ec280d60d2e6e340932f511f9e/16/6dda752c80ede59cd7553f10b7438c44/262146537.JPG","R2124910","S","409 2105 W 42ND AVENUE","VVWKE","$845,000","11/22/2016","64","2","2","988","1995","22","Y","1","$306.75","Apartment/Condo","PETR, RENN","1","7","Vancouver West","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147628/0/120/90/cd6af9fc8d778296b7d62f7f113ed35e/16/2efd0088f99c8b137eaa3c1726902c93/262147628.JPG","R2126001","S","TH4E 8570 RIVERGRASS DRIVE","VVECH","$849,900","11/29/2016","63","4","3","1,405","2019","0",,,"$555.16","Townhouse","PETR, RENY","1","8","Vancouver East","3","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155509/0/120/90/a2661f9ad4b3e63519256dd1627f6e03/16/63d7888e1f913672ac8ae5a7d5701ea3/262155509.JPG","R2133882","S","201 379 E BROADWAY STREET","VVEMP","$849,900","1/22/2017","1","2","2","826","2018","0",,"1","$305.62","Apartment/Condo","PETY, RENY","1","6","Vancouver East","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262073584/0/120/90/26fcd1cef0b38a34cef8cf79da0b063a/16/8360dec8acf45d1cf4632628ec7d844d/262073584.JPG","R2051957","S","5397 WAKEFIELD BEACH LANE","VSCSD","$850,000","3/31/2016","304","3","3","2,252","2006","11",,"1","$487.28","1/2 Duplex","PETR, RENR","1","9","Sunshine Coast","2","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146290/0/120/90/ea52d53a955ee7455be3a8fd88c78626/16/c55a7396191fb0f2b9082e962b809c5d/262146290.JPG","R2124663","S","15 8091 JONES ROAD","VRI61","$850,000","11/21/2016","55","3","3","1,908","1990","27","N","2","$282.60","Townhouse","PETR, RENN","1","9","Richmond","2","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155798/0/120/90/aaa485b7b1062764a35a0b067c8e9be7/16/9617d97ce575b7018a2e908c8aebb5df/262155798.JPG","R2134171","S","614 1333 W GEORGIA STREET","VVWCB","$850,000","1/25/2017","6","2","2","940","2006","11",,"1","$478.71","Apartment/Condo","PETY, RENY","1","6","Vancouver West","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151675/0/120/90/217e66c89dbfe64a049407596c771712/16/501d6fbb6b3eec1ada67f4970af48df8/262151675.JPG","R2130048","S","206 1888 YORK AVENUE","VVWKT","$854,000","1/9/2017","7","2","2","906","1994","23","N","1","$448.11","Apartment/Condo","PETR, RENR","1","5","Vancouver West","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151741/0/120/90/8e1aa32a4207f0d5139e13eaf806e069/15/95722acad83ee9a30ef7f34d676ccd98/262151741.JPG","R2130114","S","2901 4360 BERESFORD STREET","VBSME","$854,822","1/10/2017","2","2","2","1,088","2017","0","Y","1","$362.35","Apartment/Condo","PETR, RENY","0","4","Burnaby South","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152942/0/120/90/480a543e0d1fc90f87eed15ab237924e/16/fabe2c40ad7e228455fa1f9a20897c12/262152942.JPG","R2131315","S","47 5840 DOVER CRESCENT","VRI21","$855,000","1/16/2017","13","4","4","1,617","1994","23",,"2","$224.58","Townhouse","PETR, RENR","1","12","Richmond","3","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150317/0/120/90/c714468c1f28f1c641fb6032d401889d/16/dd9f80ea5042facf4a2bf16f852d24b9/262150317.JPG","R2128690","S","507 821 CAMBIE STREET","VVWDT","$855,000","1/3/2017","5","2","2","871","2008","9","N","1","$379.44","Apartment/Condo","PETR, RENY","1","7","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150720/0/120/90/1c01ed040eb7af7401ee7fd9c861798f/16/9988945724001eb4e87658328d494ccb/262150720.JPG","R2129093","S","11 10711 NO 5 ROAD","VRI81","$857,500","1/4/2017","5","4","3","1,451","2010","7","N","2","$274.33","Townhouse","PETY, RENY","1","8","Richmond","2","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150619/0/120/90/c6bda7a3b3ad4db1189ec9b8561be5b4/16/a60f9198413af7e8b0c158c61b1b8624/262150619.JPG","R2128992","S","9 8399 JONES ROAD","VRI61","$858,000","1/3/2017","3","4","3","1,463","2014","3",,,"$222.87","Townhouse","NO","1","8","Richmond","3","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262116481/0/120/90/b179bb520eb5deee0eb0c171da9ca519/16/09731793705ae3b19525bdf31bc43616/262116481.JPG","R2094854","S","37 9651 DAYTON AVENUE","VRI52","$860,000","7/25/2016","169","4","3","1,930","1985","32",,"2","$313.76","Townhouse","PETR, RENR","1","10","Richmond","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152928/0/120/90/6b4495bb89f30f9ca49dac2367dc66f9/16/85523d91d2300277fed52cd35d67b8bd/262152928.JPG","R2131301","S","415 1707 W 7TH AVENUE","VVWFA","$860,000","1/15/2017","8","2","2","1,200","1990","27","Y","2","$439.00","Apartment/Condo","PETN, RENN","1","7","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147521/0/120/90/4757d2c8dd87d8692b41411704da5f6c/16/1181f068273841077ad3341764d599a2/262147521.JPG","R2125894","S","910 111 E 1ST AVENUE","VVEMP","$862,500","11/29/2016","47","2","2","914","2016","1","Y","1","$384.31","Apartment/Condo","PETR, RENY","1","8","Vancouver East","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149336/0/120/90/8734f7aa1905aec3db016b7d4c1eb066/16/3081c4e8123a2b1fdd1190cac196297e/262149336.JPG","R2127709","S","303 568 WATERS EDGE CRESCENT","VWVPR","$865,000","12/13/2016","30","2","2","905","2007","10",,"1","$463.54","Apartment/Condo","PETY, RENY","1","6","West Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150896/0/120/90/7015ddccced7fc88af88894dc000fca8/16/73e0fcd7305159280e86c7f958136d47/262150896.JPG","R2129269","S","604 130 E 2ND STREET","VNVLL","$865,000","1/5/2017","11","2","2","1,126","1992","25","Y","2","$515.87","Apartment/Condo","PETR, RENN","1","5","North Vancouver","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151020/0/120/90/c2fccad788ab0e5ea4076af299286d02/16/b89a8d67154982e3ca930f86e286b1fb/262151020.JPG","R2129393","S","309 1868 W 5TH AVENUE","VVWKT","$865,000","1/6/2017","4","2","2","878","2000","17","N","2","$367.00","Apartment/Condo","PETR, RENY, RENR","1","6","Vancouver West","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262129417/0/120/90/c24cef59fe4f9c91f3402d5b66eda04f/16/4aea31cb6ee7727e7da092b7c0544506/262129417.JPG","R2107790","S","7590 DAVIES STREET","VBEED","$865,000","9/12/2016","125","5","3","2,260","1976","41",,"6",,"1/2 Duplex",,"2","12","Burnaby East","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155023/0/120/90/2ab3691afe4f6be276ca8bc9cb2bfbd9/16/c3ac3e3f2bfed7f603dd2f8951a025d9/262155023.JPG","R2133396","S","2 2287 ARGUE STREET","VPQCI","$867,000","1/21/2017","1","3","3","2,100","2004","13","N","4","$279.50","Townhouse","PETR, RENY","1","9","Port Coquitlam","2","1"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155338/0/120/90/4fc64dc3022ce5991aa59cfce9b5d731/16/862e5babb9e2c97c080739db58e63af1/262155338.JPG","R2133711","S","4105 2388 MADISON AVENUE","VBNBP","$868,000","1/23/2017","2","2","2","898","2019","0",,"1","$317.12","Apartment/Condo","PETR","1","4","Burnaby North","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153234/0/120/90/f39e4abfc5f7300ac52d83d9ad2b08e2/16/38dfa43729d994413b6ce470c38489ca/262153234.JPG","R2131607","S","201 685 W 7TH AVENUE","VVWFA","$868,788","1/16/2017","9","2","2","871","1996","21","Y","1","$342.19","Townhouse","PETY, RENR","1","7","Vancouver West","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148804/0/120/90/d277cda8efb0f6301ec08cba48e3049f/16/53992ec3e8e027b66d0b8c41e65602eb/262148804.JPG","R2127177","S","742 ORWELL STREET","VNVLY","$869,000","12/8/2016","28","3","3","1,396","2010","7",,,"$248.60","Townhouse","NO, PETY, RENY","1","6","North Vancouver","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150927/0/120/90/7b312f8b803272e1cb7b692a6b1054e7/16/d519f1e75c0a77b5633f53a5f7074299/262150927.JPG","R2129300","S","1702 1238 MELVILLE STREET","VVWCB","$870,000","1/4/2017","20","2","2","946","1996","21","N","1","$422.82","Apartment/Condo","PETY, RENY","1","7","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146362/0/120/90/7369af09173d8a1f95989669caa12902/16/15463e48befa43519fb93c2a0b22a41b/262146362.JPG","R2124735","S","92 2200 PANORAMA DRIVE","VPMHW","$875,000","11/21/2016","62","4","4","2,215","2005","12","N","2","$439.00","Townhouse","PETR, RENR","1","8","Port Moody","3","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142432/0/120/90/556746b57f33f69f9fd8cae3fffb4b41/16/be60c8bedc1a94348a8d55b83c22f5f4/262142432.JPG","R2120805","S","223 4500 WESTWATER DRIVE","VRI42","$875,000","11/1/2016","91","2","2","1,066","2004","13","Y","2","$473.48","Apartment/Condo","PETR, RENR","1","9","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150630/0/120/90/61ae584889b106d02bcdf0ad4576a5b5/16/f8781d66ca8fc7f8e8251759cb6eacbe/262150630.JPG","R2129003","S","109 5638 BIRNEY AVENUE","VVWUL","$878,000","1/3/2017","4","2","2","850","2016","1","Y","1","$238.58","Apartment/Condo","PETR, RENY","1","5","Vancouver West","2","0"
