"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262261005/0/120/90/1a15f6d131bcf659f872560b5291293e/16/52aefcc647f06c5d0d563e1e092185f6/262261005.JPG","R2239378","S","2762 GRAVELEY STREET","VVERE","$1,600,000","2/13/2018","7","4","3","2,710","1913","105","33.50","113.6","2","HOUSE","2BSMT","12","Vancouver East","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262261759/0/120/90/8d2ae686f0cad15a337cf8c7740428cc/16/7cfae1d3b0c0f0ffde9fc27241ad37bb/262261759.JPG","R2240132","S","3560 HUNT STREET","VRI40","$1,600,000","2/15/2018","5","3","3","1,713","1986","32","33.00","120","1","HOUSE","2ST","7","Richmond","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250448/0/120/90/8c5f27c3e96fdcad4a5f96965c753dce/16/2c805e33962c763d267c42142135a475/262250448.JPG","R2228821","S","3503 FROMME ROAD","VNVLV","$1,600,000","12/18/2017","57","3","2","2,629","1973","45","50.00","132","1","HOUSE","2ST","10","North Vancouver","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262257712/0/120/90/d3b51aeec566e7c23cf3a207141cbcd9/16/588f0de7f075e00e29d3b3f01758e01f/262257712.JPG","R2236085","S","2968 E 56TH AVENUE","VVEFV","$1,600,000","1/31/2018","27","3","1","2,382","1965","53","49.99","109.13","1","HOUSE","BSMNT, RBBMT","12","Vancouver East","1","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262256360/0/120/90/09c2f7cb565ef77ab3cf50e23a66916c/16/c17862093a7a4bec29f913c4c8e43053/262256360.JPG","R2234733","S","41751 PETERSON ROAD","VSQBR","$1,600,000","1/23/2018","9","3","2","2,030","1972","46","59.05","113 IRR","1","HOUSE","2ST, 3LEV","10","Squamish","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262260957/0/120/90/4b175f6a89256077647d1b99733b2b21/16/2e7f3fc62eb73b21d98088d251e34800/262260957.JPG","R2239330","S","1956 E 13TH AVENUE","VVEGR","$1,608,000","2/13/2018","9","4","2","2,207","1919","99","33.00","122","1","HOUSE","3ST","10","Vancouver East","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262262634/0/120/90/e1ff71ef2ad703323c2a03dc644c0a03/16/e63d47433ef7dadd654fd94acfcf78ea/262262634.JPG","R2241007","S","5551 FLOYD AVENUE","VRI41","$1,613,000","2/19/2018","7","4","3","2,716","1980","38","44.00","105","1","HOUSE","2ST","12","Richmond","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262258511/0/120/90/4e547406a23c9efd59bbe0ec31a1f6b1/16/17dcccb7c958c39a0b5da608c2eec42d/262258511.JPG","R2236884","S","874 STRATHAVEN DRIVE","VNVWP","$1,620,000","2/5/2018","7","3","3","2,177","1971","47","63.00","125","1","HOUSE","2ST","11","North Vancouver","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251627/0/120/90/4ec0174ae20ade80e71ece7cb51a16d8/16/55c30b4c40fab11f95a6e69f2759b048/262251627.JPG","R2230000","S","3523 FORST AVENUE","VCQBM","$1,620,000","1/3/2018","55","6","5","3,916","2018","0","57.00","77","3","HOUSE","2BSMT","17","Coquitlam","4","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262247961/0/120/90/37b51845ddfa8fbcec26e17d5016aae1/16/d4e04717282ebd661644f79dd2be4e92/262247961.JPG","R2226334","S","1172 RENFREW STREET","VVERE","$1,639,000","12/4/2017","81","5","4","2,400","1966","52","33.00","115.9","3","HOUSE","2ST","14","Vancouver East","4","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262257398/0/120/90/6f733f87bc5dc440683ab807ae92895c/16/83cbb885c4ad46c8a5a5298926f5731e/262257398.JPG","R2235771","S","4445 JEROME PLACE","VNVLV","$1,640,000","1/30/2018","21","3","5","3,316","1973","45","0.00",,"1","HOUSE","3ST, SPLIT","12","North Vancouver","5","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262258712/0/120/90/c3e37bd3ea763b95afb280ca6d8d522d/16/8fdfed7919dd643c3fa19e4f3c8520fa/262258712.JPG","R2237085","S","8020 FAIRDELL CRESCENT","VRI30","$1,650,000","2/5/2018","5","5","4","2,587","1964","54","60.00","112","2","HOUSE","2ST","12","Richmond","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262260823/0/120/90/9225aa5484b691b983fd10467a860199/16/04e40cd27619f58f6adcc675180d37cb/262260823.JPG","R2239196","S","985 MONTROYAL BOULEVARD","VNVCY","$1,650,000","2/13/2018","6","5","2","2,458","1956","62","108.20","106.4 X 106 Irreg","2","HOUSE","RBBMT","11","North Vancouver","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262256137/0/120/90/66471e0e48d4c2d7264af0499dd8bfee/16/c4d5558b0772a2cef324bc5164745986/262256137.JPG","R2234510","S","1070 W 17TH STREET","VNVPN","$1,650,000","1/24/2018","32","3","3","2,068","1959","59","50.06","136.6","2","HOUSE","2ST","12","North Vancouver","3","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262249176/0/120/90/4b94cd14c2ddf71a80bde07c47e5defd/16/de3ef79ebccb4d6b201bc9bd9634bfb1/262249176.JPG","R2227549","S","7120 GIBSON STREET","VBNMO","$1,650,000","12/8/2017","55","6","3","2,124","1959","59","64.00","127","2","HOUSE","2ST, RANBG","13","Burnaby North","3","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262260176/0/120/90/b87a3789bcba24d38821ad1cadb14a98/16/56c81edabc503b44b3665d1d0cb03f94/262260176.JPG","R2238549","S","1155 CHARLAND AVENUE","VCQCC","$1,655,000","2/8/2018","11","6","3","2,530","1969","49","71.00","118","2","HOUSE","BSMNT","11","Coquitlam","2","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262236096/0/120/90/c707a821e0c9ef666a1687e10bcb0545/16/7267e7ae6d0e34fbb3bb830eb8bb47b8/262236096.JPG","R2214469","S","2258 MAGNUSSEN PLACE","VNVWL","$1,664,000","10/12/2017","126","5","4","2,670","1985","33","60.00","120","2","HOUSE","SPLIT","15","North Vancouver","3","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250478/0/120/90/3c546b84e4b5d44944bdb33f5a091456/16/af50045e004542febd5914de96297419/262250478.JPG","R2228851","S","2083 E 48TH AVENUE","VVEKL","$1,665,000","12/18/2017","59","2","0","1,600","1950","68","41.50","122.1","1","HOUSE","RBBMT","5","Vancouver East","0","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250258/0/120/90/c68d7fde380d2f2b1d45c73d53b4b2c6/16/bcc8a8d1b6343bb603f5918b494bc08a/262250258.JPG","R2228631","S","8140 BULLER AVENUE","VBSSS","$1,670,000","12/14/2017","69","6","3","2,740","1969","49","66.00","122","2","HOUSE","SPLIT","13","Burnaby South","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238001/0/120/90/6239372995f313dce3b4d642d88500d8/16/e1d7a10508363bdabea49baf42187d23/262238001.JPG","R2216374","S","2592 E 7TH AVENUE","VVERE","$1,670,000","10/23/2017","125","5","4","2,415","1995","23","33.00","122","2","HOUSE","2BSMT","12","Vancouver East","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254180/0/120/90/74845dc6619458ba771dff2f284c807e/16/088ccd8030c382782d863f2396215fc3/262254180.JPG","R2232553","S","3926 LYNN VALLEY ROAD","VNVLV","$1,675,000","1/16/2018","35","4","4","2,839","1998","20","33.00","121.4","2","HOUSE","2BSMT","14","North Vancouver","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262258998/0/120/90/6650373a11c8f6b57a4f7a17b9cab4cf/15/269c70f7dde3d0a7b0b3d329c7691f05/262258998.JPG","R2237371","S","7231 LUCAS ROAD","VRI51","$1,680,000","2/2/2018","24","3","2","1,571","1985","33","50.25","120.00","1","HOUSE","1ST, RANBG","7","Richmond","2","0"
