"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252026/0/120/90/74d7af76b65800bda73b22573ef00685/16/642b4f56967dbdbe03a2aa6eaa27927b/262252026.JPG","R2230399","S","707 168 POWELL STREET","VVEDT","$668,200","1/8/2018","8","1","1","634","2009","9","Y","1","$245.93","Apartment/Condo","PETR, RENY","1","4","Vancouver East","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262245259/0/120/90/4ae285227cd95ebfcda4ecac0527c2d7/16/9a0db40a0496a50df7d4307b5829248f/262245259.JPG","R2223632","S","2403 300 MORRISSEY ROAD","VPMPM","$668,900","11/21/2017","42","2","1","670","2021","0","Y","1","$180.90","Apartment/Condo","PETR, RENY","1","6","Port Moody","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262256858/0/120/90/683c5611b857ea030acfe6dd132ce5c3/16/c0bbc5c19b05b3e80cfdaf4f959f4be4/262256858.JPG","R2235231","S","102 7001 ROYAL OAK AVENUE","VBSME","$669,900","1/27/2018","0","2","2","789","2018","0","Y","1","$166.00","Townhouse","NO","1","6","Burnaby South","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255084/0/120/90/9a857075a12e1cf4e62cccc4acc06a8f/16/8a9c69bda7438e8d56834b246ac98fbf/262255084.JPG","R2233457","S","104 1066 E 8TH AVENUE","VVEMP","$670,000","1/19/2018","9","2","1","863","1976","42","Y","1","$345.18","Apartment/Condo","PETR, RENN","1","5","Vancouver East","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255952/0/120/90/7744dffde04a2b7eb5077f5779390f39/16/7a8f003e63bebd7a0cc10696c487dc08/262255952.JPG","R2234325","S","2307 6588 NELSON AVENUE","VBSME","$670,000","1/24/2018","5","1","1","618","2015","3","N","1","$220.14","Apartment/Condo","PETR, RENY","1","5","Burnaby South","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250543/0/120/90/e54d448eb20dbbe91a371fbfef19a808/16/7456a3375351b5d10825fdc8eab39a51/262250543.JPG","R2228916","S","903 125 E 14TH STREET","VNVCL","$670,000","12/19/2017","22","1","1","640","2017","1","Y","1","$249.11","Apartment/Condo","PETR, RENR","1","6","North Vancouver","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252404/0/120/90/b1305daf5b45e44906cab8c4dc6c10b8/16/ec7557196026e7848f594e82922ec8e1/262252404.JPG","R2230777","S","408 8120 LANSDOWNE ROAD","VRI60","$670,000","1/8/2018","15","2","2","930","2009","9","Y","1","$305.31","Apartment/Condo","PETR, RENR","1","6","Richmond","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251528/0/120/90/0e13102b0426f65cdc9252a3007661c1/16/5d078363ca717461d01cafaf8236109a/262251528.JPG","R2229901","S","508 1133 HOMER STREET","VVWYA","$670,000","1/3/2018","7","1","1","538","2008","10","N","1","$225.31","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251776/0/120/90/e19ed859b90c664f2b4f498b7c811e0f/16/ff870b53d3b76940fee160026bbdb9dc/262251776.JPG","R2230149","S","7025 MONT ROYAL SQUARE","VVECH","$672,000","1/1/2018","13","2","2","903","2003","15",,"2","$248.72","Townhouse","PETY, RENY","1","6","Vancouver East","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262245541/0/120/90/686b0ce22658018143da523cc5fe3a6b/16/37af767f5dc8c071d441732b7d358da9/262245541.JPG","R2223914","S","3302 4688 KINGSWAY","VBSME","$673,000","11/22/2017","49","1","1","632","2015","3","Y","1","$254.00","Apartment/Condo","NO","1","6","Burnaby South","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252105/0/120/90/6e93f410bcadced0f16a2a8becc591dd/16/3103cd34ad0631cf7150ab73b72314be/262252105.JPG","R2230478","S","5708 6461 TELFORD AVENUE","VBSME","$675,000","1/8/2018","10","1","1","588","2014","4",,"1","$190.64","Apartment/Condo","PETR, RENY","1","4","Burnaby South","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250395/0/120/90/ee00a1fe8d40979f77233224d62472ec/16/699f05f88162296d5a44a054770f3ae4/262250395.JPG","R2228768","S","126 9366 TOMICKI AVENUE","VRI12","$675,000","12/13/2017","26","2","2","845","2017","1","N","2","$336.28","Apartment/Condo","NO","1","5","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253046/0/120/90/264964d44ba09e1e2c67afd364050168/16/fba85beaab3b9f5992f4b510ebfb2061/262253046.JPG","R2231419","S","51 1195 FALCON DRIVE","VCQER","$675,000","1/11/2018","0","3","3","1,657","1985","33",,"1","$325.00","Townhouse","NO","1","8","Coquitlam","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253516/0/120/90/d9634ff188d6ac149826722a13c24d2b/16/1ba677dc173f09dcdd79988cbc1bc638/262253516.JPG","R2231889","S","TH 224 2108 ROWLAND STREET","VPQCE","$675,000","1/15/2018","11","3","3","1,510","2009","9",,"2","$251.00","Townhouse","PETR, RENR","1","10","Port Coquitlam","2","1"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262245086/0/120/90/78fb28b3a343b3974c21801af45c9309/16/7f4d38e64f8e464601b873c61b221e5b/262245086.JPG","R2223459","S","904 1420 W GEORGIA STREET","VVWWE","$675,000","11/20/2017","43","1","1","561","2002","16","Y","1","$259.95","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253956/0/120/90/75d061f9a2125b0b05e47a4c631de574/16/0d278757969321411aa2069519aa9628/262253956.JPG","R2232329","S","231 E 7TH AVENUE","VVEMP","$675,000","1/13/2018","10","1","1","697","2012","6","Y","1","$329.72","Townhouse","PETR, RENY","1","5","Vancouver East","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251189/0/120/90/574c916b70b48a4a966e9a74087aef5c/16/648866cca867f7c98c054489549e2166/262251189.JPG","R2229562","S","6 23709 111A AVENUE","VMRCO","$675,000","1/2/2018","2","3","3","2,119","2014","4",,"2","$250.00","Townhouse","PETR, RENY","1","10","Maple Ridge","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252095/0/120/90/af0ed3c3ce62b91b53ed5bfc1efc723b/16/16b6d25bcb14ee7a7e44588a5af53e8d/262252095.JPG","R2230468","S","108 600 KLAHANIE DRIVE","VPMPM","$676,000","1/8/2018","8","2","2","895","2007","11","Y","1","$270.38","Apartment/Condo","PETR, RENR","1","7","Port Moody","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250937/0/120/90/417f6b2a3c6106db35bc4554dfb2113e/16/9758a7f6d013f80ac3aeb313bb427592/262250937.JPG","R2229310","S","908 7373 WESTMINSTER HIGHWAY","VRI60","$676,000","12/27/2017","18","2","2","868","2008","10","Y","1","$352.91","Apartment/Condo","PETR, RENY","1","5","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252243/0/120/90/4420641c4cd2ae9a6f184c8d16ce4cb0/16/7584d493b5719e5bea9e1e7f2f114756/262252243.JPG","R2230616","S","1802 63 KEEFER PLACE","VVWDT","$677,500","1/8/2018","22","1","1","655","2000","18","Y","1","$350.05","Apartment/Condo","PETR, RENY","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262249313/0/120/90/0806565af9262b06983bccea1fb56e26/16/cc9ccda47dbf0b3927af416e50b07d2f/262249313.JPG","R2227686","S","101 9399 ODLIN ROAD","VRI12","$678,000","12/11/2017","49","2","2","908","2011","7","Y","2","$361.88","Apartment/Condo","PETR, RENY","1","6","Richmond","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253969/0/120/90/05bce00add2421d5fae5edc7dfb4cb1d/16/e539fddc01c9c7d803da0263a65893d9/262253969.JPG","R2232342","S","907 1295 RICHARDS STREET","VVWDT","$678,500","1/16/2018","7","1","1","547","2003","15","N","0","$223.21","Apartment/Condo","PETY","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255500/0/120/90/950e4c4c0849db2c8cc49ef3abeafa49/16/84710e576383564ba7b5778e3ed81f4e/262255500.JPG","R2233873","S","204 570 EMERSON STREET","VCQCW","$678,888","1/22/2018","7","2","1","757","2017","1","Y","3","$235.54","Apartment/Condo","PETR, RENY","1","8","Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254364/0/120/90/c283ec326f103edbef0b7ae494f110ad/16/7cdec2d7a3ac3ec405350e4e5e052f20/262254364.JPG","R2232737","S","209 1140 55 STREET","VTWCT","$679,000","1/17/2018","5","2","2","1,475","1990","28",,,"$401.80","Apartment/Condo","PETR, RENN","1","9","Tsawwassen","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255655/0/120/90/3f821f7d561c447fc6992eedb3b45f3c/16/3dabb55bed0ee4c0edb5e64698f4625e/262255655.JPG","R2234028","S","1502 4485 SKYLINE DRIVE","VBNBP","$679,900","1/22/2018","9","1","1","518","2017","1","Y","1","$199.00","Apartment/Condo","PETR","1","5","Burnaby North","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262256506/0/120/90/ed48cac2de875d6142cad678186e0d6a/16/8f133699a8e804480f883abe947a249a/262256506.JPG","R2234879","S","101 7001 ROYAL OAK AVENUE","VBSME","$679,900","1/25/2018","0","2","2","789","2018","0","Y","1","$166.00","Townhouse","NO","1","6","Burnaby South","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250576/0/120/90/b78c7242b9e634b92b0b459e6e37f74a/16/a1a7ae995832a39972247668ef6be489/262250576.JPG","R2228949","S","37 KEEFER PLACE","VVWDT","$680,000","12/18/2017","21","1","1","685","2005","13","Y","1","$269.12","Townhouse","PETY, RENY","1","7","Vancouver West","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252839/0/120/90/4efaa61699d3f82118858210afe80dab/16/fff1ca3efca1434598d1847300ba3d48/262252839.JPG","R2231212","S","210 487 W 26TH AVENUE","VVWCA","$680,000","1/8/2018","10","1","1","597","2018","0",,,"$238.00","Apartment/Condo","NO","1","4","Vancouver West","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250605/0/120/90/c9b7e1154de258a234250a4a6d191bfe/16/912bc65aa742944e9841c65646d81f54/262250605.JPG","R2228978","S","505 3233 KETCHESON ROAD","VRI12","$680,000","12/19/2017","33","2","2","772","2017","1",,"1","$335.00","Apartment/Condo","PETR, RENY","0","5","Richmond","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254860/0/120/90/1db66e4e25c718cee38a0a0b324e5884/16/79112ed52b18fbdddedc207c4a0d6a07/262254860.JPG","R2233233","S","508 2228 W BROADWAY","VVWKT","$680,000","1/18/2018","4","1","1","668","2008","10","N","1","$278.30","Apartment/Condo","PETR, RENY","1","6","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253453/0/120/90/cce4af7d68741c4e8b1e9bd69f8cd250/16/b8d914ac188fa414af2fed81599dba52/262253453.JPG","R2231826","S","82 12161 237 STREET","VMREC","$680,000","1/13/2018","9","3","3","1,434","2014","4",,"2","$225.00","Townhouse","PETR, RENY","1","9","Maple Ridge","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262242036/0/120/90/ccd4258a51e7e71af5e7f7c381b24100/16/0954660a5caa099454aee61ed21c08fd/262242036.JPG","R2220409","S","2305 7063 HALL AVENUE","VBSHG","$680,000","11/7/2017","79","2","2","902","2007","11","Y","1","$320.41","Apartment/Condo","PETR, RENR","1","6","Burnaby South","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248968/0/120/90/b5ab3647e89d0bd8691fc79dfe4dc00c/16/0b45a7ed46249d2b46b72a5d28d189fc/262248968.JPG","R2227341","S","427 9388 TOMICKI AVENUE","VRI12","$680,000","12/5/2017","38","2","2","833","2017","1","Y","2","$337.40","Apartment/Condo","PETR, SMKG","1","5","Richmond","2","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262225554/0/120/90/a726d849bc67322d666f62d625427dae/16/cd5f9f3c51f180511bfb7853ffb94dc4/262225554.JPG","R2203927","S","612 8833 HAZELBRIDGE WAY","VRI12","$680,000","9/8/2017","139","2","2","746","2016","2",,"1","$329.85","Apartment/Condo","NO","1","5","Richmond","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251438/0/120/90/43d772cce2beab83ab9606c2b6f656e3/16/3667040ccbdc27ffb3d1a13ce40c0fe5/262251438.JPG","R2229811","S","317 405 SKEENA STREET","VVERE","$680,000","1/3/2018","4","2","2","1,054","2009","9","Y","2","$386.38","Apartment/Condo","PETR, RENY","1","5","Vancouver East","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262226677/0/120/90/efdd526586b60e65a22f3168fd2ef7cb/16/10b94110d26f49d89269a6c326aa3aad/262226677.JPG","R2205050","S","1306 9188 HEMLOCK DRIVE","VRI62","$680,000","9/12/2017","130","2","2","985","2006","12","Y","1","$388.08","Apartment/Condo","PETR, RENY","1","5","Richmond","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252954/0/120/90/0bfb79bdccf97c3fe4c27611f3c3b369/16/9670e3de0c8c1ec7aaec5b8d511f8d5c/262252954.JPG","R2231327","S","310 110 SWITCHMEN STREET","VVEMP","$682,000","1/8/2018","12","1","1","569","2014","4","Y","1","$329.00","Apartment/Condo","PETR, RENY","1","3","Vancouver East","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262246957/0/120/90/2c2b9664b83a75e73a0eab365ac336d7/15/0d22deb081a60c70533c54ae3c090d0f/262246957.JPG","R2225330","S","115 5622 16 AVENUE","VTWBG","$682,000","11/28/2017","43","3","3","2,039","1978","40",,"1","$408.00","Townhouse","PETR, RENN","1","10","Tsawwassen","1","2"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251937/0/120/90/23756a165882eec89b8bffe1aae4992f/16/f0fe97045f1a57ca8afc7b4119d8c1f7/262251937.JPG","R2230310","S","212 5211 IRMIN STREET","VBSME","$685,000","1/3/2018","21","2","2","971","2009","9",,"2","$243.63","Townhouse","PETR, RENY","1","5","Burnaby South","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255564/0/120/90/aa44d4bd6789fafd54a3b78a58d8c426/16/51be2c01e2233f67348e6d919837dc8f/262255564.JPG","R2233937","S","124 3010 RIVERBEND DRIVE","VCQCE","$685,000","1/22/2018","7","2","2","1,241","2011","7",,"2","$179.55","Townhouse","PETR, RENY","1","8","Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252124/0/120/90/7cfd9fda6de6981797db5178f91b754b/16/e54a44dfc15a946c73525856a88c94b3/262252124.JPG","R2230497","S","808 9133 HEMLOCK DRIVE","VRI62","$685,000","1/8/2018","8","2","2","1,003","2005","13","Y","2","$362.24","Apartment/Condo","PETR, RENY","1","5","Richmond","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262227961/0/120/90/e2681f56066ca06cf4f769df77988d66/16/89b6a708e89b84786971b9c65715402a/262227961.JPG","R2206334","S","230 3888 NORFOLK STREET","VBNCB","$685,000","9/12/2017","140","2","2","982","2012","6","Y","1","$239.00","Townhouse","PETY, RENY, SMKG","1","5","Burnaby North","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250500/0/120/90/2a7ff1735690c807a65c78c7d6778fad/16/bd6f086bd768db1b1da71863a2242e49/262250500.JPG","R2228873","S","867 WRIGHT AVENUE","VPQLP","$685,000","12/19/2017","22","3","3","1,793","1968","50",,"4",,"1/2 Duplex",,"2","10","Port Coquitlam","3","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251336/0/120/90/2102b68d541f4666a3970bd8b08b1a98/16/c62c9adcb8613fbd14a6d9258e76cf4c/262251336.JPG","R2229709","S","1715 6288 NO 3 ROAD","VRI60","$686,000","1/2/2018","20","2","2","766","2016","2",,"1","$251.52","Apartment/Condo","PETR, RENY","2","8","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262244234/0/120/90/d34d5c45ea0fa00d2611cdbe53b92b65/16/0a187146e1065c35e68b19698a194ceb/262244234.JPG","R2222607","S","49 6300 LONDON ROAD","VRI42","$687,000","11/16/2017","49","2","3","1,247","2006","12","N","2","$223.00","Townhouse","PETR, RENR","1","7","Richmond","2","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262241600/0/120/90/6d71f4653ac386057d75a36616905fbc/16/f8d08540ad68facdddc48f7c22a57bd9/262241600.JPG","R2219973","S","1504 6888 STATION HILL DRIVE","VBSSS","$688,000","11/6/2017","84","2","2","1,198","1992","26","Y","1","$418.00","Apartment/Condo","PETR, RENR","1","6","Burnaby South","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229616/0/120/90/212636c8f2f7834291f908c5d131ac28/16/def65dd2e209f4cf37fa9dc00ba20e63/262229616.JPG","R2207989","S","204 1150 LYNN VALLEY ROAD","VNVLV","$688,000","9/20/2017","118","2","2","1,253","1995","23","Y","2","$432.39","Apartment/Condo","PETR, RENR","1","7","North Vancouver","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262256055/0/120/90/7d6c3ed3f64a9a1867cfcd0c714e591b/16/9e143be7cf700ee339bca6cb4d54096c/262256055.JPG","R2234428","S","204 12633 NO. 2 ROAD","VRI42","$688,000","1/24/2018","6","2","2","940","1998","20",,"2","$361.74","Apartment/Condo","PETR, RENR","1","6","Richmond","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262236234/0/120/90/2bc187ccb49ddb135cb9db0f703687be/16/75367de0a706dca778b26b45c4947660/262236234.JPG","R2214607","S","1010 445 W 2ND AVENUE","VVWFC","$689,000","10/14/2017","91","1","1","679","2012","6","N","1","$325.92","Apartment/Condo","PETR, RENR","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253922/0/120/90/f13f6b4257743bce9ebc59e19e5a0121/16/247beffc14f315590e88b220a8fcb6d1/262253922.JPG","R2232295","S","1207 7080 NO 3 ROAD","VRI61","$689,000","1/16/2018","2","2","2","823","2009","9","N","1","$341.91","Apartment/Condo","PETR, RENR","1","6","Richmond","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253711/0/120/90/7fc00495451e2ca8322e8c26fbd7f634/16/c9f27a2d050f6d0c512a18baa63ac42e/262253711.JPG","R2232084","S","105 7001 ROYAL OAK AVENUE","VBSME","$689,900","1/14/2018","1","2","2","791","2018","0","Y","1","$166.00","Townhouse","NO","1","6","Burnaby South","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250536/0/120/90/38542bdd700175e98c8602007afa643e/16/fc5ff05bb88b56714cc87e749480c330/262250536.JPG","R2228909","S","603 8460 GRANVILLE AVENUE","VRI61","$690,000","12/19/2017","21","2","2","1,046","2003","15","Y","2","$437.67","Apartment/Condo","PETR, RENR","1","5","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262245512/0/120/90/64b82f890ca3ea5fc204d79b4770fe26/16/9db2e97e627404273490d82766e63c56/262245512.JPG","R2223885","S","516 7008 RIVER PARKWAY","VRI60","$690,000","11/20/2017","52","2","2","885","2017","1",,"1","$410.03","Apartment/Condo","PETR, RENY","1","4","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253794/0/120/90/5119c252eba916e87554751863f6d303/16/496ab4491ab4857519004a3773628e61/262253794.JPG","R2232167","S","15 288 ST. DAVIDS AVENUE","VNVLL","$690,000","1/15/2018","7","2","2","869","2000","18","Y","1","$341.56","Townhouse","PETR, RENY","1","7","North Vancouver","1","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254532/0/120/90/bd350404142e9ef0aa89c21cc3f096ab/16/70d0e17b84cee6aef1995ecb132a395f/262254532.JPG","R2232905","S","3205 2968 GLEN DRIVE","VCQNC","$690,000","1/17/2018","11","2","2","848","2013","5","Y","1","$246.47","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251264/0/120/90/4bd7a2f1ebf317749c87c392fe0a3433/16/a3055da03885aafe3c254ed215c57ab5/262251264.JPG","R2229637","S","103 5055 SPRINGS BOULEVARD","VTWCD","$690,000","1/2/2018","17","2","2","904","2014","4","N","1","$277.12","Apartment/Condo","PETR, RENY","1","6","Tsawwassen","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262243147/0/120/90/415ae1ffabc573a5629c7240a97e62a6/16/11c17473426ba09128d87aba035ef006/262243147.JPG","R2221520","S","1220 BRANDYWINE DRIVE","VSQDT","$690,000","11/10/2017","74","3","3","1,390","2017","1",,"2","$201.19","Townhouse","PETR, RENY","1","6","Squamish","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262247349/0/120/90/948903c128a7e94aa0c995fbdf0f0adc/16/895345fccdaf60fb0ca52215bb1b35c8/262247349.JPG","R2225722","S","1104 110 BREW STREET","VPMPM","$691,000","11/30/2017","33","2","2","1,051","2008","10","N","1","$355.00","Apartment/Condo","PETR, RENR","1","7","Port Moody","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254175/0/120/90/7484e90ec1c8548ce7fc6bed54c82964/16/baed8254e122538038a18fcd9b560c3d/262254175.JPG","R2232548","S","214 1585 FIELD ROAD","VSCSD","$691,000","1/15/2018","8","3","2","2,252","1997","21",,"3","$343.66","Apartment/Condo","PETR, RENR","1","11","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248159/0/120/90/1bb5b139cd8940b8caa7b516858fd407/16/314273721098481eb95812435abdf221/262248159.JPG","R2226532","S","23 23281 KANAKA WAY","VMRCO","$691,500","12/5/2017","43","3","3","2,605","2000","18",,"3","$364.41","Townhouse","PETR, RENN","1","9","Maple Ridge","2","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238861/0/120/90/6f47a55be08d50c5ed65fb31dffdb525/16/92dfeaab11e29a91fe170e0eb8238531/262238861.JPG","R2217234","S","1008 5900 ALDERBRIDGE WAY","VRI60","$692,500","10/24/2017","73","2","2","865","2008","10","Y","1","$352.91","Apartment/Condo","PETR, RENY","1","5","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262249594/0/120/90/f0420441e523bca16f287556ccc8608b/16/f9e0d8db07f1c694d855c5326dabb60a/262249594.JPG","R2227967","S","205 5625 SENLAC STREET","VVEKL","$693,000","12/11/2017","38","3","3","1,402","1999","19","Y","1","$452.24","Townhouse","PETR, RENR","1","6","Vancouver East","2","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251769/0/120/90/afe3cc0e091ef1aff585989788ed1e24/16/e2df0290b57bf993efd9c3dbc45c5936/262251769.JPG","R2230142","S","3010 4688 KINGSWAY","VBSME","$694,000","1/2/2018","6","1","1","652","2015","3","Y","1","$260.00","Apartment/Condo","NO","1","5","Burnaby South","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252952/0/120/90/8fb02597b6208f648cfc61bb66e7c00e/16/043fe35cb3575b4ae8566cea96ea4c49/262252952.JPG","R2231325","S","204 360 E 36TH AVENUE","VVEMN","$694,000","1/8/2018","8","2","2","988","1993","25",,"1","$361.53","Apartment/Condo","AGER, PETR, RENR","1","10","Vancouver East","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255366/0/120/90/eb92e575b140de58ba3cb4e8756f2ce9/16/5cd3f143c307f601a58dad2092adde67/262255366.JPG","R2233739","S","1703 4505 HAZEL STREET","VBSFG","$695,000","1/22/2018","7","2","2","1,039","1998","20","Y","1","$405.00","Apartment/Condo","PETR, RENR","1","6","Burnaby South","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254617/0/120/90/aae94e54369df06beda08ebef354d914/16/9f340418a0f4194444346dbe16ac521e/262254617.JPG","R2232990","S","208 3151 CONNAUGHT CRESCENT","VNVED","$695,000","1/18/2018","5","1","1","752","2003","15","Y","1","$315.43","Apartment/Condo","AGER, PETR, RENN","1","6","North Vancouver","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250563/0/120/90/8f7b2eff2832000291488e28bfb2c747/16/7df92df68048b0b03c449c46901f1f65/262250563.JPG","R2228936","S","805 6888 COONEY ROAD","VRI60","$695,000","12/19/2017","20","2","2","975","2012","6","Y","1","$350.00","Apartment/Condo","PETR, RENY","1","6","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262249236/0/120/90/733818dd5395803be12b602c879320de/16/bf8f7cd870736d2ce387b70c494bef75/262249236.JPG","R2227609","S","2405 7328 ARCOLA STREET","VBSHG","$696,000","12/11/2017","42","2","2","850","2009","9","Y","1","$256.42","Apartment/Condo","PETR, RENR","1","5","Burnaby South","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255444/0/120/90/5882873616bdae76c2f8833c6a7ee84e/16/a5794fe3c6771c4e62f04a850f4a4610/262255444.JPG","R2233817","S","102 1518 W 70TH AVENUE","VVWMR","$698,000","1/22/2018","9","2","2","1,055","1990","28","Y","1","$373.56","Apartment/Condo","PETR, RENN","1","6","Vancouver West","2","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262232980/0/120/90/f2e015a0fe7b1500ecaf98a3d30921d3/16/9e71ffd5c9a0a8ab365fe9db631ad639/262232980.JPG","R2211353","S","NE1611 2220 KINGSWAY","VVEVI","$698,000","10/2/2017","121","2","2","717","2018","0","Y","1","$277.24","Apartment/Condo","PETY, RENY","1","7","Vancouver East","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254631/0/120/90/0a16feeaf7edfbc3e4790c1168402191/16/4f625a2d8becc36d3c1b46ce52aceddf/262254631.JPG","R2233004","S","1108 7325 ARCOLA STREET","VBSHG","$698,000","1/17/2018","5","2","2","961","2009","9","Y","2","$311.29","Apartment/Condo","PETR, RENY","1","6","Burnaby South","2","0"
